Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LOMO EMB.AL CORTE;4.607;1.512;0.069;1.483;0.0;0.0;0.0;0.0;1.305;0.11;0.0;0.015;0.0;0.066;2.973;0.345;2.697;2.461;0.233;0.024;0.021;0.0;0.0;0.041;0.0;0.157;4.0;enero
LOMO EMB.ENVASADO;10.046;0.54;0.006;0.534;0.0;0.0;0.0;0.0;0.41;0.117;0.0;0.0;0.0;0.006;9.272;1.26;8.12;7.279;0.948;0.035;0.0;0.02;0.0;0.062;0.225;0.123;4.0;enero
LOMO EMB.NORMAL;11.775;1.385;0.072;1.352;0.0;0.0;0.0;0.0;1.195;0.097;0.0;0.025;0.0;0.046;10.317;1.292;9.168;8.243;1.05;0.055;0.0;0.02;0.0;0.0;0.179;0.071;4.0;enero
LOMO E.N.AL CORTE;3.279;1.052;0.069;1.025;0.0;0.0;0.0;0.0;0.924;0.051;0.0;0.025;0.0;0.04;2.273;0.265;2.058;1.822;0.233;0.024;0.0;0.0;0.0;0.0;0.0;0.003;5.0;enero
LOMO E.N.ENVASADO;8.849;0.333;0.006;0.327;0.0;0.0;0.0;0.0;0.271;0.048;0.0;0.0;0.0;0.006;8.324;1.037;7.377;6.623;0.856;0.035;0.0;0.02;0.0;0.0;0.179;0.067;5.0;enero
LOMO EMB.IBERICO;2.805;0.77;0.0;0.77;0.0;0.0;0.0;0.0;0.604;0.138;0.0;0.017;0.0;0.026;1.806;0.341;1.492;1.377;0.112;0.0;0.021;0.0;0.0;0.103;0.046;0.21;4.0;enero
LOMO E.I.AL CORTE;1.63;0.6;0.0;0.6;0.0;0.0;0.0;0.0;0.498;0.069;0.0;0.017;0.0;0.026;0.867;0.118;0.772;0.747;0.025;0.0;0.021;0.0;0.0;0.041;0.0;0.155;5.0;enero
LOMO E.I.ENVASADO;1.267;0.209;0.0;0.209;0.0;0.0;0.0;0.0;0.141;0.067;0.0;0.0;0.0;0.0;1.009;0.234;0.787;0.693;0.092;0.0;0.0;0.0;0.0;0.062;0.046;0.053;5.0;enero
OTRAS SALAZONES;12.164;3.451;0.265;3.187;0.0;0.013;0.01;0.0;2.823;0.321;0.0;0.014;0.0;0.0;8.759;1.177;7.78;6.807;0.978;0.018;0.0;0.009;0.0;0.046;0.157;0.169;3.0;enero
O.SALAZONES AL COR;5.756;3.06;0.171;2.889;0.0;0.013;0.0;0.0;2.537;0.321;0.0;0.014;0.0;0.0;2.408;0.328;2.078;1.996;0.082;0.018;0.0;0.0;0.0;0.046;0.092;0.125;4.0;enero
