Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE CABALLO;0.615;0.561;0.0;0.561;0.0;0.0;0.0;0.0;0.538;0.014;0.0;0.0;0.0;0.0;0.089;0.0;0.089;0.089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;12.178;1.479;0.104;1.374;0.027;0.901;0.0;0.0;0.44;0.0;0.0;0.0;0.0;0.0;10.374;0.85;9.7;8.754;1.086;0.0;0.044;0.102;0.04;0.009;0.362;0.14;2.0;enero
C.CONG.POLLO;7.758;0.823;0.102;0.719;0.01;0.671;0.0;0.0;0.039;0.0;0.0;0.0;0.0;0.0;6.771;0.639;6.219;5.453;0.868;0.0;0.044;0.014;0.0;0.0;0.226;0.108;3.0;enero
C.CONG.CERDO;3.724;0.451;0.0;0.451;0.017;0.224;0.0;0.0;0.209;0.0;0.0;0.0;0.0;0.0;3.131;0.13;3.001;2.892;0.159;0.0;0.0;0.0;0.0;0.012;0.188;0.0;3.0;enero
C.CONG.VACA;0.872;0.383;0.027;0.357;0.0;0.278;0.0;0.0;0.074;0.0;0.0;0.0;0.0;0.0;0.454;0.094;0.36;0.278;0.077;0.0;0.0;0.0;0.04;0.009;0.0;0.015;3.0;enero
RESTO CARNES CONG.;2.15;0.265;0.0;0.265;0.0;0.147;0.0;0.0;0.118;0.0;0.0;0.0;0.0;0.0;1.726;0.07;1.679;1.614;0.083;0.0;0.0;0.088;0.0;0.0;0.051;0.021;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.067;0.055;0.0;0.055;0.0;0.01;0.0;0.0;0.045;0.0;0.0;0.0;0.0;0.0;0.012;0.0;0.012;0.012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;93.389;14.654;1.054;14.165;0.0;0.089;0.112;0.0;12.039;2.025;0.044;0.211;0.048;0.408;91.332;22.807;86.662;77.057;33.582;0.5;0.469;0.224;0.031;0.328;2.778;3.736;2.0;enero
JAMON CURADO+PALETA;56.517;6.511;0.372;6.329;0.0;0.023;0.0;0.0;5.258;1.044;0.0;0.09;0.027;0.151;51.908;8.14;47.096;38.859;11.905;0.099;0.151;0.084;0.0;0.075;1.171;1.147;3.0;enero
JAMON C.+P.ENTERO;8.483;1.853;0.128;1.75;0.0;0.023;0.0;0.0;1.508;0.309;0.0;0.0;0.027;0.052;6.178;1.183;5.048;5.044;0.046;0.027;0.058;0.072;0.0;0.0;0.105;0.318;4.0;enero
JAMON C.+P.LONCHA;53.433;5.519;0.254;5.433;0.0;0.0;0.0;0.0;4.513;0.844;0.0;0.09;0.0;0.101;49.561;7.328;45.216;36.769;11.894;0.098;0.095;0.012;0.0;0.075;1.102;0.856;4.0;enero
JAMON CURADO NORMAL;48.906;4.515;0.276;4.409;0.0;0.0;0.0;0.0;3.638;0.759;0.0;0.054;0.027;0.038;45.413;6.108;41.565;34.051;10.597;0.087;0.134;0.012;0.0;0.052;0.897;0.875;3.0;enero
JAMON C.N.ENTER/PI;6.149;1.171;0.048;1.146;0.0;0.0;0.0;0.0;0.968;0.147;0.0;0.0;0.027;0.018;4.764;0.781;3.984;3.972;0.031;0.027;0.041;0.0;0.0;0.0;0.0;0.26;4.0;enero
JAMON C.N.LONCHA;46.395;3.71;0.231;3.642;0.0;0.0;0.0;0.0;3.036;0.603;0.0;0.054;0.0;0.02;43.47;5.549;40.004;32.303;10.589;0.086;0.095;0.012;0.0;0.052;0.897;0.63;4.0;enero
JAMON IBERICO;10.275;2.437;0.142;2.299;0.0;0.0;0.0;0.0;1.914;0.472;0.0;0.0;0.0;0.073;8.009;1.566;6.484;5.73;0.79;0.0;0.017;0.0;0.0;0.023;0.151;0.176;3.0;enero
JAMON IBE.ENTER/PI;1.754;0.671;0.131;0.542;0.0;0.0;0.0;0.0;0.518;0.163;0.0;0.0;0.0;0.0;1.01;0.218;0.788;0.788;0.0;0.0;0.017;0.0;0.0;0.0;0.0;0.011;4.0;enero
JAMON IBE.LONCHA;9.033;1.911;0.01;1.897;0.0;0.0;0.0;0.0;1.541;0.291;0.0;0.0;0.0;0.073;7.195;1.358;5.888;5.113;0.79;0.0;0.0;0.0;0.0;0.023;0.151;0.161;4.0;enero
PALETA CURADA NORM.;4.127;0.395;0.05;0.36;0.0;0.023;0.0;0.0;0.205;0.062;0.0;0.035;0.0;0.03;3.584;0.729;2.947;2.145;0.793;0.022;0.0;0.072;0.0;0.0;0.067;0.093;3.0;enero
PALETA C.N.ENTR/PI;0.539;0.053;0.0;0.053;0.0;0.023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.369;0.142;0.222;0.204;0.019;0.0;0.0;0.072;0.0;0.0;0.025;0.031;4.0;enero
PALETA C.N.LONCHA;3.661;0.33;0.05;0.306;0.0;0.0;0.0;0.0;0.205;0.062;0.0;0.035;0.0;0.0;3.256;0.541;2.797;2.013;0.777;0.022;0.0;0.0;0.0;0.0;0.044;0.071;4.0;enero
PALETA IBERICA;3.229;0.261;0.0;0.261;0.0;0.0;0.0;0.0;0.253;0.0;0.0;0.0;0.0;0.007;2.842;0.856;2.044;1.601;0.46;0.0;0.0;0.0;0.0;0.0;0.148;0.065;3.0;enero
PALETA IB.ENTER/PI;0.298;0.049;0.0;0.049;0.0;0.0;0.0;0.0;0.049;0.0;0.0;0.0;0.0;0.0;0.154;0.038;0.116;0.116;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.012;4.0;enero
PALETA IBE.LONCHA;2.959;0.214;0.0;0.214;0.0;0.0;0.0;0.0;0.205;0.0;0.0;0.0;0.0;0.007;2.692;0.816;1.933;1.484;0.46;0.0;0.0;0.0;0.0;0.0;0.082;0.053;4.0;enero
HUESOS JAMON CURADO;3.927;0.718;0.04;0.693;0.0;0.0;0.0;0.0;0.607;0.053;0.0;0.0;0.0;0.033;3.117;0.078;3.053;3.039;0.013;0.0;0.0;0.0;0.0;0.0;0.135;0.019;3.0;enero
LOMO EMBUCHADO N+IB;15.972;1.79;0.049;1.739;0.0;0.0;0.0;0.0;1.551;0.181;0.0;0.0;0.021;0.007;14.346;1.419;13.162;10.821;2.453;0.033;0.035;0.0;0.0;0.043;0.185;0.197;3.0;enero
LOMO EMB.AL CORTE;4.341;1.384;0.049;1.334;0.0;0.0;0.0;0.0;1.2;0.159;0.0;0.0;0.0;0.0;3.12;0.351;2.772;2.709;0.09;0.013;0.0;0.0;0.0;0.026;0.045;0.014;4.0;enero
LOMO EMB.ENVASADO;12.204;0.396;0.0;0.396;0.0;0.0;0.0;0.0;0.345;0.021;0.0;0.0;0.021;0.007;11.625;1.065;10.718;8.487;2.334;0.02;0.035;0.0;0.0;0.016;0.152;0.183;4.0;enero
LOMO EMB.NORMAL;14.163;1.239;0.049;1.186;0.0;0.0;0.0;0.0;1.071;0.112;0.0;0.0;0.021;0.007;13.048;1.217;11.994;9.754;2.336;0.033;0.035;0.0;0.0;0.026;0.168;0.127;4.0;enero
LOMO E.N.AL CORTE;3.225;0.823;0.049;0.771;0.0;0.0;0.0;0.0;0.707;0.09;0.0;0.0;0.0;0.0;2.413;0.275;2.137;2.073;0.09;0.013;0.0;0.0;0.0;0.026;0.045;0.014;5.0;enero
LOMO E.N.ENVASADO;11.363;0.395;0.0;0.395;0.0;0.0;0.0;0.0;0.345;0.021;0.0;0.0;0.021;0.007;10.864;0.942;10.047;7.923;2.216;0.02;0.035;0.0;0.0;0.0;0.136;0.113;5.0;enero
LOMO EMB.IBERICO;2.14;0.64;0.0;0.64;0.0;0.0;0.0;0.0;0.552;0.069;0.0;0.0;0.021;0.0;1.57;0.223;1.425;1.302;0.125;0.0;0.0;0.0;0.0;0.016;0.021;0.07;4.0;enero
LOMO E.I.AL CORTE;1.218;0.62;0.0;0.62;0.0;0.0;0.0;0.0;0.552;0.069;0.0;0.0;0.0;0.0;0.765;0.08;0.703;0.703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;enero
LOMO E.I.ENVASADO;1.003;0.021;0.0;0.021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021;0.0;0.902;0.141;0.807;0.687;0.125;0.0;0.0;0.0;0.0;0.016;0.021;0.07;5.0;enero
OTRAS SALAZONES;13.976;2.816;0.075;2.737;0.0;0.0;0.0;0.0;2.503;0.233;0.0;0.0;0.0;0.0;11.261;1.472;10.151;8.552;2.023;0.017;0.027;0.006;0.007;0.0;0.071;0.258;3.0;enero
O.SALAZONES AL COR;5.458;2.478;0.035;2.431;0.0;0.0;0.0;0.0;2.197;0.233;0.0;0.0;0.0;0.0;2.972;0.573;2.414;2.198;0.199;0.0;0.027;0.0;0.007;0.0;0.011;0.144;4.0;enero
O.SALAZONES ENVASA;9.094;0.34;0.041;0.302;0.0;0.0;0.0;0.0;0.302;0.0;0.0;0.0;0.0;0.0;8.655;0.909;8.049;6.63;1.83;0.017;0.0;0.006;0.0;0.0;0.059;0.115;4.0;enero
TOCINO Y MANTECA;19.818;1.564;0.102;1.463;0.0;0.0;0.105;0.0;1.205;0.113;0.0;0.0;0.0;0.052;18.216;2.013;16.699;13.203;4.446;0.046;0.012;0.0;0.028;0.0;0.38;0.362;3.0;enero
TOCINO;2.32;1.052;0.092;0.962;0.0;0.0;0.0;0.0;0.945;0.059;0.0;0.0;0.0;0.02;1.233;0.0;1.233;1.193;0.037;0.007;0.0;0.0;0.028;0.0;0.0;0.037;4.0;enero
CHORIZOS;35.48;4.278;0.223;4.118;0.0;0.0;0.0;0.0;3.557;0.479;0.0;0.0;0.0;0.104;32.079;5.074;28.587;22.53;7.65;0.087;0.07;0.0;0.0;0.094;0.696;0.751;3.0;enero
CHOR.IBERICO;5.012;0.969;0.008;0.963;0.0;0.0;0.0;0.0;0.826;0.137;0.0;0.0;0.0;0.0;3.929;0.578;3.384;3.037;0.313;0.027;0.03;0.0;0.0;0.016;0.13;0.185;4.0;enero
CHOR.NORMAL;33.038;3.606;0.216;3.462;0.0;0.0;0.0;0.0;2.995;0.395;0.0;0.0;0.0;0.104;30.054;4.724;26.654;20.66;7.491;0.078;0.041;0.0;0.0;0.078;0.602;0.601;4.0;enero
CHORIZO DE PAVO;0.854;0.047;0.0;0.047;0.0;0.0;0.0;0.0;0.025;0.023;0.0;0.0;0.0;0.0;0.774;0.093;0.682;0.674;0.008;0.0;0.0;0.0;0.0;0.0;0.042;0.0;4.0;enero
CHORIZO DE CERDO;34.809;4.156;0.223;3.995;0.0;0.0;0.0;0.0;3.469;0.443;0.0;0.0;0.0;0.104;31.513;5.007;28.063;21.989;7.619;0.087;0.07;0.0;0.0;0.094;0.667;0.691;4.0;enero
SALCHICHON/SALAMI;21.491;1.825;0.158;1.687;0.0;0.0;0.0;0.0;1.484;0.202;0.0;0.0;0.0;0.025;19.474;2.552;17.484;13.401;5.011;0.05;0.107;0.055;0.0;0.0;0.21;0.619;3.0;enero
SALCHICHON DE PAVO;1.373;0.02;0.0;0.02;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;1.34;0.176;1.194;0.927;0.319;0.0;0.0;0.0;0.0;0.0;0.018;0.0;4.0;enero
SALCHICHON DE CERD;20.592;1.806;0.158;1.668;0.0;0.0;0.0;0.0;1.465;0.202;0.0;0.0;0.0;0.025;18.544;2.343;16.698;12.847;4.691;0.05;0.107;0.055;0.0;0.0;0.205;0.619;4.0;enero
FUET/LONGANIZAS;29.936;2.128;0.123;2.02;0.0;0.0;0.015;0.0;1.752;0.269;0.028;0.026;0.0;0.023;28.337;4.234;25.358;20.637;6.339;0.035;0.047;0.02;0.0;0.037;0.617;0.236;3.0;enero
FUET/LONGANIZ.PAVO;2.392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.315;0.29;2.033;1.67;0.349;0.0;0.0;0.0;0.0;0.0;0.074;0.008;4.0;enero
FUET/LONGANIZ.CERD;28.288;2.108;0.123;2.0;0.0;0.0;0.015;0.0;1.731;0.269;0.028;0.026;0.0;0.023;26.718;3.978;23.852;19.398;6.062;0.035;0.047;0.02;0.0;0.037;0.549;0.237;4.0;enero
OTROS PROD.CURADOS;17.332;2.557;0.108;2.483;0.0;0.016;0.0;0.0;2.19;0.269;0.0;0.0;0.021;0.031;14.93;2.148;13.07;11.197;2.176;0.06;0.105;0.0;0.0;0.096;0.13;0.248;3.0;enero
O.PROD.CURAD.CORTE;5.888;2.033;0.051;2.006;0.0;0.0;0.0;0.0;1.767;0.222;0.0;0.0;0.0;0.018;3.82;0.63;3.298;3.152;0.167;0.016;0.077;0.0;0.0;0.026;0.007;0.166;4.0;enero
O.PROD.CURAD.ENVAS;12.263;0.68;0.055;0.627;0.0;0.016;0.0;0.0;0.507;0.047;0.0;0.0;0.021;0.034;11.491;1.525;10.169;8.394;2.008;0.044;0.034;0.0;0.0;0.069;0.124;0.083;4.0;enero
SALCHICHAS;28.858;0.625;0.077;0.567;0.0;0.0;0.0;0.0;0.459;0.118;0.0;0.0;0.0;0.0;27.664;4.612;24.201;19.093;6.43;0.031;0.005;0.03;0.0;0.0;0.636;0.409;3.0;enero
JAMON COCIDO;45.284;3.789;0.358;3.519;0.0;0.0;0.0;0.0;2.856;0.651;0.0;0.009;0.0;0.124;42.393;7.389;37.954;30.629;9.897;0.079;0.018;0.074;0.0;0.016;0.996;0.505;3.0;enero
J.COC.SIN/BAJO SAL;3.529;0.297;0.013;0.284;0.0;0.0;0.0;0.0;0.128;0.13;0.0;0.0;0.0;0.048;3.176;0.524;2.732;1.662;1.018;0.0;0.0;0.0;0.0;0.0;0.054;0.02;4.0;enero
PALETA COCIDA;1.478;0.206;0.0;0.206;0.0;0.0;0.0;0.0;0.101;0.105;0.0;0.0;0.0;0.0;1.157;0.304;0.836;0.752;0.085;0.0;0.015;0.0;0.0;0.071;0.0;0.014;3.0;enero
FIAMBRES;60.881;4.216;0.31;3.983;0.0;0.0;0.013;0.0;3.312;0.765;0.016;0.052;0.0;0.0;57.992;9.765;52.616;42.875;15.944;0.16;0.089;0.067;0.0;0.026;1.128;0.715;3.0;enero
PAVO;41.514;1.987;0.256;1.827;0.0;0.0;0.013;0.0;1.317;0.517;0.0;0.052;0.0;0.0;39.562;6.017;35.651;27.213;11.486;0.07;0.032;0.083;0.0;0.0;0.835;0.38;4.0;enero
POLLO;6.663;0.095;0.0;0.095;0.0;0.0;0.0;0.0;0.095;0.0;0.0;0.0;0.0;0.0;6.498;1.397;5.218;3.55;1.749;0.0;0.0;0.0;0.0;0.0;0.054;0.057;4.0;enero
PROD.A BASE SANGRE;6.922;1.707;0.184;1.519;0.0;0.0;0.0;0.0;1.303;0.195;0.0;0.0;0.0;0.0;5.109;0.978;4.121;3.391;0.735;0.031;0.055;0.0;0.0;0.0;0.092;0.271;3.0;enero
MORCILLA;6.725;1.674;0.184;1.485;0.0;0.0;0.0;0.0;1.253;0.195;0.0;0.0;0.0;0.0;4.996;0.956;4.031;3.297;0.735;0.031;0.055;0.0;0.0;0.0;0.092;0.232;4.0;enero
FOIE-GRAS Y PATES;16.647;0.581;0.042;0.536;0.0;0.0;0.0;0.0;0.21;0.19;0.0;0.133;0.0;0.0;15.401;2.748;13.17;10.357;3.415;0.118;0.0;0.0;0.0;0.008;0.372;0.417;3.0;enero
COCIDOS Y OTROS;28.28;1.156;0.049;1.126;0.0;0.077;0.0;0.0;0.9;0.151;0.0;0.0;0.0;0.025;27.118;3.839;24.324;18.367;7.182;0.061;0.0;0.0;0.0;0.0;0.483;0.232;3.0;enero
COCIDOS Y O. CORTE;3.835;1.003;0.041;0.966;0.0;0.077;0.0;0.0;0.79;0.121;0.0;0.0;0.0;0.0;3.002;0.646;2.435;2.408;0.032;0.0;0.0;0.0;0.0;0.0;0.014;0.03;4.0;enero
COCIDOS Y O.ENVASA;25.695;0.198;0.032;0.165;0.0;0.0;0.0;0.0;0.104;0.037;0.0;0.0;0.0;0.025;25.061;3.286;22.652;16.621;7.145;0.061;0.0;0.0;0.0;0.0;0.469;0.216;4.0;enero
COCIDOS DE PAVO;1.583;0.271;0.0;0.271;0.0;0.0;0.0;0.0;0.271;0.036;0.0;0.0;0.0;0.0;1.3;0.215;1.081;1.069;0.012;0.0;0.0;0.0;0.0;0.0;0.0;0.013;4.0;enero
