Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LOMO EMB.ENVASADO;10.475;0.51;0.008;0.515;0.0;0.0;0.0;0.0;0.386;0.087;0.013;0.0;0.0;0.013;9.802;1.003;8.995;7.311;1.838;0.007;0.048;0.0;0.025;0.011;0.13;0.111;4.0;enero
LOMO EMB.NORMAL;12.197;1.373;0.042;1.354;0.0;0.0;0.0;0.0;1.082;0.257;0.013;0.0;0.0;0.0;10.816;1.064;9.952;8.262;1.88;0.035;0.008;0.0;0.011;0.043;0.203;0.161;4.0;enero
LOMO E.N.AL CORTE;3.343;1.108;0.034;1.087;0.0;0.0;0.0;0.0;0.929;0.159;0.0;0.0;0.0;0.0;2.193;0.38;1.851;1.701;0.152;0.028;0.0;0.0;0.0;0.032;0.096;0.051;5.0;enero
LOMO E.N.ENVASADO;9.339;0.261;0.008;0.264;0.0;0.0;0.0;0.0;0.153;0.087;0.013;0.0;0.0;0.0;8.896;0.714;8.297;6.714;1.739;0.007;0.008;0.0;0.011;0.011;0.13;0.111;5.0;enero
LOMO EMB.IBERICO;2.755;0.746;0.0;0.746;0.0;0.0;0.0;0.0;0.6;0.125;0.0;0.0;0.0;0.013;2.03;0.44;1.74;1.65;0.117;0.012;0.04;0.0;0.02;0.0;0.0;0.0;4.0;enero
LOMO E.I.AL CORTE;1.629;0.521;0.0;0.521;0.0;0.0;0.0;0.0;0.39;0.125;0.0;0.0;0.0;0.0;1.097;0.181;0.903;0.903;0.0;0.012;0.0;0.0;0.0;0.0;0.0;0.0;5.0;enero
LOMO E.I.ENVASADO;1.296;0.248;0.0;0.248;0.0;0.0;0.0;0.0;0.235;0.0;0.0;0.0;0.0;0.013;1.057;0.291;0.874;0.772;0.117;0.0;0.04;0.0;0.02;0.0;0.0;0.0;5.0;enero
OTRAS SALAZONES;13.418;2.905;0.074;2.862;0.0;0.0;0.0;0.0;2.542;0.346;0.0;0.0;0.0;0.0;10.91;1.614;9.565;7.749;2.039;0.034;0.0;0.028;0.0;0.0;0.088;0.157;3.0;enero
O.SALAZONES AL COR;5.733;2.633;0.047;2.613;0.0;0.0;0.0;0.0;2.292;0.346;0.0;0.0;0.0;0.0;3.214;0.535;2.682;2.346;0.312;0.0;0.0;0.0;0.0;0.0;0.008;0.09;4.0;enero
O.SALAZONES ENVASA;8.536;0.29;0.027;0.263;0.0;0.0;0.0;0.0;0.263;0.0;0.0;0.0;0.0;0.0;8.14;1.07;7.177;5.609;1.773;0.034;0.0;0.028;0.0;0.0;0.081;0.068;4.0;enero
TOCINO Y MANTECA;20.105;1.268;0.065;1.2;0.026;0.007;0.085;0.0;0.777;0.221;0.0;0.027;0.0;0.041;18.575;2.51;16.617;13.236;4.221;0.059;0.0;0.0;0.0;0.013;0.383;0.384;3.0;enero
TOCINO;1.713;0.612;0.04;0.572;0.0;0.0;0.0;0.0;0.533;0.038;0.0;0.0;0.0;0.0;0.999;0.092;0.911;0.816;0.094;0.0;0.0;0.0;0.0;0.0;0.0;0.118;4.0;enero
CHORIZOS;35.321;4.545;0.242;4.303;0.0;0.063;0.007;0.0;3.332;0.803;0.0;0.024;0.008;0.221;31.634;5.479;27.672;22.17;7.033;0.154;0.005;0.013;0.008;0.096;0.741;0.556;3.0;enero
CHOR.IBERICO;6.256;1.296;0.081;1.21;0.0;0.0;0.0;0.0;0.754;0.405;0.0;0.0;0.008;0.038;4.975;0.933;4.097;3.532;0.612;0.009;0.0;0.0;0.0;0.0;0.135;0.027;4.0;enero
