Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE CERDO ADOBAD;3988.623;964.8131;11.77627;953.0369000000001;0.0;2.2461819999999997;0.651457;0.0;882.9305;67.20872;0.0;0.0;0.0;0.0;2815.29;324.0918;2491.198;1988.726;502.472;8.934146;0.0;19.14728;0.0;39.12926;19.30424;122.00489999999999;4.0;enero
CARN.CERDO IBERICO;1431.033;540.2438000000001;39.725919999999995;500.51779999999997;0.0;47.87691;0.0;0.0;404.0162;46.67959;0.0;0.0;0.0;1.9451859999999999;702.045;117.0836;584.9613;524.2347;60.72666;1.980212;0.0;2.8320659999999998;0.0;89.03367999999999;4.747331;90.15096000000001;4.0;enero
CARNE DESPOJOS;2744.347;918.9265;12.192309999999999;906.7342;0.635532;0.0;0.0;0.0;723.7725;182.3262;0.0;0.0;0.0;0.0;1666.992;211.15079999999998;1455.842;1415.814;40.02759;14.283479999999999;0.0;1.1390019999999998;0.0;7.460766;84.22156;51.3234;3.0;enero
DESPOJOS CERDO;1192.534;419.2448;12.192309999999999;407.0525;0.635532;0.0;0.0;0.0;325.2718;81.14509;0.0;0.0;0.0;0.0;700.7353;70.09667999999999;630.6386;609.3701;21.26854;14.283479999999999;0.0;1.1390019999999998;0.0;0.0;25.04139;32.08973;4.0;enero
DESPOJOS CORDERO;213.48839999999998;152.70260000000002;0.0;152.70260000000002;0.0;0.0;0.0;0.0;125.4794;27.22322;0.0;0.0;0.0;0.0;60.54674;29.54648;31.000259999999997;31.000259999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23906200000000002;4.0;enero
DESPOJOS POLLO;750.827;102.70089999999999;0.0;102.70089999999999;0.0;0.0;0.0;0.0;80.69448;22.00643;0.0;0.0;0.0;0.0;615.5416;49.85895;565.6826;558.082;7.60062;0.0;0.0;0.0;0.0;0.0;24.8202;7.764275;4.0;enero
DESPOJOS TERNERA;429.1935;222.4954;0.0;222.4954;0.0;0.0;0.0;0.0;170.544;51.951449999999994;0.0;0.0;0.0;0.0;190.33960000000002;41.39085;148.94879999999998;144.22639999999998;4.722354;0.0;0.0;0.0;0.0;7.460766;6.002611;2.895087;4.0;enero
DESPOJOS OT.PROCED;158.3045;21.78281;0.0;21.78281;0.0;0.0;0.0;0.0;21.78281;0.0;0.0;0.0;0.0;0.0;99.82910000000001;20.257810000000003;79.57128999999999;73.13521;6.436082000000001;0.0;0.0;0.0;0.0;0.0;28.35737;8.335244000000001;4.0;enero
OTRAS CARNES FRESCA;12920.57;1684.291;13.93626;1670.355;0.0;17.89854;0.0;0.0;1362.904;269.696;13.99842;0.0;0.0;5.857461;10755.22;1636.205;9119.02;7184.469;1934.551;5.586485;1.457646;1.602548;137.7728;40.778330000000004;155.9696;137.8818;3.0;enero
AVESTRUZ;11.92799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7142820000000003;0.0;2.7142820000000003;0.0;2.7142820000000003;0.0;0.0;0.0;0.0;0.0;0.0;9.213708;4.0;enero
