Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
VERDURAS DE HOJA;24.101;6.968;0.399;6.577;0.026;0.0;0.009;0.0;0.053;1.643;0.0;0.0;0.0;4.946;16.042;2.186;14.377;11.726;3.467;0.108;1.218;0.033;1.114;0.172;0.455;0.257;2.0;enero
ACELGA;11.77;5.316;0.225;5.118;0.026;0.0;0.009;0.0;0.036;1.443;0.0;0.0;0.0;3.708;4.457;0.535;4.062;3.636;0.49;0.083;0.871;0.016;1.021;0.166;0.224;0.15;3.0;enero
BERENJENAS;26.318;8.532;0.267;8.274;0.0;0.0;0.062;0.0;0.046;1.673;0.0;0.0;0.0;6.646;15.664;2.251;14.21;11.141;3.52;0.123;2.037;0.07;0.953;0.246;0.298;0.606;2.0;enero
ZANAHORIAS;53.61;13.529;0.234;13.304;0.073;0.0;0.052;0.0;0.034;2.098;0.0;0.028;0.0;11.305;39.924;7.069;34.488;27.481;8.843;0.371;1.718;0.134;0.757;0.226;1.059;0.807;2.0;enero
CALABACINES;45.338;13.504;0.504;13.037;0.0;0.0;0.052;0.0;0.021;2.079;0.0;0.0;0.0;11.146;31.499;5.515;28.076;21.735;8.005;0.269;2.562;0.069;0.873;0.208;0.759;0.576;2.0;enero
OTR.HORTALIZAS/VERD.;72.552;23.771;1.029;22.986;0.067;0.031;0.222;0.0;0.155;3.9;0.0;0.1;0.05;19.418;58.014;11.461;52.492;43.316;16.257;0.292;4.203;0.265;2.446;0.505;1.704;1.771;2.0;enero
BROCOLI;21.472;4.655;0.067;4.607;0.051;0.0;0.009;0.0;0.023;0.948;0.0;0.0;0.0;3.677;15.321;2.089;13.591;9.761;4.399;0.082;1.355;0.011;0.431;0.302;0.306;0.245;3.0;enero
ALCACHOFAS;10.79;5.608;0.239;5.405;0.0;0.0;0.0;0.0;0.0;1.175;0.0;0.0;0.0;4.314;3.959;0.575;3.46;3.263;0.196;0.0;1.07;0.153;0.104;0.062;0.168;0.253;3.0;enero
APIO;11.451;4.491;0.0;4.491;0.0;0.0;0.009;0.0;0.0;1.051;0.0;0.0;0.0;3.472;6.45;0.949;5.52;4.492;1.037;0.082;0.335;0.035;0.113;0.114;0.05;0.157;3.0;enero
COLIFLOR;22.326;7.987;0.259;7.804;0.0;0.0;0.0;0.0;0.01;1.569;0.0;0.0;0.0;6.29;12.502;2.11;10.832;8.565;2.485;0.022;1.78;0.085;0.707;0.183;0.28;0.26;3.0;enero
PUERRO;28.448;8.552;0.146;8.453;0.0;0.0;0.047;0.0;0.105;1.296;0.0;0.057;0.0;7.14;18.046;2.355;16.012;12.204;4.288;0.216;1.457;0.08;0.79;0.172;0.549;0.343;3.0;enero
CALABAZA;20.531;4.596;0.095;4.502;0.0;0.0;0.042;0.0;0.0;0.799;0.0;0.0;0.0;3.714;13.081;2.466;10.951;9.19;2.018;0.055;1.224;0.09;1.561;0.38;0.227;0.333;3.0;enero
CANONIGOS;5.112;0.073;0.0;0.073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.073;4.858;0.659;4.344;2.963;1.708;0.0;0.0;0.0;0.0;0.0;0.19;0.008;3.0;enero
RABANOS/RABANITOS;4.565;1.962;0.035;1.954;0.0;0.0;0.0;0.0;0.0;0.539;0.0;0.0;0.0;1.439;2.0;0.338;1.753;1.497;0.288;0.0;0.458;0.0;0.078;0.026;0.076;0.068;3.0;enero
VERD./HORT. IV GAMA;50.657;4.697;0.442;4.417;0.0;0.0;0.05;0.0;0.171;0.258;0.0;0.028;0.0;3.961;46.972;8.067;42.361;35.557;12.753;0.168;0.717;0.118;0.159;0.033;1.164;0.46;2.0;enero
T.FRUTAS FRESCAS;94.183;38.743;1.941;37.66;0.077;0.187;0.164;0.0;0.558;5.931;0.0;0.286;0.099;33.006;86.926;23.388;82.748;72.178;36.691;0.969;6.572;2.015;2.837;1.163;2.708;4.732;1.0;enero
NARANJAS;43.102;17.926;0.607;17.586;0.0;0.068;0.012;0.0;0.062;2.445;0.0;0.098;0.0;15.28;25.832;5.827;21.574;18.204;4.812;0.342;3.131;0.195;1.137;0.425;0.686;1.362;2.0;enero
NARANJA NAVEL;17.906;5.286;0.063;5.319;0.0;0.0;0.012;0.0;0.0;0.821;0.0;0.037;0.0;4.542;12.144;2.588;9.991;7.409;2.794;0.129;0.894;0.0;0.174;0.004;0.211;0.291;3.0;enero
NARANJA SALUSTIANA;3.275;1.273;0.018;1.254;0.0;0.0;0.0;0.0;0.0;0.395;0.0;0.0;0.0;0.897;1.839;0.875;0.933;0.917;0.028;0.015;0.112;0.0;0.075;0.0;0.044;0.133;3.0;enero
NARANJA VALENCIA LA;5.828;2.298;0.072;2.333;0.0;0.0;0.0;0.0;0.0;0.54;0.0;0.0;0.0;1.842;2.949;0.386;2.574;2.12;0.437;0.013;0.63;0.051;0.079;0.0;0.025;0.137;3.0;enero
MANDARINAS;57.733;23.781;0.569;23.427;0.067;0.0;0.081;0.0;0.149;3.519;0.0;0.088;0.05;20.235;38.444;7.308;33.986;29.02;8.31;0.386;4.183;0.403;0.661;0.54;0.958;1.703;2.0;enero
LIMONES;32.229;9.639;0.343;9.395;0.01;0.098;0.0;0.0;0.061;1.276;0.0;0.0;0.0;7.964;21.366;3.276;18.703;14.527;5.137;0.173;1.039;0.14;0.944;0.404;0.524;0.609;2.0;enero
