Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE VACUNO;50.072;15.99;0.198;15.829;0.012;0.0;0.044;0.0;14.237;1.641;0.0;0.013;0.014;0.061;38.443;7.361;33.567;27.809;7.782;0.114;0.039;0.091;0.0;0.09;1.037;1.363;3.0;enero
TERNERA;41.462;14.4;0.158;14.275;0.012;0.0;0.035;0.0;13.0;1.303;0.0;0.0;0.014;0.061;29.684;4.974;26.084;21.591;5.87;0.111;0.024;0.072;0.0;0.09;0.945;1.121;4.0;enero
AÑOJO;14.899;2.518;0.056;2.455;0.0;0.0;0.01;0.0;2.163;0.318;0.0;0.013;0.0;0.0;12.717;2.884;10.317;8.647;1.909;0.042;0.016;0.019;0.0;0.033;0.218;0.163;4.0;enero
MAYOR;5.385;1.016;0.0;1.016;0.0;0.0;0.0;0.0;0.882;0.135;0.0;0.0;0.0;0.0;4.325;1.125;3.23;2.484;0.779;0.0;0.016;0.0;0.0;0.0;0.017;0.111;4.0;enero
CARNE POLLO;78.74;16.06;0.372;15.845;0.009;0.046;0.011;0.0;14.357;1.632;0.0;0.018;0.014;0.085;70.462;11.456;65.583;54.499;22.613;0.36;0.033;0.053;0.26;0.327;2.37;1.517;3.0;enero
POLLO ENTERO;18.834;4.947;0.011;4.935;0.0;0.0;0.0;0.0;4.607;0.349;0.0;0.018;0.0;0.027;13.979;1.468;12.742;10.656;2.502;0.072;0.0;0.029;0.253;0.197;0.247;0.351;4.0;enero
POLLO FILETES;34.207;5.352;0.048;5.306;0.0;0.0;0.011;0.0;4.822;0.504;0.0;0.0;0.0;0.013;29.329;3.095;27.322;20.611;8.163;0.098;0.009;0.026;0.0;0.052;0.926;0.498;4.0;enero
POLLO POR PIEZAS;68.856;12.268;0.382;11.958;0.009;0.046;0.003;0.0;10.841;1.242;0.0;0.0;0.014;0.072;61.2;9.768;56.039;46.037;18.033;0.213;0.024;0.026;0.053;0.121;1.837;0.884;4.0;enero
CARNE CONEJO;9.646;2.259;0.045;2.227;0.0;0.0;0.0;0.0;1.828;0.359;0.0;0.013;0.0;0.0;7.37;0.875;6.523;5.528;1.012;0.1;0.024;0.0;0.105;0.015;0.115;0.07;3.0;enero
CARNE OVINO/CAPRINO;9.579;4.198;0.065;4.127;0.0;0.0;0.0;0.0;3.646;0.549;0.0;0.0;0.0;0.0;5.594;1.152;4.669;4.646;0.036;0.0;0.024;0.0;0.019;0.031;0.178;0.121;3.0;enero
CORDERO;8.821;3.863;0.065;3.792;0.0;0.0;0.0;0.0;3.371;0.489;0.0;0.0;0.0;0.0;5.179;0.952;4.475;4.464;0.027;0.0;0.024;0.0;0.005;0.016;0.178;0.121;4.0;enero
CABRITO;0.722;0.118;0.0;0.118;0.0;0.0;0.0;0.0;0.101;0.016;0.0;0.0;0.0;0.0;0.583;0.134;0.448;0.448;0.0;0.0;0.0;0.0;0.014;0.015;0.0;0.0;4.0;enero
OTRO OVINO/CAPRINO;0.352;0.258;0.0;0.258;0.0;0.0;0.0;0.0;0.215;0.04;0.0;0.0;0.0;0.0;0.088;0.064;0.024;0.013;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;0.672;0.188;0.0;0.188;0.0;0.0;0.0;0.0;0.188;0.0;0.0;0.0;0.0;0.0;0.348;0.039;0.308;0.308;0.0;0.0;0.0;0.0;0.019;0.031;0.034;0.05;4.0;enero
OVINO/CAPRINO PIEZ;9.22;4.06;0.065;3.989;0.0;0.0;0.0;0.0;3.51;0.549;0.0;0.0;0.0;0.0;5.386;1.126;4.449;4.426;0.036;0.0;0.024;0.0;0.0;0.0;0.148;0.101;4.0;enero
CARNE CERDO;71.133;17.951;0.299;17.785;0.015;0.064;0.004;0.0;15.978;1.97;0.0;0.034;0.006;0.193;61.911;10.372;56.981;48.425;15.79;0.438;0.024;0.081;0.051;0.167;1.789;1.598;3.0;enero
CARNE CERDO ADOBAD;20.891;4.575;0.126;4.499;0.005;0.041;0.0;0.0;4.106;0.33;0.0;0.0;0.0;0.04;16.404;2.21;14.443;11.42;3.451;0.095;0.0;0.024;0.0;0.029;0.334;0.255;4.0;enero
CARN.CERDO IBERICO;5.086;2.39;0.013;2.377;0.0;0.0;0.0;0.0;1.989;0.37;0.0;0.0;0.0;0.016;2.799;0.62;2.192;1.914;0.278;0.0;0.0;0.0;0.0;0.013;0.067;0.076;4.0;enero
CARNE DESPOJOS;9.896;3.125;0.044;3.081;0.0;0.0;0.0;0.0;2.704;0.395;0.0;0.0;0.0;0.027;6.845;0.78;6.264;6.214;0.159;0.058;0.0;0.0;0.0;0.013;0.178;0.119;3.0;enero
DESPOJOS CERDO;4.503;1.528;0.01;1.518;0.0;0.0;0.0;0.0;1.338;0.187;0.0;0.0;0.0;0.027;3.065;0.427;2.747;2.668;0.096;0.027;0.0;0.0;0.0;0.013;0.055;0.06;4.0;enero
DESPOJOS CORDERO;0.751;0.527;0.0;0.527;0.0;0.0;0.0;0.0;0.451;0.077;0.0;0.0;0.0;0.0;0.219;0.035;0.182;0.182;0.0;0.0;0.0;0.0;0.0;0.0;0.012;0.014;4.0;enero
DESPOJOS POLLO;3.386;0.438;0.034;0.404;0.0;0.0;0.0;0.0;0.404;0.0;0.0;0.0;0.0;0.0;2.911;0.194;2.862;2.834;0.042;0.006;0.0;0.0;0.0;0.0;0.05;0.038;4.0;enero
DESPOJOS TERNERA;2.555;1.057;0.0;1.057;0.0;0.0;0.0;0.0;0.91;0.155;0.0;0.0;0.0;0.0;1.389;0.183;1.206;1.18;0.026;0.024;0.0;0.0;0.0;0.0;0.025;0.035;4.0;enero
DESPOJOS OT.PROCED;0.516;0.153;0.0;0.153;0.0;0.0;0.0;0.0;0.153;0.0;0.0;0.0;0.0;0.0;0.256;0.043;0.213;0.178;0.037;0.0;0.0;0.0;0.0;0.0;0.109;0.0;4.0;enero
OTRAS CARNES FRESCA;41.947;5.915;0.088;5.838;0.005;0.0;0.041;0.0;5.114;0.902;0.0;0.0;0.0;0.027;37.143;4.481;34.35;27.056;9.655;0.121;0.0;0.026;0.096;0.009;0.756;0.459;3.0;enero
AVESTRUZ;0.024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024;0.0;0.024;0.024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;24.532;2.896;0.094;2.81;0.0;0.0;0.028;0.0;2.355;0.428;0.0;0.0;0.0;0.0;21.607;2.238;19.897;15.47;5.226;0.0;0.0;0.0;0.061;0.009;0.389;0.28;4.0;enero
OTRAS AVES;5.225;0.7;0.028;0.672;0.0;0.0;0.0;0.0;0.512;0.145;0.0;0.0;0.0;0.0;4.46;0.588;3.881;3.071;0.965;0.0;0.0;0.0;0.035;0.0;0.082;0.02;2.0;enero
CARNE CABALLO;0.911;0.78;0.0;0.78;0.0;0.0;0.012;0.0;0.548;0.266;0.0;0.0;0.0;0.0;0.163;0.012;0.152;0.152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;12.234;1.241;0.072;1.168;0.0;0.74;0.0;0.0;0.385;0.018;0.0;0.0;0.0;0.063;10.847;0.936;10.119;9.33;0.876;0.012;0.022;0.099;0.02;0.05;0.105;0.138;2.0;enero
C.CONG.POLLO;8.837;0.884;0.045;0.836;0.0;0.684;0.0;0.0;0.106;0.018;0.0;0.0;0.0;0.029;7.867;0.691;7.31;6.658;0.718;0.012;0.022;0.086;0.02;0.0;0.094;0.106;3.0;enero
C.CONG.CERDO;2.648;0.293;0.028;0.265;0.0;0.145;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.033;2.22;0.136;2.081;1.922;0.161;0.0;0.0;0.045;0.0;0.05;0.0;0.04;3.0;enero
C.CONG.VACA;1.089;0.285;0.0;0.285;0.0;0.193;0.0;0.0;0.098;0.0;0.0;0.0;0.0;0.0;0.776;0.214;0.561;0.518;0.041;0.0;0.0;0.0;0.0;0.0;0.031;0.0;3.0;enero
RESTO CARNES CONG.;1.823;0.289;0.0;0.289;0.0;0.212;0.0;0.0;0.077;0.0;0.0;0.0;0.0;0.0;1.511;0.094;1.417;1.374;0.076;0.0;0.0;0.0;0.0;0.0;0.007;0.016;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.019;0.019;0.0;0.019;0.0;0.0;0.0;0.0;0.019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;93.228;14.247;1.244;13.67;0.007;0.137;0.095;0.0;11.673;2.154;0.0;0.171;0.016;0.46;90.623;22.813;85.525;75.203;32.739;0.619;0.41;0.14;0.034;0.218;3.14;3.272;2.0;enero
JAMON CURADO+PALETA;52.777;5.786;0.508;5.489;0.01;0.012;0.011;0.0;4.482;1.078;0.0;0.09;0.0;0.128;48.372;7.801;43.769;35.906;11.154;0.126;0.146;0.028;0.013;0.026;1.019;0.813;3.0;enero
JAMON C.+P.ENTERO;6.24;1.849;0.152;1.695;0.0;0.0;0.011;0.0;1.491;0.184;0.0;0.024;0.0;0.0;4.378;0.926;3.428;3.291;0.139;0.014;0.049;0.0;0.0;0.01;0.027;0.089;4.0;enero
JAMON C.+P.LONCHA;50.492;4.894;0.399;4.624;0.01;0.012;0.0;0.0;3.674;1.033;0.0;0.069;0.0;0.128;46.589;7.237;42.336;34.412;11.055;0.115;0.139;0.028;0.013;0.018;0.997;0.726;4.0;enero
JAMON CURADO NORMAL;45.486;3.993;0.421;3.713;0.0;0.012;0.011;0.0;3.11;0.76;0.0;0.076;0.0;0.0;41.951;6.155;38.188;30.841;9.997;0.104;0.146;0.028;0.0;0.026;0.803;0.645;3.0;enero
JAMON C.N.ENTER/PI;4.491;1.017;0.152;0.865;0.0;0.0;0.011;0.0;0.795;0.036;0.0;0.024;0.0;0.0;3.406;0.536;2.832;2.738;0.099;0.014;0.049;0.0;0.0;0.01;0.0;0.049;4.0;enero
JAMON C.N.LONCHA;43.597;3.404;0.313;3.143;0.0;0.012;0.0;0.0;2.575;0.752;0.0;0.056;0.0;0.0;40.375;5.731;36.879;29.469;9.92;0.093;0.139;0.028;0.0;0.018;0.803;0.598;4.0;enero
JAMON IBERICO;9.425;2.115;0.075;2.117;0.01;0.0;0.0;0.0;1.69;0.346;0.0;0.014;0.0;0.128;7.316;1.304;6.152;5.284;0.81;0.028;0.0;0.0;0.013;0.0;0.147;0.062;3.0;enero
JAMON IBE.ENTER/PI;1.29;0.634;0.0;0.634;0.0;0.0;0.0;0.0;0.62;0.04;0.0;0.0;0.0;0.0;0.667;0.227;0.447;0.447;0.0;0.0;0.0;0.0;0.0;0.0;0.027;0.016;4.0;enero
JAMON IBE.LONCHA;8.502;1.653;0.075;1.655;0.01;0.0;0.0;0.0;1.243;0.308;0.0;0.014;0.0;0.128;6.814;1.136;5.814;4.951;0.81;0.028;0.0;0.0;0.013;0.0;0.123;0.047;4.0;enero
PALETA CURADA NORM.;4.013;0.363;0.0;0.363;0.0;0.0;0.0;0.0;0.31;0.053;0.0;0.0;0.0;0.0;3.639;0.54;3.106;2.373;0.697;0.015;0.0;0.0;0.0;0.0;0.03;0.059;3.0;enero
PALETA C.N.ENTR/PI;0.502;0.097;0.0;0.097;0.0;0.0;0.0;0.0;0.044;0.053;0.0;0.0;0.0;0.0;0.402;0.117;0.284;0.243;0.039;0.0;0.0;0.0;0.0;0.0;0.0;0.01;4.0;enero
PALETA C.N.LONCHA;3.603;0.265;0.0;0.265;0.0;0.0;0.0;0.0;0.265;0.0;0.0;0.0;0.0;0.0;3.304;0.439;2.857;2.169;0.646;0.015;0.0;0.0;0.0;0.0;0.03;0.048;4.0;enero
PALETA IBERICA;3.061;0.288;0.024;0.278;0.0;0.0;0.0;0.0;0.194;0.079;0.0;0.0;0.0;0.0;2.619;0.873;1.794;1.488;0.344;0.0;0.0;0.0;0.0;0.0;0.154;0.068;3.0;enero
PALETA IB.ENTER/PI;0.189;0.072;0.0;0.072;0.0;0.0;0.0;0.0;0.017;0.055;0.0;0.0;0.0;0.0;0.096;0.024;0.071;0.071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013;4.0;enero
PALETA IBE.LONCHA;2.889;0.215;0.024;0.2;0.0;0.0;0.0;0.0;0.176;0.023;0.0;0.0;0.0;0.0;2.526;0.848;1.728;1.418;0.344;0.0;0.0;0.0;0.0;0.0;0.154;0.054;4.0;enero
HUESOS JAMON CURADO;2.059;0.489;0.04;0.442;0.0;0.0;0.0;0.0;0.332;0.11;0.0;0.0;0.0;0.0;1.453;0.066;1.386;1.323;0.078;0.0;0.0;0.0;0.0;0.0;0.065;0.098;3.0;enero
LOMO EMBUCHADO N+IB;14.17;1.904;0.149;1.765;0.0;0.0;0.0;0.0;1.609;0.237;0.0;0.0;0.0;0.0;12.21;1.302;11.157;8.815;2.7;0.034;0.051;0.0;0.0;0.077;0.285;0.222;3.0;enero
LOMO EMB.AL CORTE;4.269;1.497;0.086;1.41;0.0;0.0;0.0;0.0;1.267;0.225;0.0;0.0;0.0;0.0;2.609;0.318;2.297;2.202;0.094;0.008;0.046;0.0;0.0;0.035;0.015;0.115;4.0;enero
LOMO EMB.ENVASADO;10.621;0.499;0.082;0.465;0.0;0.0;0.0;0.0;0.453;0.013;0.0;0.0;0.0;0.0;9.947;1.025;9.108;6.837;2.599;0.032;0.032;0.0;0.0;0.039;0.274;0.114;4.0;enero
LOMO EMB.NORMAL;12.37;1.218;0.082;1.17;0.0;0.0;0.0;0.0;1.133;0.124;0.0;0.0;0.0;0.0;11.013;1.022;10.185;7.934;2.527;0.032;0.051;0.0;0.0;0.077;0.253;0.177;4.0;enero
LOMO E.N.AL CORTE;3.151;0.965;0.0;0.965;0.0;0.0;0.0;0.0;0.941;0.111;0.0;0.0;0.0;0.0;2.038;0.279;1.763;1.669;0.094;0.0;0.046;0.0;0.0;0.035;0.015;0.094;5.0;enero
LOMO E.N.ENVASADO;9.801;0.284;0.082;0.233;0.0;0.0;0.0;0.0;0.221;0.013;0.0;0.0;0.0;0.0;9.314;0.788;8.665;6.501;2.426;0.032;0.032;0.0;0.0;0.039;0.242;0.089;5.0;enero
LOMO EMB.IBERICO;2.545;0.785;0.086;0.697;0.0;0.0;0.0;0.0;0.59;0.106;0.0;0.0;0.0;0.0;1.704;0.29;1.393;1.206;0.181;0.008;0.0;0.0;0.0;0.0;0.033;0.045;4.0;enero
LOMO E.I.AL CORTE;1.28;0.619;0.086;0.531;0.0;0.0;0.0;0.0;0.424;0.106;0.0;0.0;0.0;0.0;0.655;0.039;0.614;0.614;0.0;0.008;0.0;0.0;0.0;0.0;0.0;0.021;5.0;enero
LOMO E.I.ENVASADO;1.252;0.232;0.0;0.232;0.0;0.0;0.0;0.0;0.232;0.0;0.0;0.0;0.0;0.0;0.98;0.252;0.725;0.572;0.181;0.0;0.0;0.0;0.0;0.0;0.033;0.025;5.0;enero
OTRAS SALAZONES;12.534;2.499;0.039;2.46;0.0;0.0;0.0;0.0;2.168;0.28;0.0;0.0;0.013;0.0;9.892;1.424;8.609;7.171;1.633;0.042;0.024;0.024;0.0;0.013;0.193;0.13;3.0;enero
O.SALAZONES AL COR;4.866;2.398;0.039;2.359;0.0;0.0;0.0;0.0;2.079;0.28;0.0;0.0;0.0;0.0;2.288;0.597;1.691;1.63;0.058;0.024;0.024;0.0;0.0;0.013;0.086;0.078;4.0;enero
O.SALAZONES ENVASA;8.139;0.102;0.0;0.102;0.0;0.0;0.0;0.0;0.089;0.0;0.0;0.0;0.013;0.0;7.848;0.846;7.101;5.655;1.578;0.019;0.0;0.024;0.0;0.0;0.108;0.049;4.0;enero
TOCINO Y MANTECA;20.36;1.054;0.0;1.054;0.0;0.0;0.065;0.0;0.752;0.184;0.0;0.014;0.0;0.036;18.827;2.328;17.287;13.475;4.684;0.077;0.125;0.01;0.013;0.0;0.509;0.283;3.0;enero
TOCINO;1.29;0.346;0.0;0.346;0.0;0.0;0.0;0.0;0.241;0.098;0.0;0.0;0.0;0.0;0.862;0.027;0.834;0.796;0.038;0.018;0.023;0.01;0.013;0.0;0.027;0.0;4.0;enero
CHORIZOS;35.969;4.594;0.196;4.397;0.0;0.042;0.0;0.0;3.801;0.475;0.0;0.017;0.0;0.107;32.455;5.683;28.541;22.452;7.95;0.063;0.132;0.022;0.007;0.091;0.733;0.523;3.0;enero
CHOR.IBERICO;6.423;1.295;0.017;1.28;0.0;0.016;0.0;0.0;0.99;0.244;0.0;0.017;0.0;0.0;5.115;0.851;4.306;3.813;0.501;0.0;0.039;0.014;0.0;0.0;0.115;0.072;4.0;enero
CHOR.NORMAL;32.484;3.585;0.181;3.398;0.0;0.026;0.0;0.0;3.02;0.271;0.0;0.0;0.0;0.107;29.433;5.129;25.783;19.82;7.627;0.063;0.091;0.009;0.007;0.091;0.648;0.451;4.0;enero
CHORIZO DE PAVO;0.892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.821;0.052;0.78;0.777;0.003;0.007;0.0;0.0;0.0;0.0;0.06;0.019;4.0;enero
CHORIZO DE CERDO;35.303;4.574;0.196;4.377;0.0;0.042;0.0;0.0;3.781;0.475;0.0;0.017;0.0;0.107;31.807;5.618;27.881;21.773;7.947;0.064;0.132;0.022;0.007;0.082;0.694;0.513;4.0;enero
SALCHICHON/SALAMI;21.168;1.624;0.185;1.479;0.0;0.016;0.0;0.0;1.135;0.248;0.0;0.067;0.0;0.013;18.981;2.878;16.688;13.116;4.375;0.089;0.067;0.009;0.0;0.011;0.388;0.515;3.0;enero
SALCHICHON DE PAVO;1.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.397;0.133;1.268;1.019;0.241;0.0;0.0;0.0;0.0;0.0;0.04;0.046;4.0;enero
SALCHICHON DE CERD;19.993;1.58;0.185;1.432;0.0;0.016;0.0;0.0;1.089;0.248;0.0;0.067;0.0;0.013;17.912;2.735;15.644;12.283;4.121;0.089;0.047;0.009;0.0;0.011;0.329;0.484;4.0;enero
FUET/LONGANIZAS;28.616;2.141;0.109;2.095;0.0;0.0;0.0;0.0;1.644;0.483;0.0;0.0;0.0;0.035;26.381;3.708;23.637;19.022;5.906;0.149;0.084;0.015;0.032;0.039;0.743;0.396;3.0;enero
FUET/LONGANIZ.PAVO;2.047;0.042;0.018;0.023;0.0;0.0;0.0;0.0;0.0;0.023;0.0;0.0;0.0;0.0;1.899;0.259;1.644;1.361;0.297;0.0;0.0;0.0;0.0;0.0;0.118;0.0;4.0;enero
FUET/LONGANIZ.CERD;27.193;2.126;0.091;2.059;0.0;0.0;0.0;0.0;1.608;0.482;0.0;0.0;0.0;0.035;25.016;3.493;22.405;17.92;5.695;0.149;0.084;0.015;0.032;0.039;0.662;0.371;4.0;enero
OTROS PROD.CURADOS;14.865;2.346;0.199;2.242;0.0;0.024;0.0;0.0;1.576;0.55;0.0;0.075;0.0;0.059;12.423;2.179;10.491;8.935;1.831;0.073;0.072;0.039;0.0;0.04;0.115;0.413;3.0;enero
O.PROD.CURAD.CORTE;5.828;1.99;0.104;1.879;0.0;0.0;0.0;0.0;1.285;0.506;0.0;0.075;0.0;0.0;3.647;0.83;2.825;2.668;0.182;0.079;0.062;0.0;0.0;0.0;0.027;0.117;4.0;enero
O.PROD.CURAD.ENVAS;10.094;0.45;0.095;0.445;0.0;0.024;0.0;0.0;0.313;0.045;0.0;0.0;0.0;0.059;9.335;1.408;8.076;6.658;1.643;0.013;0.01;0.039;0.0;0.04;0.096;0.266;4.0;enero
SALCHICHAS;29.936;0.824;0.096;0.768;0.0;0.094;0.0;0.0;0.515;0.135;0.0;0.02;0.003;0.0;28.487;5.003;24.384;19.349;6.518;0.058;0.0;0.0;0.0;0.0;0.661;0.531;3.0;enero
JAMON COCIDO;44.344;3.979;0.443;3.67;0.0;0.039;0.0;0.0;2.925;0.704;0.0;0.1;0.0;0.03;40.922;7.648;36.053;28.964;9.724;0.147;0.08;0.0;0.0;0.0;1.07;0.562;3.0;enero
J.COC.SIN/BAJO SAL;4.045;0.272;0.017;0.255;0.0;0.0;0.0;0.0;0.153;0.124;0.0;0.0;0.0;0.0;3.687;0.601;3.11;2.041;1.097;0.0;0.0;0.0;0.0;0.0;0.067;0.021;4.0;enero
PALETA COCIDA;1.031;0.179;0.0;0.179;0.0;0.0;0.0;0.0;0.11;0.07;0.0;0.0;0.0;0.0;0.862;0.323;0.552;0.526;0.026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
FIAMBRES;59.803;4.481;0.47;4.09;0.01;0.028;0.0;0.0;3.616;0.684;0.0;0.029;0.0;0.019;56.503;9.715;51.025;41.359;15.323;0.294;0.01;0.023;0.013;0.0;1.323;0.848;3.0;enero
PAVO;40.647;1.765;0.251;1.545;0.0;0.0;0.0;0.0;1.499;0.228;0.0;0.0;0.0;0.01;38.532;6.316;34.279;26.204;10.668;0.164;0.0;0.0;0.0;0.0;1.07;0.314;4.0;enero
POLLO;5.806;0.033;0.0;0.033;0.0;0.013;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;5.619;1.042;4.654;2.763;1.988;0.018;0.0;0.0;0.0;0.0;0.071;0.084;4.0;enero
PROD.A BASE SANGRE;5.601;1.228;0.037;1.187;0.0;0.016;0.0;0.0;1.066;0.099;0.0;0.0;0.0;0.0;4.326;0.948;3.446;2.764;0.74;0.054;0.009;0.007;0.0;0.0;0.045;0.012;3.0;enero
MORCILLA;5.378;1.087;0.037;1.047;0.0;0.016;0.0;0.0;0.942;0.085;0.0;0.0;0.0;0.0;4.23;0.933;3.366;2.684;0.74;0.054;0.009;0.007;0.0;0.0;0.045;0.007;4.0;enero
FOIE-GRAS Y PATES;16.584;0.493;0.107;0.386;0.0;0.0;0.0;0.0;0.298;0.044;0.0;0.042;0.0;0.0;15.66;2.972;13.157;10.839;2.734;0.018;0.042;0.0;0.0;0.0;0.357;0.453;3.0;enero
COCIDOS Y OTROS;27.421;1.041;0.087;0.945;0.0;0.0;0.02;0.0;0.681;0.172;0.0;0.024;0.0;0.077;26.013;3.584;23.388;17.906;6.599;0.044;0.0;0.013;0.0;0.018;0.68;0.334;3.0;enero
COCIDOS Y O. CORTE;3.787;0.851;0.046;0.799;0.0;0.0;0.0;0.0;0.627;0.172;0.0;0.0;0.0;0.0;2.981;0.745;2.253;2.197;0.048;0.0;0.0;0.0;0.0;0.018;0.0;0.0;4.0;enero
COCIDOS Y O.ENVASA;24.853;0.229;0.045;0.189;0.0;0.0;0.02;0.0;0.068;0.0;0.0;0.024;0.0;0.077;23.981;2.985;21.785;16.208;6.561;0.044;0.0;0.013;0.0;0.0;0.68;0.286;4.0;enero
COCIDOS DE PAVO;1.549;0.177;0.0;0.177;0.0;0.0;0.0;0.0;0.122;0.054;0.0;0.0;0.0;0.0;1.373;0.112;1.261;1.261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
