Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LOMO EMB.AL CORTE;5.217;1.731;0.054;1.679;0.0;0.0;0.0;0.019;1.249;0.393;0.0;0.035;0.0;0.0;3.094;0.555;2.627;2.371;0.25;0.053;0.057;0.0;0.0;0.028;0.068;0.304;4.0;enero
LOMO EMB.ENVASADO;10.625;0.374;0.064;0.31;0.0;0.0;0.0;0.0;0.246;0.065;0.0;0.0;0.0;0.0;10.02;1.036;9.18;7.823;1.551;0.052;0.0;0.0;0.0;0.019;0.13;0.224;4.0;enero
LOMO EMB.NORMAL;13.106;1.626;0.061;1.559;0.0;0.0;0.0;0.019;1.16;0.379;0.0;0.0;0.0;0.0;11.33;1.29;10.346;8.934;1.643;0.088;0.026;0.0;0.0;0.019;0.161;0.473;4.0;enero
LOMO E.N.AL CORTE;4.227;1.454;0.054;1.397;0.0;0.0;0.0;0.019;1.012;0.365;0.0;0.0;0.0;0.0;2.422;0.446;2.021;1.794;0.219;0.053;0.026;0.0;0.0;0.0;0.068;0.277;5.0;enero
LOMO E.N.ENVASADO;9.767;0.166;0.007;0.158;0.0;0.0;0.0;0.0;0.145;0.014;0.0;0.0;0.0;0.0;9.346;0.894;8.629;7.342;1.464;0.052;0.0;0.0;0.0;0.019;0.115;0.205;5.0;enero
LOMO EMB.IBERICO;2.263;0.585;0.057;0.535;0.0;0.0;0.0;0.0;0.437;0.083;0.0;0.035;0.0;0.0;1.572;0.343;1.327;1.194;0.118;0.0;0.03;0.0;0.0;0.028;0.035;0.045;4.0;enero
LOMO E.I.AL CORTE;1.28;0.44;0.0;0.44;0.0;0.0;0.0;0.0;0.376;0.031;0.0;0.035;0.0;0.0;0.813;0.183;0.675;0.645;0.03;0.0;0.03;0.0;0.0;0.028;0.0;0.027;5.0;enero
LOMO E.I.ENVASADO;1.025;0.209;0.057;0.152;0.0;0.0;0.0;0.0;0.101;0.051;0.0;0.0;0.0;0.0;0.791;0.157;0.663;0.557;0.088;0.0;0.0;0.0;0.0;0.0;0.035;0.018;5.0;enero
OTRAS SALAZONES;11.398;3.237;0.135;3.117;0.0;0.0;0.0;0.0;2.839;0.244;0.0;0.0;0.013;0.024;8.365;1.02;7.475;6.944;0.691;0.038;0.012;0.012;0.0;0.008;0.103;0.18;3.0;enero
O.SALAZONES AL COR;5.269;2.936;0.117;2.83;0.0;0.0;0.0;0.0;2.564;0.233;0.0;0.0;0.013;0.016;2.226;0.179;2.084;2.055;0.026;0.011;0.012;0.0;0.0;0.008;0.025;0.153;4.0;enero
O.SALAZONES ENVASA;6.944;0.327;0.019;0.308;0.0;0.0;0.0;0.0;0.289;0.011;0.0;0.0;0.0;0.008;6.535;0.858;5.759;5.143;0.667;0.027;0.0;0.012;0.0;0.0;0.078;0.026;4.0;enero
TOCINO Y MANTECA;18.74;2.088;0.108;1.972;0.0;0.0;0.022;0.0;1.516;0.422;0.0;0.012;0.0;0.002;16.86;2.602;14.74;12.616;2.866;0.019;0.073;0.0;0.0;0.0;0.383;0.316;3.0;enero
TOCINO;2.438;0.938;0.042;0.896;0.0;0.0;0.0;0.0;0.754;0.141;0.0;0.0;0.0;0.0;1.461;0.043;1.443;1.326;0.117;0.012;0.05;0.0;0.0;0.0;0.0;0.066;4.0;enero
CHORIZOS;36.179;5.404;0.396;5.161;0.0;0.0;0.037;0.01;4.204;0.604;0.0;0.008;0.002;0.358;31.49;5.618;27.543;22.513;6.563;0.076;0.178;0.015;0.02;0.213;0.784;0.715;3.0;enero
CHOR.IBERICO;6.292;1.552;0.204;1.344;0.0;0.0;0.0;0.0;1.309;0.051;0.0;0.0;0.002;0.0;4.588;0.635;4.013;3.343;0.679;0.014;0.0;0.0;0.0;0.047;0.189;0.065;4.0;enero
CHOR.NORMAL;32.878;4.386;0.261;4.169;0.0;0.0;0.037;0.01;3.225;0.576;0.0;0.008;0.0;0.358;28.866;5.227;25.119;20.384;6.137;0.07;0.178;0.015;0.02;0.166;0.649;0.653;4.0;enero
CHORIZO DE PAVO;1.786;0.192;0.0;0.192;0.0;0.0;0.0;0.0;0.192;0.0;0.0;0.0;0.0;0.0;1.553;0.252;1.301;1.254;0.045;0.0;0.0;0.0;0.0;0.0;0.072;0.0;4.0;enero
CHORIZO DE CERDO;35.124;5.327;0.396;5.09;0.0;0.0;0.037;0.01;4.138;0.604;0.0;0.008;0.002;0.358;30.52;5.382;26.738;21.667;6.546;0.076;0.178;0.015;0.02;0.213;0.746;0.715;4.0;enero
SALCHICHON/SALAMI;20.219;1.908;0.276;1.654;0.0;0.0;0.037;0.019;1.173;0.362;0.0;0.015;0.0;0.054;17.626;2.363;15.723;12.633;3.572;0.074;0.079;0.05;0.0;0.13;0.437;0.454;3.0;enero
SALCHICHON DE PAVO;1.935;0.209;0.0;0.209;0.0;0.0;0.0;0.0;0.018;0.18;0.0;0.0;0.0;0.011;1.666;0.171;1.497;1.304;0.188;0.015;0.0;0.0;0.0;0.0;0.074;0.011;4.0;enero
SALCHICHON DE CERD;18.847;1.884;0.276;1.631;0.0;0.0;0.037;0.019;1.165;0.362;0.0;0.015;0.0;0.042;16.33;2.204;14.593;11.605;3.409;0.056;0.079;0.05;0.0;0.13;0.363;0.432;4.0;enero
FUET/LONGANIZAS;24.417;2.057;0.144;1.938;0.0;0.0;0.0;0.0;1.499;0.309;0.016;0.019;0.0;0.108;22.552;3.526;19.76;16.619;4.223;0.032;0.051;0.003;0.018;0.029;0.553;0.342;3.0;enero
FUET/LONGANIZ.PAVO;2.385;0.058;0.0;0.058;0.0;0.0;0.0;0.0;0.058;0.0;0.0;0.0;0.0;0.0;2.256;0.266;2.006;1.706;0.289;0.012;0.0;0.0;0.0;0.0;0.051;0.015;4.0;enero
FUET/LONGANIZ.CERD;22.765;2.006;0.144;1.889;0.0;0.0;0.0;0.0;1.452;0.309;0.016;0.019;0.0;0.108;20.964;3.353;18.256;15.195;3.988;0.021;0.051;0.003;0.018;0.029;0.506;0.331;4.0;enero
OTROS PROD.CURADOS;15.193;2.809;0.186;2.649;0.0;0.0;0.0;0.019;2.175;0.423;0.0;0.0;0.0;0.048;12.284;1.949;10.55;8.453;2.371;0.063;0.08;0.0;0.0;0.036;0.252;0.471;3.0;enero
O.PROD.CURAD.CORTE;5.947;2.26;0.122;2.145;0.0;0.0;0.0;0.019;1.799;0.353;0.0;0.0;0.0;0.0;3.516;0.74;2.723;2.509;0.206;0.0;0.08;0.0;0.0;0.017;0.014;0.334;4.0;enero
O.PROD.CURAD.ENVAS;10.349;0.631;0.066;0.595;0.0;0.0;0.0;0.0;0.477;0.067;0.0;0.0;0.0;0.048;9.42;1.283;8.292;6.252;2.216;0.063;0.0;0.0;0.0;0.019;0.242;0.14;4.0;enero
SALCHICHAS;28.752;0.509;0.104;0.412;0.0;0.037;0.006;0.0;0.346;0.046;0.0;0.0;0.0;0.0;27.615;5.262;23.464;18.63;6.015;0.031;0.0;0.0;0.0;0.009;0.742;0.307;3.0;enero
JAMON COCIDO;42.227;4.178;0.452;3.741;0.0;0.009;0.05;0.019;2.845;0.811;0.0;0.047;0.0;0.038;38.72;6.54;34.139;28.312;8.244;0.052;0.009;0.021;0.0;0.049;0.855;0.567;3.0;enero
J.COC.SIN/BAJO SAL;2.58;0.215;0.059;0.159;0.0;0.0;0.0;0.0;0.112;0.048;0.0;0.0;0.0;0.011;2.314;0.288;2.04;1.465;0.556;0.0;0.0;0.0;0.0;0.0;0.044;0.0;4.0;enero
PALETA COCIDA;1.479;0.296;0.015;0.282;0.0;0.0;0.0;0.0;0.223;0.05;0.0;0.01;0.0;0.0;1.181;0.331;0.853;0.853;0.0;0.0;0.0;0.0;0.0;0.0;0.047;0.024;3.0;enero
FIAMBRES;59.748;5.035;0.406;4.664;0.0;0.009;0.0;0.019;3.92;0.88;0.0;0.038;0.0;0.095;56.035;9.962;50.569;42.892;13.116;0.142;0.131;0.051;0.0;0.011;1.344;1.17;3.0;enero
PAVO;40.257;1.933;0.116;1.833;0.0;0.009;0.0;0.019;1.563;0.285;0.0;0.039;0.0;0.079;38.136;6.544;33.719;27.672;8.791;0.063;0.046;0.051;0.0;0.0;0.96;0.65;4.0;enero
POLLO;6.238;0.164;0.009;0.164;0.0;0.0;0.0;0.0;0.156;0.0;0.0;0.0;0.0;0.008;5.99;1.013;5.091;3.484;1.704;0.0;0.0;0.0;0.0;0.0;0.098;0.078;4.0;enero
PROD.A BASE SANGRE;6.463;2.249;0.084;2.165;0.005;0.0;0.0;0.0;1.857;0.188;0.0;0.0;0.011;0.11;3.983;0.71;3.301;2.842;0.535;0.0;0.022;0.0;0.02;0.027;0.107;0.301;3.0;enero
MORCILLA;6.228;2.049;0.084;1.965;0.0;0.0;0.0;0.0;1.671;0.179;0.0;0.0;0.011;0.11;3.925;0.692;3.261;2.8;0.535;0.0;0.009;0.0;0.02;0.027;0.068;0.281;4.0;enero
FOIE-GRAS Y PATES;16.598;0.623;0.157;0.495;0.0;0.0;0.019;0.0;0.234;0.211;0.0;0.01;0.0;0.037;15.428;2.912;13.158;11.059;2.442;0.023;0.009;0.042;0.0;0.0;0.381;0.418;3.0;enero
COCIDOS Y OTROS;25.259;1.306;0.188;1.143;0.0;0.009;0.0;0.0;0.978;0.135;0.0;0.021;0.0;0.005;23.487;3.76;20.34;16.314;5.189;0.028;0.022;0.0;0.074;0.0;0.57;0.269;3.0;enero
COCIDOS Y O. CORTE;3.619;1.139;0.121;1.019;0.0;0.0;0.0;0.0;0.898;0.115;0.0;0.014;0.0;0.0;2.351;0.47;1.95;1.841;0.108;0.012;0.0;0.0;0.074;0.0;0.008;0.055;4.0;enero
COCIDOS Y O.ENVASA;22.663;0.194;0.09;0.116;0.0;0.009;0.0;0.0;0.073;0.02;0.0;0.007;0.0;0.005;21.844;3.363;19.005;14.958;5.103;0.015;0.022;0.0;0.0;0.0;0.565;0.216;4.0;enero
COCIDOS DE PAVO;1.057;0.206;0.008;0.198;0.0;0.0;0.0;0.0;0.186;0.012;0.0;0.0;0.0;0.0;0.854;0.088;0.792;0.779;0.013;0.012;0.0;0.0;0.0;0.0;0.019;0.0;4.0;enero
