Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
COLIFLOR;2.347;0.105;0.0;0.105;0.0;0.088;0.0;0.0;0.0;0.018;0.0;0.0;0.0;0.0;2.126;0.273;1.885;1.531;0.345;0.0;0.0;0.015;0.0;0.0;0.1;0.0;3.0;enero
PIMIENTOS;1.819;0.19;0.0;0.19;0.0;0.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.529;0.044;1.485;1.394;0.087;0.0;0.0;0.024;0.0;0.0;0.075;0.0;2.0;enero
BROCOLI;3.785;0.133;0.0;0.133;0.0;0.133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.448;3.095;2.243;0.863;0.0;0.0;0.097;0.0;0.0;0.049;0.04;3.0;enero
MENESTRA;4.271;0.26;0.0;0.26;0.0;0.246;0.0;0.0;0.014;0.0;0.0;0.0;0.0;0.0;3.895;0.577;3.428;2.743;0.769;0.0;0.0;0.036;0.0;0.0;0.019;0.102;3.0;enero
OTR.VERD/HOR.CONG.;18.158;1.415;0.076;1.354;0.028;1.171;0.0;0.0;0.005;0.025;0.0;0.0;0.0;0.104;16.399;1.53;15.213;12.088;3.736;0.189;0.0;0.152;0.0;0.023;0.534;0.097;4.0;enero
FRUTAS CONGELADAS;2.481;0.057;0.0;0.057;0.0;0.047;0.009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.41;0.187;2.332;1.798;0.569;0.0;0.0;0.0;0.0;0.0;0.025;0.015;3.0;enero
PLATOS PREPARADOS;81.286;5.482;0.556;5.284;0.291;2.43;0.067;0.0;1.792;0.582;0.0;0.394;0.433;0.128;78.744;19.538;74.022;64.569;28.491;0.513;0.3;3.427;0.0;0.175;3.423;5.786;1.0;enero
PLAT.PREP.CONSERVA;38.534;0.521;0.125;0.447;0.044;0.03;0.0;0.0;0.247;0.08;0.0;0.008;0.0;0.056;36.985;6.051;33.846;26.373;10.907;0.22;0.054;0.01;0.0;0.009;1.153;0.835;2.0;enero
P.P.CONSERVA CARNE;21.421;0.229;0.056;0.174;0.0;0.03;0.0;0.0;0.116;0.018;0.0;0.0;0.0;0.026;20.608;3.151;18.469;14.076;5.302;0.077;0.0;0.0;0.0;0.009;0.613;0.379;3.0;enero
P.P.CONSERV PESCADO;2.545;0.044;0.0;0.044;0.044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.418;0.675;1.761;1.095;0.693;0.0;0.0;0.0;0.0;0.0;0.02;0.055;3.0;enero
P.P.CONSERV VEGETAL;19.423;0.232;0.056;0.18;0.0;0.0;0.0;0.0;0.135;0.0;0.0;0.008;0.0;0.056;18.297;2.59;16.51;13.02;4.422;0.219;0.054;0.0;0.0;0.0;0.552;0.435;3.0;enero
P.P.CONSV LEGUMBRE;5.302;0.023;0.014;0.009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009;4.933;0.94;4.193;3.595;0.651;0.01;0.0;0.0;0.0;0.0;0.28;0.082;4.0;enero
P.P.CONSERVA PASTA;10.369;0.083;0.037;0.088;0.0;0.0;0.0;0.0;0.0;0.063;0.0;0.0;0.0;0.028;10.17;1.032;9.397;6.571;3.138;0.0;0.0;0.01;0.0;0.0;0.23;0.0;3.0;enero
PLAT.PREP.CONGELADO;36.753;2.705;0.163;2.543;0.216;2.248;0.01;0.0;0.025;0.072;0.0;0.0;0.0;0.0;33.741;4.34;31.474;24.968;9.807;0.036;0.0;0.617;0.0;0.021;1.109;0.921;2.0;enero
P.P.CONGELADO CARNE;16.376;0.576;0.0;0.576;0.0;0.562;0.0;0.0;0.013;0.0;0.0;0.0;0.0;0.0;15.484;1.717;14.317;11.102;3.815;0.009;0.0;0.082;0.0;0.0;0.39;0.328;3.0;enero
P.P.CONGEL.PESCADO;18.114;1.465;0.064;1.4;0.185;1.149;0.0;0.0;0.0;0.072;0.0;0.0;0.0;0.0;16.189;2.062;14.695;11.133;4.582;0.027;0.0;0.292;0.0;0.023;0.544;0.222;3.0;enero
P.P.CONGEL.VEGETAL;10.415;0.747;0.06;0.687;0.0;0.687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.444;1.115;8.705;6.466;2.463;0.0;0.0;0.079;0.0;0.0;0.25;0.088;3.0;enero
P.P.CONGELADO PASTA;6.954;0.484;0.0;0.484;0.0;0.474;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.144;0.516;5.699;4.273;1.585;0.0;0.0;0.063;0.0;0.019;0.35;0.074;3.0;enero
OTROS P.P.CONGELADO;7.792;0.753;0.038;0.714;0.029;0.66;0.0;0.0;0.026;0.0;0.0;0.0;0.0;0.0;6.334;0.686;5.674;4.283;1.452;0.014;0.0;0.27;0.0;0.0;0.361;0.336;3.0;enero
P.P.SOPAS Y CREMAS;40.733;0.364;0.245;0.142;0.0;0.079;0.027;0.0;0.034;0.0;0.0;0.0;0.0;0.0;39.674;7.271;35.413;28.989;10.126;0.092;0.0;0.064;0.0;0.0;1.047;0.492;2.0;enero
P.P.GAZPACHO/SALMOR;27.924;0.154;0.107;0.061;0.0;0.0;0.027;0.0;0.034;0.0;0.0;0.0;0.0;0.0;27.37;4.442;24.674;19.387;7.733;0.021;0.0;0.027;0.0;0.0;0.621;0.182;3.0;enero
P.P.SOPAS Y CR.HORT;5.984;0.06;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.722;1.038;4.875;4.36;0.578;0.01;0.0;0.0;0.0;0.0;0.164;0.062;3.0;enero
P.P.PIZZA;33.721;0.341;0.02;0.337;0.0;0.133;0.0;0.0;0.115;0.011;0.0;0.11;0.0;0.0;31.794;5.756;28.188;22.731;7.654;0.215;0.0;1.077;0.0;0.0;0.967;0.739;2.0;enero
P.P.PASTA RESTO;10.067;0.588;0.075;0.517;0.0;0.0;0.0;0.0;0.218;0.023;0.0;0.0;0.279;0.0;8.781;1.662;7.395;6.213;1.527;0.0;0.0;0.441;0.0;0.0;0.162;0.648;2.0;enero
TORTILLAS REFRIGERAD;12.639;0.087;0.049;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04;12.36;0.83;11.823;8.969;3.594;0.0;0.0;0.0;0.0;0.0;0.258;0.017;2.0;enero
PLAT.PREP.OTROS;46.253;2.416;0.189;2.238;0.027;0.086;0.041;0.0;1.294;0.453;0.0;0.3;0.197;0.038;41.56;8.09;37.497;30.903;11.289;0.064;0.252;2.337;0.0;0.145;1.372;3.209;2.0;enero
CAFES E INFUSIONES;62.399;1.788;0.51;1.316;0.0;0.0;0.843;0.189;0.019;0.079;0.0;0.0;0.015;0.143;58.919;14.025;51.238;44.248;11.637;0.222;0.06;0.131;0.0;0.117;2.491;3.252;1.0;enero
CAFE G. O M.TORREFAC;0.861;0.097;0.044;0.055;0.0;0.0;0.0;0.0;0.0;0.013;0.0;0.0;0.0;0.045;0.732;0.183;0.553;0.518;0.033;0.008;0.0;0.0;0.0;0.0;0.028;0.0;2.0;enero
CAFE G. O M.NATURAL;27.616;0.26;0.158;0.104;0.0;0.0;0.027;0.0;0.0;0.0;0.0;0.0;0.015;0.061;24.918;5.767;20.375;16.88;4.202;0.055;0.0;0.11;0.0;0.0;1.492;1.859;2.0;enero
CAFE G. O M.MEZCLA;12.334;0.178;0.161;0.018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018;11.75;2.039;10.152;8.811;1.686;0.031;0.0;0.007;0.0;0.0;0.223;0.282;2.0;enero
CAFE G. O M.DESCA;10.254;0.056;0.038;0.019;0.0;0.0;0.0;0.0;0.019;0.0;0.0;0.0;0.0;0.0;9.378;1.678;8.14;6.654;1.758;0.044;0.0;0.0;0.0;0.0;0.349;0.57;2.0;enero
CAFE SOLUBLE;18.805;0.106;0.039;0.067;0.0;0.0;0.0;0.0;0.0;0.067;0.0;0.0;0.0;0.0;17.791;3.933;14.446;12.187;2.746;0.144;0.0;0.002;0.0;0.018;0.622;0.525;2.0;enero
