Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
INFUSIONES;17708.63;1302.72;49.11754;1253.603;0.0;0.0;957.2954;248.036;0.0;15.918;0.0;0.0;0.0;32.35334;14535.78;3090.728;11445.06;9794.004;1651.053;34.60416;150.3625;23.09246;0.0;13.47297;579.6938;1068.899;2.0;enero
INFUSIONES ENVASADO;16889.61;1176.987;49.11754;1127.87;0.0;0.0;839.7481;248.036;0.0;15.918;0.0;0.0;0.0;24.167759999999998;14491.86;3068.337;11423.52;9772.467;1651.053;34.60416;15.11627;23.09246;0.0;13.47297;579.6938;554.7877;3.0;enero
INFUSIONES GRANEL;819.0181;125.7329;0.0;125.7329;0.0;0.0;117.5473;0.0;0.0;0.0;0.0;0.0;0.0;8.185587;43.928160000000005;22.39098;21.53718;21.53718;0.0;0.0;135.24620000000002;0.0;0.0;0.0;0.0;514.1108;3.0;enero
TE;5123.511;179.30020000000002;9.590655;169.7095;0.0;0.0;169.7095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4189.179;793.1718000000001;3396.008;2842.522;553.4851;1.773196;0.0;0.0;0.0;7.6066530000000006;128.8322;616.8194;3.0;enero
MANZANILLA;1459.51;6.279376;0.0;6.279376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.279376;1322.489;261.3345;1061.155;883.1170999999999;178.0375;21.44581;0.0;3.601135;0.0;0.0;28.515639999999998;77.17852;3.0;enero
POLEO;561.0101999999999;4.120247;0.0;4.120247;0.0;0.0;4.120247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;484.9643;87.30916;397.6551;315.7004;81.95477000000001;0.0;0.0;0.0;0.0;5.866318000000001;15.46913;50.590199999999996;3.0;enero
OTRAS INFUSIONES;10564.6;1113.02;39.52688;1073.494;0.0;0.0;783.4656;248.036;0.0;15.918;0.0;0.0;0.0;26.073970000000003;8539.151;1948.912;6590.239;5752.664;837.5751;11.38515;150.3625;19.49133;0.0;0.0;406.87690000000003;324.3104;3.0;enero
CALDOS;6124.282;74.83716;46.40523;28.431939999999997;0.0;4.433937;10.935270000000001;0.0;0.0;0.0;0.0;0.0;0.0;13.06273;5789.931;1235.597;4554.335;3664.527;889.8069;36.53132;0.0;0.0;0.0;0.0;131.83520000000001;91.14691;1.0;enero
AYUDAS CULINARIAS;653.3967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;620.8958;146.9628;473.93309999999997;451.4325;22.50059;0.0;0.0;0.0;0.0;0.0;32.50084;0.0;2.0;enero
SALSAS;48666.32;343.0265;39.76463;303.2619;0.0;98.94514;64.68025;0.0;89.80097;12.104899999999999;0.0;0.0;0.0;37.73061;45636.55;9408.165;36228.38;28576.25;7652.129;207.57139999999998;0.0;47.2875;0.0;0.0;1406.193;1025.688;1.0;enero
KETCHUP;4610.145;20.64768;0.0;20.64768;0.0;17.8206;2.8270839999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4095.869;897.7570999999999;3198.112;2584.187;613.925;61.38433;0.0;0.0;0.0;0.0;167.75029999999998;264.49379999999996;2.0;enero
MAYONESA;17615.26;108.07239999999999;10.06097;98.01146;0.0;3.931603;45.49836;0.0;6.924564;3.926333;0.0;0.0;0.0;37.73061;16471.95;3532.127;12939.82;10321.2;2618.625;124.729;0.0;35.38207;0.0;0.0;460.8718;414.2527;2.0;enero
MAYONESA LIGHT;3756.606;19.785490000000003;0.0;19.785490000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.785490000000003;3542.449;656.3376999999999;2886.111;2346.408;539.7026;7.555617;0.0;14.802209999999999;0.0;0.0;104.4976;67.5167;3.0;enero
MOSTAZA;1350.041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1287.565;283.7965;1003.768;785.5509000000001;218.2174;5.243278;0.0;0.0;0.0;0.0;19.74139;37.49182;2.0;enero
OTRAS SALSAS;25090.87;214.3064;29.70367;184.6027;0.0;77.19295;16.35481;0.0;82.87641;8.178572;0.0;0.0;0.0;0.0;23781.16;4694.485;19086.68;14885.32;4201.362;16.21483;0.0;11.90542;0.0;0.0;757.8297;309.4495;2.0;enero
AGUA DE BEBIDA ENVAS.;52892.91;896.5159;447.076;449.4399;0.0;18.65568;1.932346;0.0;10.17595;49.04316;0.0;41.73414;146.0949;181.80370000000002;45730.42;9320.652;36409.77;31253.66;5156.115;153.37279999999998;0.0;1127.599;0.0;72.46916999999999;2825.032;2087.496;1.0;enero
AGUA DE BEB.CON GAS;4566.567;57.952870000000004;0.0;57.952870000000004;0.0;3.471123;0.0;0.0;0.0;0.0;0.0;9.291528;0.0;45.190220000000004;4289.554;933.4136;3356.14;2748.4;607.7399;11.67483;0.0;10.57034;0.0;0.0;151.1141;45.70094;2.0;enero
AGUA DE BEB.SIN GAS;48326.34;838.5631;447.076;391.487;0.0;15.18456;1.932346;0.0;10.17595;49.04316;0.0;32.44262;146.0949;136.6135;41440.87;8387.239;33053.63;28505.26;4548.376;141.698;0.0;1117.029;0.0;72.46916999999999;2673.918;2041.795;2.0;enero
GASEOSAS Y BEBID.REFR;138933.2;1807.959;978.2331999999999;829.7255;0.0;2.2419450000000003;82.16841000000001;82.594;49.320730000000005;21.593919999999997;0.0;29.10455;174.117;388.585;125143.4;27025.59;98117.82;78981.78;19136.04;621.1638;3.1277649999999997;367.3919;5.7187920000000005;32.35176;5034.53;5917.555;1.0;enero
GASEOSAS;4450.645;40.930519999999994;1.090489;39.84003;0.0;0.0;0.0;0.0;2.320244;0.0;0.0;2.166882;35.3529;0.0;3953.292;644.0508000000001;3309.241;2716.718;592.5232;9.800003;0.0;127.9345;0.0;0.0;179.57229999999998;139.1156;2.0;enero
