Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE DESPOJOS;14924.06;5895.644;88.25766;5807.386;0.0;0.0;3.700144;0.0;4448.276;1308.694;0.0;23.34623;0.0;23.37061;8370.166;1196.215;7173.95;6816.642;357.3079;10.818629999999999;3.1514670000000002;0.0;0.0;25.75469;145.7295;472.8002;3.0;enero
DESPOJOS CERDO;7430.567;2960.237;47.42208;2912.815;0.0;0.0;0.0;0.0;2389.184;490.00309999999996;0.0;10.257940000000001;0.0;23.37061;4080.166;780.2184;3299.947;3234.41;65.53734;10.818629999999999;3.1514670000000002;0.0;0.0;2.300875;24.00111;349.8918;4.0;enero
DESPOJOS CORDERO;1206.729;740.9636999999999;0.0;740.9636999999999;0.0;0.0;0.0;0.0;514.751;216.0942;0.0;10.11848;0.0;0.0;399.67359999999996;25.86754;373.80609999999996;337.02459999999996;36.7815;0.0;0.0;0.0;0.0;0.0;35.49101;30.60065;4.0;enero
DESPOJOS POLLO;2221.594;329.818;31.95882;297.85909999999996;0.0;0.0;3.700144;0.0;234.2739;56.91527;0.0;2.969808;0.0;0.0;1748.074;163.482;1584.592;1584.592;0.0;0.0;0.0;0.0;0.0;5.069782;74.81828999999999;63.81321;4.0;enero
DESPOJOS TERNERA;3521.788;1794.421;8.876759;1785.544;0.0;0.0;0.0;0.0;1239.863;545.6813000000001;0.0;0.0;0.0;0.0;1669.07;207.7115;1461.358;1308.764;152.59429999999998;0.0;0.0;0.0;0.0;18.384040000000002;11.419139999999999;28.494490000000003;4.0;enero
DESPOJOS OT.PROCED;543.3863;70.20398;0.0;70.20398;0.0;0.0;0.0;0.0;70.20398;0.0;0.0;0.0;0.0;0.0;473.1823;18.93599;454.24629999999996;351.8515;102.3948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OTRAS CARNES FRESCA;69371.12;11003.03;45.58892;10957.45;50.524660000000004;7.03344;0.0;0.0;8584.542;2282.313;0.0;24.30555;0.0;8.727124;54507.27;5072.188;49435.08;37189.58;12245.51;21.29301;74.0305;154.55010000000001;1116.361;130.118;1484.924;879.5426;3.0;enero
AVESTRUZ;165.6176;61.23061;0.0;61.23061;0.0;0.0;0.0;0.0;8.273626;52.95699;0.0;0.0;0.0;0.0;104.387;0.0;104.387;100.6523;3.7346660000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;34534.96;3771.557;8.779384;3762.778;0.0;0.0;0.0;0.0;2801.51;936.962;0.0;24.30555;0.0;0.0;29146.87;2736.424;26410.45;19597.92;6812.53;5.737444;28.33716;27.64491;139.89329999999998;22.92393;872.9953;518.9935;4.0;enero
OTRAS AVES;6697.565;1444.34;26.98567;1417.355;0.0;0.0;0.0;0.0;1088.557;328.7978;0.0;0.0;0.0;0.0;5102.502;591.818;4510.684;3321.458;1189.226;5.3788540000000005;0.0;0.0;35.24131;13.54669;52.90196;43.65435;2.0;enero
CARNE CABALLO;2102.979;1687.329;0.0;1687.329;0.0;0.0;0.0;0.0;1221.536;465.7931;0.0;0.0;0.0;0.0;341.454;49.473169999999996;291.9808;291.9808;0.0;0.0;0.0;0.0;0.0;0.0;45.40473;28.790560000000003;4.0;enero
CARNE CONGELADA;15847.38;3437.808;48.57132;3389.236;0.0;2522.092;0.0;0.0;602.6967;258.7991;0.0;0.0;0.0;5.649044;11201.35;819.3371999999999;10382.01;9538.126;843.8824000000001;12.50151;5.437149000000001;254.6192;221.5567;24.165020000000002;245.9793;443.9701;2.0;enero
C.CONG.POLLO;8148.345;1728.071;26.532439999999998;1701.539;0.0;1549.409;0.0;0.0;116.7943;35.33593;0.0;0.0;0.0;0.0;5842.507;515.2492;5327.258;4706.742;620.5155;12.50151;5.437149000000001;131.7487;0.0;0.0;153.9857;274.0942;3.0;enero
C.CONG.CERDO;3130.05;633.2679;8.999948;624.268;0.0;469.15590000000003;0.0;0.0;125.999;23.46409;0.0;0.0;0.0;5.649044;2360.267;91.62005;2268.647;2173.845;94.80157000000001;0.0;0.0;39.6145;0.0;0.0;62.334849999999996;34.566050000000004;3.0;enero
C.CONG.VACA;1970.236;525.6336;13.03893;512.5946;0.0;372.0237;0.0;0.0;140.571;0.0;0.0;0.0;0.0;0.0;1101.423;96.13595;1005.287;913.8309;91.45646;0.0;0.0;23.96192;221.5567;24.165020000000002;20.11449;53.38115;3.0;enero
RESTO CARNES CONG.;2598.751;550.8349000000001;0.0;550.8349000000001;0.0;131.5033;0.0;0.0;219.3325;199.9991;0.0;0.0;0.0;0.0;1897.15;116.332;1780.818;1743.709;37.10891;0.0;0.0;59.29404;0.0;0.0;9.544221;81.92867;3.0;enero
C.CONG.CABALLO;22.421770000000002;6.143699;0.0;6.143699;0.0;0.0;0.0;0.0;0.0;6.143699;0.0;0.0;0.0;0.0;16.27807;0.0;16.27807;11.260729999999999;5.017345000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;42.33523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.33523;42.33523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;342588.3;51686.17;3772.378;47913.79;2.284558;79.39392;96.21085000000001;75.91952;38678.55;7722.174;13.000290000000001;190.1789;59.307430000000004;996.7718000000001;274930.8;44465.24;230465.6;190782.4;39683.19;507.9817;789.7048000000001;118.0225;109.7633;840.1734;7925.054;5680.604;2.0;enero
JAMON CURADO+PALETA;87055.74;17594.74;782.7478000000001;16811.99;0.0;20.761950000000002;0.0;6.531104999999999;13977.16;2463.125;0.0;55.7044;0.0;288.70640000000003;65354.08;9955.499;55398.58;47714.17;7684.405;113.0534;122.26360000000001;24.73886;0.0;114.47189999999999;2849.81;882.594;3.0;enero
JAMON C.+P.ENTERO;18894.17;5362.971;337.0389;5025.932;0.0;20.761950000000002;0.0;0.0;4484.274;422.6683;0.0;0.0;0.0;98.22784;12114.67;2959.237;9155.434;8229.297;926.138;32.02924;99.82838000000001;0.0;0.0;0.0;926.7076999999999;357.967;4.0;enero
JAMON C.+P.LONCHA;68161.57;12231.76;445.7089;11786.06;0.0;0.0;0.0;6.531104999999999;9492.884;2040.457;0.0;55.7044;0.0;190.4785;53239.4;6996.262;46243.14;39484.88;6758.267;81.02414;22.43525;24.73886;0.0;114.47189999999999;1923.102;524.627;4.0;enero
JAMON CURADO NORMAL;56048.01;9654.297;740.1833;8914.114;0.0;0.0;0.0;6.531104999999999;7153.575;1639.707;0.0;35.29696;0.0;79.00379;44115.54;6170.428;37945.12;32743.07;5202.049;113.0534;122.26360000000001;0.0;0.0;28.74269;1355.498;658.6073;3.0;enero
JAMON C.N.ENTER/PI;12451.21;4023.141;337.0389;3686.102;0.0;0.0;0.0;0.0;3284.738;371.4854;0.0;0.0;0.0;29.87893;7611.432;2127.814;5483.618;5351.001;132.6174;32.02924;99.82838000000001;0.0;0.0;0.0;326.81170000000003;357.967;4.0;enero
JAMON C.N.LONCHA;43596.8;5631.157;403.1444;5228.012;0.0;0.0;0.0;6.531104999999999;3868.837;1268.222;0.0;35.29696;0.0;49.12486;36504.12;4042.614;32461.5;27392.07;5069.431;81.02414;22.43525;0.0;0.0;28.74269;1028.687;300.64029999999997;4.0;enero
JAMON IBERICO;22578.21;7163.009;42.564449999999994;7120.445;0.0;0.0;0.0;0.0;6197.66;795.8335;0.0;20.40745;0.0;106.54339999999999;14287.99;2181.546;12106.45;10591.87;1514.582;0.0;0.0;24.73886;0.0;18.82517;929.1791;154.4614;3.0;enero
JAMON IBE.ENTER/PI;5355.178;1170.263;0.0;1170.263;0.0;0.0;0.0;0.0;1146.665;23.59834;0.0;0.0;0.0;0.0;3585.019;771.8114;2813.208;2129.197;684.0111999999999;0.0;0.0;0.0;0.0;0.0;599.896;0.0;4.0;enero
JAMON IBE.LONCHA;17223.03;5992.746;42.564449999999994;5950.182;0.0;0.0;0.0;0.0;5050.996;772.2351;0.0;20.40745;0.0;106.54339999999999;10702.97;1409.735;9293.239;8462.668;830.5704000000001;0.0;0.0;24.73886;0.0;18.82517;329.2831;154.4614;4.0;enero
PALETA CURADA NORM.;3395.966;329.8545;0.0;329.8545;0.0;20.761950000000002;0.0;0.0;200.1978;27.58448;0.0;0.0;0.0;81.31028;2864.466;488.1248;2376.341;1915.26;461.0805;0.0;0.0;0.0;0.0;66.90405;126.68260000000001;8.059511;3.0;enero
PALETA C.N.ENTR/PI;546.5405999999999;169.5669;0.0;169.5669;0.0;20.761950000000002;0.0;0.0;52.87159;27.58448;0.0;0.0;0.0;68.34891999999999;376.9737;59.61207;317.36159999999995;207.8522;109.5094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PALETA C.N.LONCHA;2849.426;160.2876;0.0;160.2876;0.0;0.0;0.0;0.0;147.3262;0.0;0.0;0.0;0.0;12.96136;2487.492;428.51279999999997;2058.979;1707.408;351.5711;0.0;0.0;0.0;0.0;66.90405;126.68260000000001;8.059511;4.0;enero
PALETA IBERICA;5033.561;447.5743;0.0;447.5743;0.0;0.0;0.0;0.0;425.72540000000004;0.0;0.0;0.0;0.0;21.84891;4086.071;1115.4;2970.671;2463.977;506.69370000000004;0.0;0.0;0.0;0.0;0.0;438.4495;61.46582;3.0;enero
PALETA IB.ENTER/PI;541.2469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;541.2469;0.0;541.2469;541.2469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PALETA IBE.LONCHA;4492.314;447.5743;0.0;447.5743;0.0;0.0;0.0;0.0;425.72540000000004;0.0;0.0;0.0;0.0;21.84891;3544.824;1115.4;2429.424;1922.73;506.69370000000004;0.0;0.0;0.0;0.0;0.0;438.4495;61.46582;4.0;enero
HUESOS JAMON CURADO;1208.679;499.1805;20.17443;479.0061;0.0;0.0;4.1758239999999995;0.0;393.1751;81.65521000000001;0.0;0.0;0.0;0.0;690.2583000000001;63.782050000000005;626.4762;623.7147;2.761519;0.0;0.0;0.0;0.0;0.0;19.239810000000002;0.0;3.0;enero
LOMO EMBUCHADO N+IB;16326.27;4416.518;661.7669000000001;3754.751;0.0;0.0;0.0;10.14832;3243.267;454.0308;0.0;47.30457;0.0;0.0;11042.72;1789.858;9252.864;8204.1;1048.765;58.0562;110.2362;0.0;0.0;117.01480000000001;192.6482;389.073;3.0;enero
LOMO EMB.AL CORTE;7050.071;3223.892;56.25888;3167.634;0.0;0.0;0.0;10.14832;2778.785;331.39529999999996;0.0;47.30457;0.0;0.0;3356.289;544.8011;2811.488;2683.952;127.5353;29.92194;110.2362;0.0;0.0;89.346;23.50417;216.881;4.0;enero
LOMO EMB.ENVASADO;9276.198;1192.626;605.5081;587.1175;0.0;0.0;0.0;0.0;464.482;122.63539999999999;0.0;0.0;0.0;0.0;7686.433;1245.056;6441.377;5520.148;921.2293000000001;28.134259999999998;0.0;0.0;0.0;27.668770000000002;169.144;172.192;4.0;enero
LOMO EMB.NORMAL;11097.54;1909.188;57.508230000000005;1851.68;0.0;0.0;0.0;10.14832;1557.856;283.675;0.0;0.0;0.0;0.0;8714.738;1131.851;7582.887;6588.463;994.4243;58.0562;33.06821;0.0;0.0;27.668770000000002;111.789;243.03279999999998;4.0;enero
LOMO E.N.AL CORTE;4247.434;1699.428;56.25888;1643.169;0.0;0.0;0.0;10.14832;1360.634;272.3866;0.0;0.0;0.0;0.0;2274.452;338.6795;1935.772;1816.275;119.49719999999999;29.92194;33.06821;0.0;0.0;0.0;23.50417;187.06070000000003;5.0;enero
LOMO E.N.ENVASADO;6850.107;209.7602;1.249351;208.5108;0.0;0.0;0.0;0.0;197.2224;11.28841;0.0;0.0;0.0;0.0;6440.287;793.1715;5647.115;4772.188;874.9271;28.134259999999998;0.0;0.0;0.0;27.668770000000002;88.28478;55.9721;5.0;enero
LOMO EMB.IBERICO;5228.728;2507.33;604.2587;1903.071;0.0;0.0;0.0;0.0;1685.411;170.3558;0.0;47.30457;0.0;0.0;2327.984;658.0064;1669.978;1615.637;54.34022;0.0;77.16802;0.0;0.0;89.346;80.85922000000001;146.0401;4.0;enero
LOMO E.I.AL CORTE;2802.636;1524.465;0.0;1524.465;0.0;0.0;0.0;0.0;1418.151;59.00876;0.0;47.30457;0.0;0.0;1081.837;206.1215;875.7156;867.6776;8.038074;0.0;77.16802;0.0;0.0;89.346;0.0;29.82027;5.0;enero
LOMO E.I.ENVASADO;2426.091;982.8653;604.2587;378.60659999999996;0.0;0.0;0.0;0.0;267.2596;111.347;0.0;0.0;0.0;0.0;1246.147;451.8849;794.2619;747.9598000000001;46.30214;0.0;0.0;0.0;0.0;0.0;80.85922000000001;116.2199;5.0;enero
OTRAS SALAZONES;8977.228;2641.528;116.16239999999999;2525.365;0.0;0.0;0.0;0.0;2286.555;185.8281;0.0;0.0;46.072199999999995;6.910122;5958.526;964.3380999999999;4994.188;4621.871;372.3173;32.33639;10.24883;2.80492;0.0;2.0689070000000003;153.9065;175.80939999999998;3.0;enero
O.SALAZONES AL COR;4131.551;2398.62;93.49557;2305.125;0.0;0.0;0.0;0.0;2072.98;181.93689999999998;0.0;0.0;46.072199999999995;4.135642;1528.98;199.6139;1329.366;1299.956;29.409689999999998;9.699656999999998;10.24883;0.0;0.0;2.0689070000000003;24.28058;157.6531;4.0;enero
O.SALAZONES ENVASA;4845.678;242.90779999999998;22.66682;220.24089999999998;0.0;0.0;0.0;0.0;213.5753;3.891192;0.0;0.0;0.0;2.77448;4429.546;764.7243000000001;3664.822;3321.914;342.9076;22.63673;0.0;2.80492;0.0;0.0;129.6259;18.15628;4.0;enero
TOCINO Y MANTECA;10141.97;1131.795;33.1262;1098.668;0.0;0.0;13.63265;0.0;842.7133;237.89610000000002;0.0;2.410349;0.0;2.01604;8457.779;1150.794;7306.985;6112.749;1194.237;16.06682;35.27335;0.0;0.0;0.0;196.05929999999998;304.99359999999996;3.0;enero
TOCINO;1251.496;458.6572;12.00553;446.6517;0.0;0.0;0.0;0.0;390.0601;56.59161;0.0;0.0;0.0;0.0;719.2025;29.33684;689.8657;630.407;59.45864;12.68348;23.17631;0.0;0.0;0.0;0.0;37.77607;4.0;enero
CHORIZOS;30223.52;5608.141;644.6734;4963.467;0.0;0.0;13.46847;16.414189999999998;3948.413;660.5709;0.0;1.6693140000000002;9.372228;313.5591;22666.68;3989.437;18677.25;14948.46;3728.791;37.337230000000005;175.0884;9.478564;43.74669;350.09790000000004;594.2404;738.7049000000001;3.0;enero
CHOR.IBERICO;4689.649;1435.996;280.50440000000003;1155.491;0.0;0.0;0.0;0.0;1091.244;54.87519;0.0;0.0;9.372228;0.0;2935.979;547.4964;2388.482;2099.07;289.4122;6.156125;0.0;0.0;0.0;94.13806;131.0068;86.37344999999999;4.0;enero
CHOR.NORMAL;25533.87;4172.145;364.169;3807.976;0.0;0.0;13.46847;16.414189999999998;2857.169;605.6958000000001;0.0;1.6693140000000002;0.0;313.5591;19730.7;3441.941;16288.76;12849.39;3439.379;31.18111;175.0884;9.478564;43.74669;255.9598;463.23359999999997;652.3314;4.0;enero
CHORIZO DE PAVO;766.4504000000001;57.48713;0.0;57.48713;0.0;0.0;0.0;0.0;57.48713;0.0;0.0;0.0;0.0;0.0;673.1401;100.853;572.2871;557.078;15.20909;0.0;0.0;0.0;0.0;0.0;35.82323;0.0;4.0;enero
CHORIZO DE CERDO;29362.47;5512.311;644.6734;4867.638;0.0;0.0;13.46847;16.414189999999998;3852.583;660.5709;0.0;1.6693140000000002;9.372228;313.5591;21937.29;3872.559;18064.73;14351.15;3713.582;37.337230000000005;175.0884;9.478564;43.74669;350.09790000000004;558.4171;738.7049000000001;4.0;enero
SALCHICHON/SALAMI;12570.42;2054.553;306.59520000000003;1747.958;0.0;0.0;12.826120000000001;9.742385;1146.762;514.8561;0.0;5.525041;0.0;58.24596;9782.585;1600.334;8182.251;6770.325;1411.925;55.78225;91.07913;33.01325;0.0;103.583;193.4595;256.3666;3.0;enero
SALCHICHON DE PAVO;837.5579;119.6759;0.0;119.6759;0.0;0.0;0.0;0.0;5.456811;112.3189;0.0;0.0;0.0;1.900259;682.4952;78.51884;603.9764;532.3507;71.62565;2.615741;0.0;0.0;0.0;0.0;28.01701;4.754065;4.0;enero
SALCHICHON DE CERD;11613.81;1934.877;306.59520000000003;1628.282;0.0;0.0;12.826120000000001;9.742385;1141.305;402.5372;0.0;5.525041;0.0;56.345699999999994;8996.567;1476.563;7520.004;6190.757;1329.248;53.16652;91.07913;33.01325;0.0;103.583;160.8547;240.6695;4.0;enero
