Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE CERDO ADOBAD;2815.043;708.0386;7.615452;700.4232;0.0;0.0;0.0;0.0;644.7294;54.771660000000004;0.0;0.0;0.0;0.922125;1988.497;352.8983;1635.598;1244.892;390.7061;2.237266;0.0;2.233184;18.706409999999998;0.6586259999999999;28.90437;65.76731;4.0;enero
CARN.CERDO IBERICO;1022.169;431.7934;17.42248;414.3709;0.0;0.0;0.0;0.0;373.90990000000005;40.460989999999995;0.0;0.0;0.0;0.0;495.2509;94.51121;400.7397;324.2596;76.48013;0.898478;0.0;0.0;0.0;0.0;0.0;94.22583999999999;4.0;enero
CARNE DESPOJOS;2216.962;799.0833;13.022440000000001;786.0609000000001;0.0;0.0;0.0;0.0;620.7739;158.98489999999998;0.0;0.0;0.0;6.302082;1326.606;178.2068;1148.399;1100.113;48.28635;2.8287579999999997;0.0;3.608371;0.0;12.734020000000001;27.26905;44.832209999999996;3.0;enero
DESPOJOS CERDO;1035.646;453.3682;12.66451;440.7037;0.0;0.0;0.0;0.0;339.7267;94.67494;0.0;0.0;0.0;6.302082;545.0871;83.99080000000001;461.0963;423.5295;37.56678;1.340732;0.0;2.367152;0.0;12.734020000000001;1.676631;19.07254;4.0;enero
DESPOJOS CORDERO;118.4937;65.93284;0.0;65.93284;0.0;0.0;0.0;0.0;51.24854;14.68431;0.0;0.0;0.0;0.0;48.60135;23.07496;25.52638;25.52638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.95952;4.0;enero
DESPOJOS POLLO;583.4006999999999;70.74880999999999;0.0;70.74880999999999;0.0;0.0;0.0;0.0;66.05896000000001;4.689845999999999;0.0;0.0;0.0;0.0;491.0387;40.60218;450.4365;446.5526;3.883923;0.0;0.0;1.241219;0.0;0.0;9.3632;11.008799999999999;4.0;enero
DESPOJOS TERNERA;382.841;190.7883;0.357928;190.4304;0.0;0.0;0.0;0.0;147.9775;42.45293;0.0;0.0;0.0;0.0;173.2448;24.30819;148.9366;142.58079999999998;6.355768;1.488026;0.0;0.0;0.0;0.0;6.528594;10.79135;4.0;enero
DESPOJOS OT.PROCED;96.57981;18.245150000000002;0.0;18.245150000000002;0.0;0.0;0.0;0.0;15.76226;2.482888;0.0;0.0;0.0;0.0;68.63405;6.230662000000001;62.40338;61.92351;0.479875;0.0;0.0;0.0;0.0;0.0;9.700626;0.0;4.0;enero
OTRAS CARNES FRESCA;8936.466;1144.353;9.990359;1134.363;0.0;0.0;0.0;0.0;914.9786;219.38420000000002;0.0;0.0;0.0;0.0;7498.719;825.4319;6673.287;4978.921;1694.366;2.633235;0.0;4.112255;45.12487;17.80002;148.814;74.9098;3.0;enero
AVESTRUZ;6.490537000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.490537000000001;2.056693;4.433844;4.433844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
