Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE CERDO ADOBAD;33404.56;7247.62;111.3963;7136.223;0.0;0.0;0.0;0.0;6547.728;588.4956;0.0;0.0;0.0;0.0;24468.48;2135.155;22333.32;17808.7;4524.618;75.95413;9.96179;24.77832;0.0;187.20839999999998;470.4349;920.1256;4.0;enero
CARN.CERDO IBERICO;13858.31;6776.392;19.97235;6756.42;0.0;0.0;0.0;0.0;5949.017;721.3530999999999;0.0;0.0;0.0;86.04896000000001;6743.272;1143.057;5600.215;4979.545;620.6703;79.39741000000001;0.0;0.0;0.0;0.0;74.71104;184.5412;4.0;enero
CARNE DESPOJOS;16221.67;6527.417;27.28542;6500.132;24.45016;0.0;0.0;0.0;5268.671;1177.81;0.0;8.846035;0.0;20.354380000000003;9347.462;1359.71;7987.753;7807.885;179.8676;76.96293;6.158816;9.253034;65.1761;0.0;126.67989999999999;62.56108999999999;3.0;enero
DESPOJOS CERDO;8141.564;3303.068;23.13484;3279.933;24.45016;0.0;0.0;0.0;2631.679;594.6037;0.0;8.846035;0.0;20.354380000000003;4670.37;698.9986;3971.371;3911.805;59.56558999999999;76.96293;0.0;9.253034;18.72455;0.0;37.53646;25.65036;4.0;enero
DESPOJOS CORDERO;793.8489000000001;579.8358000000001;0.0;579.8358000000001;0.0;0.0;0.0;0.0;412.01779999999997;167.818;0.0;0.0;0.0;0.0;211.9627;82.00474;129.958;129.958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0503519999999997;4.0;enero
DESPOJOS POLLO;2948.109;450.6318;4.150582999999999;446.4813;0.0;0.0;0.0;0.0;390.5786;55.90267;0.0;0.0;0.0;0.0;2460.493;296.18890000000005;2164.304;2118.308;45.99581;0.0;0.0;0.0;0.0;0.0;28.00416;8.980675999999999;4.0;enero
DESPOJOS TERNERA;3334.576;1971.933;0.0;1971.933;0.0;0.0;0.0;0.0;1657.294;314.6383;0.0;0.0;0.0;0.0;1275.232;282.5175;992.7142;951.6739;41.04025;0.0;6.158816;0.0;0.0;0.0;61.13926;20.113139999999998;4.0;enero
DESPOJOS OT.PROCED;1003.573;221.949;0.0;221.949;0.0;0.0;0.0;0.0;177.10139999999998;44.847660000000005;0.0;0.0;0.0;0.0;729.4059;0.0;729.4059;696.1399;33.265980000000006;0.0;0.0;0.0;46.451550000000005;0.0;0.0;5.7665690000000005;4.0;enero
OTRAS CARNES FRESCA;82985.42;12434.64;78.53;12356.11;0.0;0.0;0.0;0.0;10571.56;1664.967;0.0;75.73716;0.0;43.84192;65977.26;6276.081;59701.18;47640.82;12060.37;68.29733999999999;0.0;0.0;1227.45;0.0;1556.756;1721.006;3.0;enero
AVESTRUZ;148.56539999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.56539999999998;0.0;148.56539999999998;141.9051;6.6603069999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;38519.58;4663.833;48.362199999999994;4615.471;0.0;0.0;0.0;0.0;3738.142;801.5909;0.0;75.73716;0.0;0.0;31800.39;3187.638;28612.75;22010.68;6602.072;53.50979;0.0;0.0;1066.135;0.0;700.9589;234.7505;4.0;enero
OTRAS AVES;6735.761;1014.861;0.0;1014.861;0.0;0.0;0.0;0.0;897.0556;117.805;0.0;0.0;0.0;0.0;4973.155;446.2475;4526.908;3326.086;1200.822;14.787540000000002;0.0;0.0;161.3144;0.0;339.9873;231.6558;2.0;enero
CARNE CABALLO;2394.151;2325.618;0.0;2325.618;0.0;0.0;0.0;0.0;2156.597;169.0204;0.0;0.0;0.0;0.0;68.53291;0.0;68.53291;68.53291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;22582.89;3459.722;146.14610000000002;3313.576;70.38166;2359.55;0.0;0.0;883.6446;0.0;0.0;0.0;0.0;0.0;17585.71;1603.754;15981.95;14093.38;1888.577;0.0;33.857769999999995;180.6225;96.8352;120.5811;635.6526;469.9163;2.0;enero
C.CONG.POLLO;12304.31;1463.458;90.75755000000001;1372.7;14.26793;1293.156;0.0;0.0;65.27611;0.0;0.0;0.0;0.0;0.0;10204.91;1235.347;8969.566;7821.265;1148.301;0.0;33.857769999999995;16.27954;0.0;0.0;296.0537;289.7458;3.0;enero
C.CONG.CERDO;5123.767;720.155;0.0;720.155;56.11372;475.0335;0.0;0.0;189.00779999999997;0.0;0.0;0.0;0.0;0.0;4199.518;130.8512;4068.667;3791.781;276.88620000000003;0.0;0.0;0.0;0.0;45.529379999999996;158.5646;0.0;3.0;enero
C.CONG.VACA;1807.264;750.0318000000001;55.38852;694.6433000000001;0.0;431.1892;0.0;0.0;263.4541;0.0;0.0;0.0;0.0;0.0;789.7614;165.4093;624.3521;502.3034;122.0487;0.0;0.0;0.0;96.8352;75.05172999999999;0.0;95.58409;3.0;enero
RESTO CARNES CONG.;3347.557;526.0776;0.0;526.0776;0.0;160.1711;0.0;0.0;365.9065;0.0;0.0;0.0;0.0;0.0;2391.516;72.147;2319.369;1978.028;341.3407;0.0;0.0;164.343;0.0;0.0;181.0343;84.58632;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
