Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
JAMON CURADO NORMAL;41.459;4.223;0.181;4.151;0.0;0.017;0.071;0.0;3.366;0.779;0.0;0.015;0.0;0.041;38.123;6.923;33.195;26.739;8.53;0.103;0.163;0.0;0.063;0.086;0.601;0.612;3.0;enero
JAMON C.N.ENTER/PI;5.32;1.584;0.044;1.541;0.0;0.012;0.056;0.0;1.24;0.261;0.0;0.0;0.0;0.009;3.594;0.856;2.803;2.637;0.18;0.0;0.02;0.0;0.008;0.034;0.066;0.159;4.0;enero
JAMON C.N.LONCHA;38.885;2.968;0.151;2.914;0.0;0.005;0.013;0.0;2.359;0.582;0.0;0.015;0.0;0.036;36.355;6.378;31.774;25.342;8.419;0.103;0.146;0.0;0.055;0.052;0.561;0.457;4.0;enero
JAMON IBERICO;7.231;2.302;0.155;2.149;0.093;0.0;0.007;0.0;1.597;0.416;0.0;0.048;0.053;0.0;4.671;0.889;3.888;3.424;0.419;0.052;0.0;0.0;0.0;0.095;0.069;0.4;3.0;enero
JAMON IBE.ENTER/PI;1.152;0.572;0.044;0.529;0.0;0.0;0.0;0.0;0.397;0.131;0.0;0.0;0.0;0.0;0.441;0.057;0.384;0.384;0.0;0.0;0.0;0.0;0.0;0.095;0.0;0.045;4.0;enero
JAMON IBE.LONCHA;6.548;1.945;0.111;1.835;0.093;0.0;0.007;0.0;1.364;0.319;0.0;0.048;0.053;0.0;4.448;0.83;3.713;3.252;0.419;0.052;0.0;0.0;0.0;0.0;0.069;0.358;4.0;enero
PALETA CURADA NORM.;3.009;0.27;0.0;0.27;0.0;0.0;0.0;0.0;0.168;0.052;0.0;0.0;0.0;0.059;2.666;0.373;2.296;1.784;0.518;0.0;0.0;0.0;0.0;0.0;0.038;0.09;3.0;enero
PALETA C.N.ENTR/PI;0.554;0.11;0.0;0.11;0.0;0.0;0.0;0.0;0.054;0.052;0.0;0.0;0.0;0.0;0.398;0.083;0.32;0.277;0.037;0.0;0.0;0.0;0.0;0.0;0.0;0.056;4.0;enero
PALETA C.N.LONCHA;2.498;0.173;0.0;0.173;0.0;0.0;0.0;0.0;0.123;0.0;0.0;0.0;0.0;0.059;2.289;0.303;1.987;1.518;0.481;0.0;0.0;0.0;0.0;0.0;0.038;0.037;4.0;enero
PALETA IBERICA;2.675;0.352;0.022;0.326;0.0;0.0;0.0;0.0;0.267;0.015;0.0;0.0;0.039;0.0;2.099;0.605;1.524;1.192;0.298;0.01;0.0;0.0;0.0;0.041;0.042;0.173;3.0;enero
PALETA IB.ENTER/PI;0.224;0.037;0.0;0.037;0.0;0.0;0.0;0.0;0.037;0.0;0.0;0.0;0.0;0.0;0.173;0.019;0.154;0.147;0.007;0.0;0.0;0.0;0.0;0.014;0.0;0.0;4.0;enero
PALETA IBE.LONCHA;2.472;0.314;0.022;0.288;0.0;0.0;0.0;0.0;0.23;0.015;0.0;0.0;0.039;0.0;1.945;0.586;1.388;1.064;0.291;0.01;0.0;0.0;0.0;0.026;0.042;0.173;4.0;enero
HUESOS JAMON CURADO;5.14;1.556;0.171;1.37;0.0;0.0;0.0;0.0;1.125;0.234;0.0;0.0;0.0;0.0;3.549;0.206;3.354;3.278;0.086;0.0;0.018;0.0;0.064;0.0;0.113;0.04;3.0;enero
LOMO EMBUCHADO N+IB;14.198;2.238;0.077;2.142;0.0;0.0;0.008;0.0;1.943;0.155;0.0;0.026;0.0;0.014;11.976;2.258;10.019;8.222;2.12;0.004;0.03;0.0;0.0;0.058;0.183;0.273;3.0;enero
LOMO EMB.AL CORTE;4.326;1.861;0.01;1.85;0.0;0.0;0.0;0.0;1.698;0.145;0.0;0.0;0.0;0.0;2.454;0.393;2.135;2.036;0.136;0.0;0.013;0.0;0.0;0.0;0.072;0.087;4.0;enero
LOMO EMB.ENVASADO;10.687;0.473;0.067;0.405;0.0;0.0;0.008;0.0;0.347;0.011;0.0;0.026;0.0;0.014;9.971;1.88;8.3;6.568;1.989;0.004;0.017;0.0;0.0;0.058;0.125;0.21;4.0;enero
LOMO EMB.NORMAL;11.973;1.186;0.077;1.09;0.0;0.0;0.0;0.0;0.989;0.087;0.0;0.026;0.0;0.0;10.719;1.969;9.008;7.421;1.836;0.004;0.03;0.0;0.0;0.032;0.183;0.189;4.0;enero
LOMO E.N.AL CORTE;2.943;0.858;0.01;0.847;0.0;0.0;0.0;0.0;0.764;0.076;0.0;0.0;0.0;0.0;2.04;0.278;1.84;1.801;0.086;0.0;0.013;0.0;0.0;0.0;0.072;0.049;5.0;enero
LOMO E.N.ENVASADO;9.615;0.392;0.067;0.324;0.0;0.0;0.0;0.0;0.288;0.011;0.0;0.026;0.0;0.0;9.034;1.696;7.523;5.972;1.748;0.004;0.017;0.0;0.0;0.032;0.125;0.155;5.0;enero
LOMO EMB.IBERICO;2.731;1.228;0.0;1.228;0.0;0.0;0.008;0.0;1.129;0.068;0.0;0.0;0.0;0.014;1.502;0.296;1.223;0.906;0.299;0.0;0.0;0.0;0.0;0.026;0.0;0.103;4.0;enero
LOMO E.I.AL CORTE;1.553;1.14;0.0;1.14;0.0;0.0;0.0;0.0;1.068;0.068;0.0;0.0;0.0;0.0;0.415;0.113;0.3;0.249;0.052;0.0;0.0;0.0;0.0;0.0;0.0;0.038;5.0;enero
LOMO E.I.ENVASADO;1.309;0.081;0.0;0.081;0.0;0.0;0.008;0.0;0.058;0.0;0.0;0.0;0.0;0.014;1.154;0.186;0.967;0.687;0.252;0.0;0.0;0.0;0.0;0.026;0.0;0.066;5.0;enero
OTRAS SALAZONES;12.29;2.977;0.129;2.866;0.0;0.0;0.0;0.0;2.6;0.264;0.0;0.0;0.0;0.055;9.299;1.054;8.348;7.328;1.146;0.021;0.036;0.022;0.018;0.0;0.06;0.189;3.0;enero
O.SALAZONES AL COR;5.332;2.73;0.129;2.619;0.0;0.0;0.0;0.0;2.394;0.254;0.0;0.0;0.0;0.025;2.459;0.203;2.271;2.104;0.159;0.0;0.036;0.022;0.018;0.0;0.03;0.084;4.0;enero
O.SALAZONES ENVASA;7.503;0.269;0.0;0.269;0.0;0.0;0.0;0.0;0.227;0.011;0.0;0.0;0.0;0.03;7.093;0.885;6.274;5.412;0.993;0.021;0.0;0.0;0.0;0.0;0.031;0.105;4.0;enero
TOCINO Y MANTECA;19.253;1.573;0.151;1.415;0.0;0.0;0.012;0.0;1.023;0.393;0.0;0.0;0.0;0.037;17.708;2.885;15.473;12.29;4.087;0.071;0.046;0.013;0.0;0.022;0.477;0.389;3.0;enero
TOCINO;2.298;0.923;0.105;0.818;0.0;0.0;0.0;0.0;0.673;0.171;0.0;0.0;0.0;0.019;1.24;0.079;1.154;1.075;0.079;0.0;0.02;0.013;0.0;0.022;0.013;0.084;4.0;enero
CHORIZOS;34.941;4.711;0.253;4.475;0.0;0.019;0.0;0.0;3.561;0.658;0.0;0.0;0.0;0.326;30.789;5.769;26.688;22.097;6.163;0.183;0.174;0.011;0.068;0.182;0.646;0.544;3.0;enero
CHOR.IBERICO;5.362;0.993;0.058;0.936;0.0;0.0;0.0;0.0;0.676;0.26;0.0;0.0;0.0;0.0;4.107;0.575;3.575;3.082;0.544;0.025;0.0;0.0;0.0;0.04;0.036;0.268;4.0;enero
CHOR.NORMAL;31.967;4.007;0.195;3.833;0.0;0.019;0.0;0.0;3.029;0.547;0.0;0.0;0.0;0.326;28.385;5.285;24.539;20.13;5.802;0.163;0.174;0.011;0.068;0.143;0.609;0.273;4.0;enero
CHORIZO DE PAVO;1.574;0.289;0.0;0.289;0.0;0.0;0.0;0.0;0.289;0.0;0.0;0.0;0.0;0.0;1.221;0.125;1.095;1.073;0.021;0.046;0.013;0.0;0.0;0.0;0.051;0.013;4.0;enero
CHORIZO DE CERDO;33.857;4.273;0.253;4.038;0.0;0.019;0.0;0.0;3.145;0.641;0.0;0.0;0.0;0.326;30.012;5.673;25.958;21.359;6.122;0.137;0.161;0.011;0.068;0.182;0.632;0.519;4.0;enero
SALCHICHON/SALAMI;20.567;2.308;0.258;2.121;0.0;0.0;0.0;0.0;1.824;0.316;0.0;0.01;0.0;0.014;18.306;2.753;16.195;12.74;4.135;0.049;0.125;0.011;0.01;0.077;0.22;0.404;3.0;enero
SALCHICHON DE PAVO;1.435;0.239;0.0;0.239;0.0;0.0;0.0;0.0;0.239;0.0;0.0;0.0;0.0;0.0;1.191;0.134;1.066;0.82;0.22;0.0;0.0;0.0;0.0;0.0;0.038;0.024;4.0;enero
SALCHICHON DE CERD;19.517;2.071;0.258;1.882;0.0;0.0;0.0;0.0;1.585;0.316;0.0;0.01;0.0;0.014;17.409;2.512;15.436;12.204;3.934;0.049;0.125;0.011;0.01;0.077;0.183;0.379;4.0;enero
FUET/LONGANIZAS;25.19;1.594;0.024;1.563;0.0;0.0;0.005;0.0;1.068;0.41;0.012;0.0;0.0;0.021;23.524;3.794;21.026;17.275;4.907;0.063;0.038;0.0;0.0;0.123;0.493;0.47;3.0;enero
FUET/LONGANIZ.PAVO;1.881;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.037;0.063;0.0;0.0;0.0;0.0;1.763;0.174;1.609;1.381;0.247;0.0;0.0;0.0;0.0;0.0;0.039;0.008;4.0;enero
FUET/LONGANIZ.CERD;23.925;1.464;0.024;1.433;0.0;0.0;0.005;0.0;1.012;0.346;0.012;0.0;0.0;0.021;22.286;3.724;19.82;16.136;4.749;0.063;0.038;0.0;0.0;0.123;0.474;0.471;4.0;enero
OTROS PROD.CURADOS;16.674;2.977;0.086;2.892;0.008;0.026;0.0;0.0;2.363;0.469;0.0;0.015;0.0;0.033;13.834;2.115;12.132;9.886;2.756;0.008;0.091;0.045;0.011;0.056;0.187;0.188;3.0;enero
O.PROD.CURAD.CORTE;6.284;2.457;0.064;2.393;0.0;0.0;0.0;0.0;1.932;0.469;0.0;0.015;0.0;0.005;3.905;0.691;3.248;3.232;0.13;0.0;0.051;0.0;0.0;0.04;0.029;0.061;4.0;enero
O.PROD.CURAD.ENVAS;11.57;0.71;0.019;0.689;0.008;0.026;0.0;0.0;0.622;0.0;0.0;0.0;0.0;0.028;10.655;1.507;9.425;7.113;2.643;0.008;0.039;0.045;0.011;0.016;0.163;0.142;4.0;enero
SALCHICHAS;30.689;0.575;0.116;0.464;0.0;0.0;0.038;0.0;0.315;0.065;0.0;0.026;0.0;0.032;29.465;5.466;25.227;19.769;6.998;0.094;0.0;0.008;0.0;0.0;0.722;0.438;3.0;enero
JAMON COCIDO;42.297;3.875;0.523;3.379;0.093;0.037;0.0;0.0;2.884;0.462;0.0;0.103;0.0;0.042;39.063;7.16;34.21;28.189;8.614;0.118;0.036;0.026;0.0;0.008;1.008;0.64;3.0;enero
J.COC.SIN/BAJO SAL;1.942;0.316;0.048;0.274;0.0;0.0;0.0;0.0;0.281;0.0;0.0;0.0;0.0;0.014;1.569;0.187;1.404;0.917;0.472;0.0;0.0;0.0;0.0;0.0;0.05;0.029;4.0;enero
PALETA COCIDA;1.979;0.453;0.024;0.44;0.0;0.0;0.0;0.0;0.412;0.028;0.0;0.0;0.0;0.0;1.502;0.33;1.177;1.0;0.154;0.022;0.0;0.0;0.0;0.0;0.0;0.058;3.0;enero
FIAMBRES;58.641;4.981;0.629;4.464;0.093;0.026;0.005;0.0;3.775;0.648;0.0;0.099;0.0;0.092;55.29;9.81;49.99;40.729;15.431;0.151;0.124;0.0;0.064;0.033;1.205;1.014;3.0;enero
PAVO;39.348;2.226;0.402;1.911;0.0;0.008;0.005;0.0;1.498;0.217;0.0;0.082;0.0;0.092;37.354;6.182;33.284;26.147;10.321;0.047;0.01;0.0;0.0;0.0;0.86;0.469;4.0;enero
POLLO;5.706;0.14;0.0;0.14;0.0;0.0;0.0;0.0;0.124;0.0;0.0;0.016;0.0;0.0;5.398;0.898;4.529;2.843;1.776;0.0;0.003;0.0;0.0;0.0;0.148;0.066;4.0;enero
PROD.A BASE SANGRE;6.134;1.622;0.064;1.557;0.0;0.019;0.0;0.0;1.367;0.169;0.0;0.0;0.0;0.0;4.427;1.137;3.424;2.622;0.81;0.048;0.009;0.012;0.013;0.073;0.063;0.163;3.0;enero
MORCILLA;5.971;1.538;0.064;1.473;0.0;0.019;0.0;0.0;1.29;0.162;0.0;0.0;0.0;0.0;4.335;1.118;3.351;2.547;0.81;0.048;0.009;0.012;0.013;0.073;0.063;0.163;4.0;enero
FOIE-GRAS Y PATES;18.887;1.831;0.205;1.625;0.0;0.0;0.027;0.0;1.318;0.182;0.0;0.0;0.0;0.096;16.866;3.036;14.475;11.618;3.334;0.115;0.0;0.017;0.0;0.021;0.32;0.516;3.0;enero
COCIDOS Y OTROS;27.954;1.492;0.057;1.432;0.0;0.0;0.005;0.0;1.186;0.235;0.0;0.0;0.0;0.008;26.107;4.031;22.846;17.873;6.291;0.031;0.02;0.0;0.0;0.032;0.757;0.401;3.0;enero
COCIDOS Y O. CORTE;4.047;0.92;0.013;0.905;0.0;0.0;0.0;0.0;0.685;0.219;0.0;0.0;0.0;0.0;2.965;0.634;2.413;2.309;0.094;0.0;0.02;0.0;0.0;0.0;0.036;0.16;4.0;enero
COCIDOS Y O.ENVASA;25.178;0.612;0.044;0.567;0.0;0.0;0.005;0.0;0.544;0.023;0.0;0.0;0.0;0.008;23.993;3.468;21.194;16.16;6.232;0.031;0.0;0.0;0.0;0.032;0.74;0.246;4.0;enero
COCIDOS DE PAVO;1.47;0.276;0.0;0.276;0.0;0.0;0.0;0.0;0.22;0.056;0.0;0.0;0.0;0.0;1.085;0.259;0.835;0.816;0.015;0.0;0.0;0.0;0.0;0.0;0.018;0.074;4.0;enero
