Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LECHE BOLSA;0.081;0.008;0.0;0.008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008;0.0;0.0;0.063;0.013;0.074;0.074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013;2.0;enero
LECHE ENVASADA;82.244;1.061;0.606;0.476;0.0;0.0;0.091;0.0;0.039;0.0;0.04;0.05;0.067;0.225;79.768;19.053;70.786;60.566;21.091;0.385;0.072;0.1;0.019;0.025;2.775;2.585;2.0;enero
LECHE ENTERA;35.155;0.466;0.231;0.24;0.0;0.0;0.028;0.0;0.0;0.0;0.034;0.05;0.061;0.098;33.819;7.751;28.981;24.022;8.019;0.105;0.049;0.081;0.019;0.025;0.851;0.88;3.0;enero
LECHE DESNATADA;27.682;0.243;0.144;0.108;0.0;0.0;0.0;0.0;0.021;0.0;0.009;0.0;0.0;0.079;26.599;5.294;22.889;19.163;5.79;0.043;0.0;0.036;0.0;0.0;0.915;0.685;3.0;enero
LECHE SEMIDESNATAD;48.086;0.467;0.318;0.162;0.0;0.0;0.06;0.0;0.018;0.0;0.029;0.0;0.025;0.049;46.41;10.036;40.745;33.78;11.942;0.259;0.022;0.021;0.0;0.0;1.364;1.242;3.0;enero
LECHE DE CABRA;0.609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.609;0.09;0.577;0.543;0.037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
LECHE SIN LACTOSA;19.168;0.087;0.036;0.051;0.0;0.0;0.0;0.0;0.018;0.0;0.0;0.0;0.008;0.025;18.548;3.799;16.197;12.961;4.764;0.043;0.022;0.0;0.0;0.0;0.635;0.274;3.0;enero
LECHE ENRIQUECIDA;18.938;0.149;0.122;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;18.128;2.935;16.025;13.717;2.885;0.058;0.0;0.0;0.0;0.0;0.724;0.366;3.0;enero
L.ENRQ.CON CALCIO;8.087;0.033;0.033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.815;0.965;7.116;6.068;1.271;0.013;0.0;0.0;0.0;0.0;0.227;0.111;4.0;enero
L.ENRQ.CON VITAMIN;11.291;0.117;0.092;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;10.759;1.989;9.296;7.879;1.78;0.047;0.0;0.0;0.0;0.0;0.455;0.254;4.0;enero
L.ENRQ.OTROS ADIT.;0.513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.471;0.122;0.36;0.35;0.013;0.0;0.0;0.0;0.0;0.0;0.047;0.0;4.0;enero
BIFIDUS+FIBRA;0.027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027;0.0;0.027;0.016;0.013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;enero
RESTO OTROS ADITI;0.486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.444;0.122;0.333;0.333;0.0;0.0;0.0;0.0;0.0;0.0;0.047;0.0;5.0;enero
TOTAL OTRAS LECHES;11.004;0.279;0.029;0.241;0.0;0.0;0.006;0.233;0.0;0.0;0.0;0.0;0.0;0.0;10.22;2.176;8.441;7.131;1.708;0.066;0.0;0.027;0.0;0.0;0.431;0.202;1.0;enero
LECHE CONDENSADA;7.482;0.035;0.029;0.006;0.0;0.0;0.006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.233;1.431;6.091;5.163;1.128;0.069;0.0;0.027;0.0;0.0;0.126;0.113;2.0;enero
LECHE EN POLVO;1.753;0.233;0.0;0.233;0.0;0.0;0.0;0.233;0.0;0.0;0.0;0.0;0.0;0.0;1.259;0.398;0.957;0.895;0.082;0.021;0.0;0.0;0.0;0.0;0.233;0.06;2.0;enero
LECHE EVAPORADA;2.415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.322;0.448;1.863;1.378;0.552;0.021;0.0;0.0;0.0;0.0;0.056;0.049;2.0;enero
PREPARADOS LACTEOS;4.361;0.031;0.031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.06;0.721;3.578;3.146;0.627;0.0;0.0;0.0;0.0;0.0;0.257;0.14;1.0;enero
DERIVADOS LACTEOS;96.676;8.547;1.017;7.934;0.0;0.686;0.325;0.042;4.639;1.83;0.16;0.276;0.031;0.736;95.654;29.09;91.661;83.847;41.24;0.713;0.409;0.449;0.05;0.559;3.563;4.604;1.0;enero
BATIDOS DE LECHE;12.658;0.13;0.08;0.06;0.0;0.0;0.047;0.0;0.013;0.0;0.0;0.0;0.0;0.0;12.108;2.467;10.183;8.178;2.494;0.076;0.0;0.0;0.0;0.0;0.301;0.238;2.0;enero
BATIDOS CON CEREAL;0.044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044;0.0;0.044;0.044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
BATIDOS DE YOGURT;11.389;0.014;0.0;0.014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014;0.0;0.0;11.072;1.777;9.707;7.563;2.706;0.0;0.0;0.0;0.0;0.0;0.37;0.071;2.0;enero
BATIDO YOG.SIN LACT;0.607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.607;0.061;0.546;0.508;0.039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
LECHES FERMENTADAS;78.621;0.654;0.257;0.401;0.0;0.0;0.164;0.042;0.06;0.024;0.066;0.0;0.0;0.086;77.314;17.466;70.739;59.299;24.463;0.257;0.056;0.04;0.019;0.0;2.344;1.227;2.0;enero
YOGURT;69.774;0.405;0.16;0.249;0.0;0.0;0.094;0.0;0.047;0.024;0.041;0.0;0.0;0.086;68.478;14.081;62.213;51.191;20.924;0.205;0.056;0.04;0.019;0.0;1.938;0.986;3.0;enero
