Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
SARDINAS;14.291;0.277;0.092;0.182;0.017;0.04;0.0;0.0;0.095;0.0;0.0;0.0;0.0;0.034;13.556;2.941;11.048;9.073;2.219;0.049;0.016;0.029;0.0;0.045;0.216;0.216;3.0;enero
ATUN;53.188;0.7;0.356;0.349;0.017;0.013;0.0;0.0;0.037;0.077;0.0;0.011;0.012;0.18;50.94;10.856;43.38;35.655;10.454;0.267;0.032;0.03;0.0;0.033;1.635;1.337;3.0;enero
CHICHARRO/CABALLA;7.525;0.143;0.066;0.077;0.035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.043;6.943;1.353;5.673;4.906;0.844;0.063;0.0;0.0;0.0;0.012;0.185;0.238;3.0;enero
MEJILLONES;16.007;0.365;0.148;0.213;0.017;0.056;0.0;0.0;0.01;0.109;0.0;0.0;0.0;0.032;14.854;2.781;12.536;9.795;3.306;0.153;0.0;0.01;0.0;0.0;0.345;0.476;3.0;enero
BERBERECHOS;5.461;0.18;0.031;0.146;0.0;0.056;0.0;0.0;0.0;0.08;0.0;0.0;0.012;0.0;5.08;1.014;4.126;3.127;1.08;0.096;0.0;0.0;0.0;0.0;0.163;0.122;3.0;enero
ALMEJAS;2.304;0.019;0.0;0.019;0.0;0.0;0.0;0.0;0.01;0.009;0.0;0.0;0.0;0.0;2.175;0.428;1.82;1.647;0.195;0.029;0.0;0.0;0.0;0.0;0.058;0.04;3.0;enero
CALAMARES;5.808;0.054;0.023;0.033;0.0;0.0;0.0;0.0;0.033;0.0;0.0;0.0;0.0;0.0;5.431;1.563;3.958;3.389;0.55;0.096;0.0;0.0;0.0;0.033;0.118;0.087;3.0;enero
PULPO;0.595;0.013;0.013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523;0.104;0.417;0.354;0.06;0.0;0.0;0.0;0.0;0.0;0.05;0.029;3.0;enero
ANCHOAS;10.708;0.381;0.062;0.319;0.016;0.0;0.0;0.0;0.129;0.165;0.0;0.023;0.0;0.0;9.928;1.618;8.508;7.163;1.441;0.0;0.096;0.027;0.0;0.058;0.24;0.122;3.0;enero
SALMON AHUMADO;13.041;0.381;0.0;0.381;0.104;0.046;0.0;0.0;0.105;0.125;0.0;0.0;0.0;0.0;12.508;2.505;10.325;8.759;1.941;0.011;0.0;0.0;0.0;0.0;0.175;0.134;3.0;enero
TRUCHA AHUMADA;0.288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.288;0.066;0.225;0.133;0.094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
OTROS AHUMADOS;2.085;0.619;0.0;0.619;0.143;0.012;0.0;0.0;0.057;0.393;0.0;0.0;0.0;0.0;1.373;0.114;1.269;1.141;0.142;0.0;0.015;0.0;0.0;0.0;0.045;0.146;3.0;enero
OTRAS CONS.PESCADO;34.028;1.901;0.204;1.719;0.493;0.046;0.0;0.0;0.158;0.897;0.0;0.0;0.0;0.164;31.865;5.071;28.272;21.578;9.223;0.11;0.2;0.029;0.0;0.093;0.714;0.734;3.0;enero
BOQUERONES;4.288;0.087;0.028;0.058;0.035;0.0;0.0;0.0;0.022;0.0;0.0;0.0;0.0;0.0;4.089;0.346;3.78;3.141;0.755;0.021;0.0;0.0;0.0;0.0;0.072;0.059;4.0;enero
PESCADO SALADO;4.56;1.684;0.166;1.518;0.425;0.0;0.0;0.0;0.102;0.867;0.0;0.0;0.0;0.154;2.437;0.272;2.165;1.759;0.405;0.0;0.197;0.013;0.0;0.058;0.052;0.198;4.0;enero
SUSHI;1.639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.639;0.172;1.526;0.832;0.708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
TOTAL LECHE LIQUIDA;78.727;1.488;0.658;0.851;0.0;0.005;0.047;0.0;0.08;0.008;0.166;0.11;0.068;0.394;75.508;17.179;67.246;57.049;18.974;0.366;0.119;0.546;0.171;0.25;2.851;2.565;1.0;enero
