Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
M.LIGHT;;13140.7086;2295.9234;325.96257;282.91104000000007;1425.9807700000001;354.35751;2378.9195;2037.4409;465.94115999999997;356.11786;790.8690200000002;875.2711800000001;259.344609;128.56259999999997;550.8989300000001;20.064099;205.29937099999995;386.8443899999999;2.0;VALOR
M.BAJA EN COLESTEROL;;12695.1729;2090.3847;194.133045;258.727942;1398.25552;184.04222099999998;2315.87417;1126.9364200000002;264.188594;829.7434499999999;641.4487;1062.82215;515.84173;299.21645399999994;960.43106;72.85133400000001;274.907168;205.36701200000002;2.0;VALOR
M.ENRIQUECIDA;;93175.582;12380.672099999998;1150.19295;2001.3682;7571.169700000001;2133.15762;30594.995000000003;10777.3235;2653.8141;2736.4931;3811.4797;4627.0;2100.9999000000003;693.9718899999999;4457.842500000001;761.0544199999999;885.47745;3838.5715;2.0;VALOR
ACEITUNAS;;442696.16;97337.86800000002;12853.071700000002;9488.383899999999;53810.18000000001;20193.7099;78869.32800000001;58738.534;15467.475800000002;6051.6736;20149.449999999997;19286.2628;7189.4712;3905.8644;20147.457;2507.6292999999996;4495.7486;12204.0555;1.0;VALOR
ACEITUNA ENV.C/HUESO;;93844.864;22765.481;2887.3701;3015.7795999999994;11258.455200000002;2386.7354;17712.496;12179.155000000002;2589.6116;1262.2112000000002;3351.1139000000003;3379.1775000000002;1004.2544099999999;768.8300099999999;4760.9064;481.06487;911.2660900000001;3130.9542;2.0;VALOR
ACEITUNA ENV.S/HUESO;;71569.12;10902.618;1456.2609899999998;926.5268599999999;5871.898000000001;1309.85746;12547.246700000002;12930.2115;2848.5602999999996;1315.50368;4717.5728;5516.033800000001;1352.00565;1114.9637;3369.1213000000002;451.789768;892.99436;4045.9542999999994;2.0;VALOR
ACEITUNA ENV.RELLENA;;145404.14;37830.979999999996;4562.236599999999;4262.280500000001;15875.0466;4753.9610999999995;18168.522;17408.171;4645.881200000001;2307.4246399999997;6538.6242;8127.1916;3866.2817999999993;1806.20031;8671.8477;1090.74286;1872.56955;3616.1686;2.0;VALOR
RESTO ACEITUNAS;;131878.05200000003;25838.787;3947.2040000000006;1283.7978200000002;20804.7768;11743.1552;30441.072699999997;16220.996;5383.422699999999;1166.5341899999999;5542.1387;2263.86027;966.92936;215.87030199999998;3345.5821899999996;484.031757;818.9186400000001;1410.9783000000002;2.0;VALOR
TOTAL VINOS;;1134935.07;261407.78999999998;26407.697;36561.21;111729.823;25467.492;178702.89;129500.151;24315.047000000002;16254.5023;43518.782999999996;75727.23700000001;32116.798000000003;14151.676999999998;71635.13900000001;10663.036100000001;15397.444300000001;61378.353;1.0;VALOR
MENOS 75 CL;;16944.474599999998;3131.5294400000002;331.018523;520.203153;2215.93385;935.7940999999998;2649.2369;2741.9960800000003;440.51482999999996;120.49942;530.55637;724.99611;419.09278000000006;49.643734;484.409601;66.95945800000001;111.214424;1470.87454;2.0;VALOR
75 CL;;948928.21;219169.28999999998;23025.085;33526.14;93035.561;20997.361;140243.815;111495.305;17065.601300000002;11610.2811;33741.844;65894.055;28113.905;12091.144499999999;64222.20700000001;5279.9444;12665.6848;56751.035;2.0;VALOR
1 LITRO;;73848.648;10750.2142;666.48404;1362.78915;7453.747699999999;1370.6370900000002;19322.166999999998;8629.761900000001;3236.8410000000003;2630.6754499999997;3769.5282000000007;4013.179800000001;1212.0737500000002;1012.8069940000001;4706.461400000001;331.2047;602.45482;2777.6222799999996;2.0;VALOR
BOTELLA;;18515.921000000002;1437.12532;78.44636;272.096475;3406.3532;301.181547;5286.9445000000005;1127.4425500000002;381.79032900000004;832.5527400000001;745.5918099999999;1072.9690699999999;142.632406;67.854461;1390.8684799999999;28.927827999999998;128.46592800000002;1814.67571;3.0;VALOR
CARTON;;48314.683000000005;6531.5205000000005;569.80764;951.7488699999999;3642.0861;1069.4555400000002;13090.250000000002;5625.360900000001;2834.1748000000007;1633.0024799999999;2758.0618;2789.0646000000006;1069.44137;822.5745039999999;3283.069;302.27685999999994;435.63335;907.1525799999998;3.0;VALOR
OTROS 1 LITRO;;7018.04687;2781.56737;18.230049;138.9437;405.30823999999996;0.0;944.9699519999999;1876.958494;20.87598;165.12026;265.87476;151.14605799999998;0.0;122.378;32.52404;0.0;38.355540000000005;55.794059999999995;3.0;VALOR
MAYOR 1 LITRO;;95213.71299999999;28356.756999999998;2385.11096;1152.07864;9024.573699999999;2163.700166;16487.6974;6633.0923;3572.0909999999994;1893.04727;5476.854;5095.0095;2371.72714;998.0828799999999;2222.0540000000005;4984.9264;2018.0893699999995;378.82322;2.0;VALOR
BOTELLA;;36899.38;5739.1051;1296.82818;613.6598940000001;3949.28809;361.689444;5601.4675;3119.34421;2353.29525;1241.82508;2149.50526;2348.207357999999;899.766616;255.15430700000002;946.71877;4847.1589;804.8228800000002;371.543057;3.0;VALOR
CARTON;;1395.71684;0.0;0.0;0.0;0.0;0.0;1293.09343;0.0;0.0;0.0;0.0;102.62355;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
BAG IN BOX;;10209.4492;868.2555799999999;128.74492;245.02025;341.87401;313.57786;2783.06844;700.4015989999999;408.36276000000004;26.895715000000003;298.271077;1382.31358;1209.97622;17.409976999999998;946.2857600000001;0.0;538.99098;0.0;3.0;VALOR
OTS.MAYOR LITRO;;46709.171;21749.396999999994;959.53784;293.39865;4733.4116;1488.432684;6810.068400000001;2813.3466;810.4327700000001;624.326475;3029.0774;1261.8647100000003;261.984338;725.518579;329.049538;137.76759;674.2755299999999;7.280163;3.0;VALOR
T.VINOS CON DOP+IGP;;910203.27;212513.02;21825.9902;31818.144000000004;89298.874;19841.8773;138854.13499999998;106118.368;15344.306999999999;11277.658199999998;32161.285000000003;59259.009;25734.241;12184.9041;61309.284;4899.395130000001;12459.9652;55302.84100000001;2.0;VALOR
VINOS CON DOP;;840747.8;202160.57;20263.1067;30865.596999999998;79863.285;18321.4211;121530.65899999999;98383.511;13913.9722;9456.8606;28686.968999999997;55039.772999999994;23308.415;11138.1539;59794.465;3963.0133100000003;11797.514200000001;52260.54899999999;3.0;VALOR
VINOS TRANQUILOS;;642066.47;135780.576;16445.7977;22938.197;65305.771;13957.7349;83068.679;80984.73199999999;11124.488099999999;6891.889300000001;22752.022;49715.255000000005;19735.7704;7086.471300000001;48896.49500000001;3063.2841499999995;8491.3381;45828.049999999996;4.0;VALOR
TRANQUILO NACIONA;;631173.71;132902.77699999997;16195.707400000003;22755.484999999997;64715.35699999999;13800.0543;80337.196;80042.64700000001;11031.8049;6864.6116999999995;22472.204;48738.136000000006;19357.4946;7054.438200000001;47870.056000000004;2995.7710499999994;8432.283800000001;45607.735;5.0;VALOR
TRANQUILO EXTRANJ;;10892.7983;2877.799;250.08933800000003;182.71308;590.41671;157.68108;2731.4892400000003;942.08419;92.682973;27.277710999999996;279.81933000000004;977.117467;378.275442;32.032992;1026.438134;67.51302000000001;59.054228;220.31554;5.0;VALOR
TRANQUILO TINTO;;437606.78;87112.291;10410.0153;12185.7177;44352.504;9501.2653;67943.313;50412.27099999999;7443.219599999999;5547.0821;15937.716799999998;34020.844000000005;14781.741699999999;4687.0703;35148.168000000005;2614.4826099999996;3484.35145;32024.747;5.0;VALOR
TRANQUILO BLANCO;;182713.94000000003;42311.832;4732.2223;8634.2625;19137.720999999998;3522.4521;13999.693299999999;28889.800999999996;3217.1184;1315.97221;6456.243200000001;14640.1803;4509.0135;2181.09031;11953.565600000002;350.564834;3881.8369;12980.3731;5.0;VALOR
TRANQUILO ROSADO;;21745.802;6356.446699999999;1303.5593600000002;2118.2179;1815.5456100000001;934.01696;1125.6725410000001;1682.6634399999998;464.15053000000006;28.834733999999997;358.061329;1054.23108;445.01356999999996;218.31009199999997;1794.7607199999998;98.23655199999999;1125.149229;822.930887;5.0;VALOR
ESPUM(IN.CAVA)+GAS;;147818.704;57738.622;3267.0641;6154.38849;11833.454299999998;3626.8990400000002;17173.908499999998;13239.981600000001;1716.2993000000001;2181.03253;4891.87408;4103.5466400000005;2540.9152599999998;2557.5105200000003;8987.377;813.680779;2058.211225;4933.93192;4.0;VALOR
ESPUMOSOS(IN.CAVA;;147224.28399999999;57633.261000000006;3262.58999;6137.001490000001;11774.4944;3611.6689400000005;17027.2796;13193.8875;1672.28001;2179.11773;4888.07308;4097.282639999999;2540.9152599999998;2557.5105200000003;8843.1011;813.680779;2058.211225;4933.93192;5.0;VALOR
GASIFICADOS;;594.41003;105.361869;4.47411;17.386470000000003;58.959698;15.230143000000002;146.629334;46.093323;44.019347999999994;1.914789;3.801085;6.263686;0.0;0.0;144.27618999999999;0.0;0.0;0.0;5.0;VALOR
VINOS DE AGUJA;;5172.401599999999;942.0090400000001;132.86703999999997;99.97406000000001;194.19144400000002;192.93885799999998;799.08239;554.8561239999999;201.34547500000002;40.71306;60.546229999999994;48.576447;25.1486;7.665056;522.506335;6.288341999999999;1157.3244799999998;186.368635;4.0;VALOR
VINOS LICOROSOS;;45690.21;7699.3886999999995;417.37957;1673.03635;2529.86535;543.848624;20488.985;3603.9397;871.839649;343.22612100000003;982.5280700000001;1172.39479;1006.58285;1486.5073699999998;1388.08701;79.76017099999999;90.640818;1312.1974500000001;4.0;VALOR
VINOS CON I.G.P.;;64755.192999999985;8751.8347;880.94442;928.707574;8984.1879;1418.3882319999996;16626.6961;7458.7169;1377.41884;1800.924837;3410.16439;4138.00219;2361.40721;991.28827;1198.8973799999999;928.2646440000001;662.4511940000001;2836.8966899999996;3.0;VALOR
OTROS VINOS DOP/IGP;;4700.282139999999;1600.60615;681.939402;23.840023000000002;451.40288;102.06813399999999;696.7980009999999;276.13669100000004;52.915262;19.872159;64.150075;81.232244;64.418051;55.461748;315.927495;8.117271;0.0;205.396019;3.0;VALOR
V.DESALCOHOL.DOP/I;;2525.682812;1420.7520619999998;570.868726;15.67736;162.729716;39.05848;112.405142;61.35869;0.0;0.0;3.26071;3.3989670000000003;0.0;18.40941;0.0;8.117271;0.0;109.6464;4.0;VALOR
T.VINOS SIN DOP/IGP;;224731.77000000002;48894.757000000005;4581.7085;4743.0652;22430.949;5625.6159;39848.76;23381.792;8970.7391;4976.844999999999;11357.497299999999;16468.230000000003;6382.556999999999;1966.7731199999996;10325.846900000002;5763.63974;2937.4782199999995;6075.5143;2.0;VALOR
NACIONAL;;197085.43;35951.931000000004;4302.6378;4622.3891;20830.962;4400.7537;35461.962;20540.727000000003;8602.259399999999;4231.1909000000005;10678.267499999998;15722.871;6277.2802;1828.7872299999995;9616.263200000001;5390.289280000001;2880.135219999999;5746.742299999999;3.0;VALOR
EXTRANJERO;;10272.508200000002;2037.6796400000003;260.8407859999999;120.676148;1063.8772999999999;252.567046;2649.9205;1268.83823;299.438261;109.202187;341.489904;478.99008;105.27698299999999;15.607959;519.423545;373.350807;57.34296500000001;317.986313;3.0;VALOR
OTROS VINOS;;17373.812400000003;10905.146599999996;18.230049;0.0;536.1087299999999;972.2952499999999;1736.87711;1572.2265300000001;69.04176000000001;636.45188;337.740065;266.37071;0.0;122.378;190.16002000000003;0.0;0.0;10.78582;3.0;VALOR
TINTO;;113075.24600000001;27217.864999999998;2463.3662;2340.1778000000004;11422.432;2807.96507;18254.795000000002;10818.3726;3476.794;2055.70549;7356.8019;8323.7501;3539.9866999999995;959.8066100000001;4397.1375;2772.865216;2010.8542099999995;2856.57303;3.0;VALOR
BLANCO;;90568.948;17461.963;1282.47145;1903.49836;9297.1689;2155.2693000000004;18133.216999999997;9345.3644;4789.523800000001;2413.3138;3253.1240000000003;7284.7695;1905.24168;973.8602000000001;4398.1147;2606.0022099999996;622.45863;2743.5878;3.0;VALOR
ROSADO;;18968.347;4027.2989;822.1919999999999;496.002884;1598.6071900000002;559.03594;2310.1060899999998;3092.3741000000005;639.2272399999999;413.849443;737.7013420000001;810.98349;937.32836;33.106236;1457.618;384.772457;287.070154;361.07141999999993;3.0;VALOR
OT.VINOS SIN DOP/IG;;2119.224346;187.63068600000003;13.678827;3.386268;112.74058;103.34557900000001;1150.6408099999999;125.68000700000002;65.19420099999999;93.976179;9.870365999999999;48.727769;0.0;0.0;72.97632999999999;0.0;17.095080000000003;114.2818;3.0;VALOR
V.DESALCOH.SIN D/I;;2119.224346;187.63068600000003;13.678827;3.386268;112.74058;103.34557900000001;1150.6408099999999;125.68000700000002;65.19420099999999;93.976179;9.870365999999999;48.727769;0.0;0.0;72.97632999999999;0.0;17.095080000000003;114.2818;4.0;VALOR
BEBIDAS DERIVADAS VI;;155462.124;32142.712000000003;3524.2183;2838.22842;17683.225;7134.117800000001;25105.331000000002;21511.091999999997;4838.9272;2584.0085899999995;6138.588600000001;11858.550199999998;4777.9625;1498.7154600000001;9771.626600000001;1337.32545;972.6155200000001;1744.89337;1.0;VALOR
VERMOUT;;99484.16799999999;24707.345999999998;2077.5757500000004;1794.93034;10287.891399999999;3308.7448;9112.133000000002;12175.6417;1987.2694000000001;1046.15274;4435.6165;10434.604400000002;4094.7012000000004;1346.89236;9112.579199999998;1292.83042;829.10214;1440.15371;2.0;VALOR
SANGRIA;;4282.1705;1650.1143800000002;163.149964;148.257562;745.4090600000001;31.428896;680.280182;313.25441300000006;68.08028499999999;10.61865;113.64204799999999;153.49992;9.439823;17.716203999999998;90.061325;0.0;59.202200000000005;28.015488;2.0;VALOR
TINTO DE VERANO;;27265.929700000004;3146.02549;727.439084;475.145665;2846.8888100000004;2514.3238100000003;7908.280100000001;4848.4399;1597.1597299999999;1125.7788000000003;827.7509799999999;500.84314;191.789015;83.60891600000001;304.10947799999997;16.432025;22.071277000000002;129.842513;2.0;VALOR
BEB.DERI.SIN ALCOHOL;;22847.5347;2432.9991999999997;452.196801;411.2564530000001;3799.6401000000005;1248.56837;6770.7744;3739.8117000000007;1138.3359500000001;354.4881450000001;748.1678400000001;759.4974199999999;477.76395600000006;50.498097;240.16276099999996;20.419005;56.072176;146.881563;2.0;VALOR
CERVEZAS;;1468884.54;244427.50999999998;31656.149;37016.814;162826.05800000002;48834.248999999996;311416.39999999997;225092.82;63929.544;38623.061;62639.10399999999;71064.67;25085.775999999994;12535.5749;58994.897999999994;6573.317700000001;15902.807999999999;52265.679000000004;1.0;VALOR
CERVEZA CON ALCOHOL;;1222796.68;204884.91;26612.058999999994;32764.839000000004;138296.64200000002;41523.327999999994;261878.33;184488.54999999996;52926.762;31920.703;50437.647;55730.329;20171.371;9269.7399;50584.046;4817.9848999999995;13189.608699999999;43299.837999999996;2.0;VALOR
CERVEZA SIN ALCOHOL;;246087.71000000002;39542.585999999996;5044.088;4251.9748;24529.4;7310.921799999999;49538.049000000006;40604.292;11002.782700000002;6702.3597;12201.457100000001;15334.3407;4914.404699999999;3265.8349;8410.851;1755.3327399999998;2713.1975899999998;8965.8396;2.0;VALOR
CERVEZA ARTESANALES;;1839.23079;633.9221660000001;38.966145000000004;29.788663000000003;188.744694;141.313614;183.89941600000003;288.394411;22.407028000000004;17.986682;56.216487;89.48946600000001;16.238852;3.951938;73.6434;5.9496400000000005;46.279351;2.038715;2.0;VALOR
SIDRAS;;45911.387;3606.161;1573.3559099999998;593.10323;5069.296899999999;2599.15258;5929.8652999999995;6554.989799999999;1674.43701;431.40019800000005;2567.65074;5333.4964;2932.99536;756.50022;2168.63544;590.575853;1317.7792;2211.98844;1.0;VALOR
SIDRAS SIN ALCOHOL;;3165.75003;166.865163;160.151529;15.999083;236.21213500000002;193.046765;755.4183779999998;379.319802;28.83296;99.099401;140.544219;336.11836100000005;207.03161;7.437449;112.824294;3.5321819999999997;41.00214;282.314782;2.0;VALOR
T.BEBIDAS ESPIRITUOSA;;418466.71;92942.42300000002;11552.5934;9646.1238;41764.822;8252.0377;86620.11;42976.721999999994;16106.943299999999;8468.168499999998;20713.7286;16776.9624;11195.3015;4700.9697;21910.905;3087.6728700000003;2255.52377;19495.7133;1.0;VALOR
BRANDY;;40198.168999999994;12618.8132;896.55801;1661.61144;3846.9525000000003;998.9370100000001;4238.196;2567.667429999999;814.94971;403.30514500000004;3436.5605;1651.64176;2070.7489299999997;352.6270999999999;2231.90812;714.7904599999999;480.544454;1212.3563000000001;2.0;VALOR
WHISKY;;104694.308;25415.728000000003;1506.9774199999997;1519.4008;8944.5867;1027.44435;26429.911;10280.824700000001;4724.4403;2396.2864;3575.5437;3570.8663500000002;1661.5566999999999;781.6379399999998;6155.1903999999995;179.36720000000003;162.639346;6361.906900000001;2.0;VALOR
GINEBRA;;77754.757;14565.140899999999;2978.4808;2279.9291500000004;6982.0224;1588.35383;18898.091999999997;9320.7847;3463.1139;2449.4175999999998;3038.36685;2733.3374000000003;2688.6989000000003;474.42155;2330.2537899999998;711.18826;359.16926;2893.98531;2.0;VALOR
RON;;52569.198000000004;10717.5337;765.27144;1671.5538700000002;5139.7492;1168.13024;11587.038499999999;6926.9830999999995;1671.53732;1233.7922199999998;3636.6530000000007;1846.1168799999998;418.90855;764.9862739999999;2297.43206;189.987868;158.51081000000002;2375.01212;2.0;VALOR
ANIS;;23770.038999999997;4541.869299999999;964.8474049999999;784.2521300000001;2155.96464;595.711815;6114.6558;1068.73852;206.90287999999995;142.89264;641.7512810000002;1701.7207899999996;2136.40645;23.039597;524.0039400000001;340.34521500000005;55.88359;1771.05174;2.0;VALOR
OTR.BEB.ESPIRITUOSAS;;119480.242;25083.332000000002;4440.45718;1729.3766299999997;14695.543899999999;2873.4605300000007;19352.222;12811.7209;5225.998799999999;1842.4743999999998;6384.854020000001;5273.2792;2218.9831399999994;2304.25713;8372.1164;951.99362;1038.7763140000002;4881.399130000001;2.0;VALOR
COMBINADS&DERIVADOS;;19405.062400000003;1967.0813600000001;226.73359;98.18750200000001;1628.332533;657.5073259999999;3634.99435;3622.80458;413.06056;344.248181;609.994946;4628.158928;207.892652;145.14245300000002;382.07000000000005;28.024272;113.901801;696.92612;1.0;VALOR
COMB&DERIV.SIN ALC;;7545.5109;1262.0771820000002;53.764903;13.447985;501.420041;182.51340999999996;2233.66932;1691.3388400000001;265.89780700000006;234.31691899999998;188.85075999999998;217.905626;133.309852;49.595983;150.65588599999998;9.078022;81.551451;276.117363;2.0;VALOR
VINAGRE;;62668.294;11790.452700000002;2016.241;1248.05599;5757.388100000001;1913.1057;9754.360900000001;7708.2226;2129.1710000000003;1018.9994399999999;3787.2839;4359.911700000001;1591.4537500000001;860.4570699999999;4878.1106;556.07066;1177.16371;2121.8436;1.0;VALOR
VINAGRE DE VINO;;21023.030000000002;3601.3422;616.84279;524.9848999999999;1959.50983;930.5698599999998;3755.9094999999998;2302.3277000000003;915.4005;479.15567999999996;1320.42474;1541.74472;418.84847999999994;220.74386600000003;1131.7181300000002;150.545017;504.40735999999987;648.5541499999999;2.0;VALOR
VINAGRE BALSAMICO;;25915.315;5752.61;902.0509299999999;480.29276000000004;2170.6237;612.41255;3085.0209999999997;3384.7691999999997;801.7159099999999;305.2363890000001;1441.51579;1890.8101899999997;696.9332500000002;454.982531;2372.3013;264.771616;449.09146000000004;850.1750399999999;2.0;VALOR
OTROS VINAGRES;;15729.949100000002;2436.5007;497.34731;242.778364;1627.2542199999998;370.12332;2913.4301999999993;2021.12519;412.05456999999996;234.60737899999998;1025.34325;927.3567599999999;475.67213;184.730683;1374.09096;140.754035;223.66489700000002;623.1142800000001;2.0;VALOR
TOTAL ZUMO Y NECTAR;;398832.10000000003;77096.362;9987.1651;10329.2319;45750.827;12264.786;69222.911;56771.681;13619.659300000001;6157.0100999999995;16684.047;20446.461;7790.8215;5618.4491;17597.658;2370.4531999999995;3874.6866999999997;23249.895;1.0;VALOR
ZUMO FRUTA REFRI/EXP;;131486.283;26129.098;3177.7614000000003;2561.1772100000003;10753.628600000002;3223.5068999999994;20830.605000000003;25667.835000000003;4087.5015;1686.5218000000002;5763.729099999999;5064.0223000000005;2370.4345000000003;2496.4245;8430.752;1275.17732;1242.45273;6725.6607;2.0;VALOR
ZUMO CONCENTRADO;;63414.032999999996;10348.8272;1983.2041899999997;1484.6137999999999;5972.3878;2765.9927999999995;13651.863000000001;7825.0398000000005;1917.94395;1368.7299600000003;2985.1149;3279.9191;1389.10473;1557.42783;2153.52659;229.60187;1254.33328;3246.4043;2.0;VALOR
Z.C.NARANJA Y MEZCL;;7781.2431;1918.1890600000002;394.16562200000004;66.77342200000001;359.1170400000001;237.176821;1314.99066;1140.6213;359.465097;23.122541000000002;492.15220800000003;451.262119;127.25040999999999;77.80091900000001;551.264923;33.872910000000005;56.571171;177.44688000000002;3.0;VALOR
Z.C.MELOCOTON Y MEZ;;13071.297400000001;2149.1389;533.17598;260.3463;871.7076500000001;875.58923;2862.3514;1260.60541;388.92771000000005;615.9721499999999;868.5544900000001;963.6653;486.28040999999996;67.382626;390.774363;37.177417;105.33093799999999;334.31610500000005;3.0;VALOR
Z.C.PIÑA Y MEZCLAS;;15738.397299999999;1530.05312;461.6537000000001;467.20715999999993;2091.532;706.30253;3357.4833;2123.09812;561.67418;210.007703;672.57033;731.4836699999998;350.89282000000003;1026.5344380000001;387.08604199999996;17.476176;687.9417600000002;355.39894400000003;3.0;VALOR
Z.C. OTROS;;26823.096000000005;4751.446100000001;594.20883;690.287018;2650.0313;946.92398;6117.0356;3300.7147000000004;607.8768900000001;519.62754;951.83779;1133.50793;424.681165;385.70982;824.4011100000001;141.075384;404.48938000000004;2379.24237;3.0;VALOR
NECTARES;;143958.51;26141.29;3391.61;4339.941399999999;12794.914000000002;3751.6027999999997;27861.847;17715.835;4878.700099999999;2311.8705999999997;5921.363300000001;10494.348999999998;3695.3510999999994;1366.21688;5588.3985;641.2714800000001;862.6370700000001;12201.3029;2.0;VALOR
NEC.LIGHT O S.AZUC.;;100004.899;15761.701;2377.3468000000003;3466.352;8959.0458;2535.6493;22268.703;10716.322999999999;3642.0194;1792.0398099999995;3980.5083;7241.6480999999985;3021.2753;992.19959;3899.5076999999997;522.09538;482.44942;8346.036;3.0;VALOR
ZUMOS DE HORTALIZAS;;4665.632299999999;1078.6280900000002;73.828986;104.492732;391.80962000000005;78.83336499999999;1464.6766;730.8033699999999;154.731752;37.580732000000005;150.93776199999996;31.246527;117.20424399999999;46.838163;126.982901;3.936922;0.0;73.10050700000001;2.0;VALOR
ZUMO Y NECTAR RESTO;;55307.649;13398.517999999998;1360.760346;1839.006725;15838.0869;2444.850566;5413.9205;4832.167640000001;2580.78155;752.3068189999999;1862.902;1576.9239300000002;218.72686899999997;151.541584;1297.9972500000001;220.465542;515.2635779999999;1003.4260400000001;2.0;VALOR
HORCHATAS;;49207.89430000001;12334.409999999998;1300.485866;1828.571012;15561.517399999999;2433.383666;4844.93479;4273.18319;2431.4619500000003;691.4508989999999;1081.919242;512.4521599999999;109.673585;46.438981;701.7946499999998;148.11739999999998;330.25792099999995;577.836242;3.0;VALOR
ZUMOS ENRIQUECIDOS;;136268.633;23807.487999999998;4061.4624999999996;4151.4758999999995;12124.4379;4276.652899999999;28209.055;19386.945999999996;5176.0629;2088.7707999999993;6234.609799999998;7957.5516;2881.1940999999997;1662.48635;5363.5302;635.2024999999999;1263.32797;6988.369200000001;2.0;VALOR
Z.E.CON CALCIO;;60.464226;39.849276;0.0;0.0;5.058659;0.0;2.487835;13.06846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
Z.E.CON VITAMINAS;;133167.892;23100.991;4006.0067;3945.6615;11803.3054;4050.4311;27851.646000000004;19016.208000000002;5011.3123000000005;2057.0748;6127.398499999999;7880.7411;2837.5391;1640.17425;5194.0357;600.7028699999998;1263.32797;6781.3496;3.0;VALOR
Z.E.CON CAL.Y VIT.;;84.01862299999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.01862299999999;3.0;VALOR
Z.E.CON OTROS;;2956.2369000000003;666.6476100000001;55.45582399999999;205.814437;316.073473;226.22188;354.9219779999999;357.67050100000006;164.750808;31.695975;107.211334;76.81057799999999;43.65488800000001;22.312122;169.494615;34.499629999999996;0.0;123.001199;3.0;VALOR
TOTAL PATATAS;;1558732.9440000001;260938.929;40324.9296;34089.7054;169642.3262;45336.118800000004;296123.76499999996;201775.85600000003;62956.7924;36086.0235;79019.77829999999;100237.639;35906.4625;15967.771239999998;76186.2848;8614.653492;18223.15101;77302.76000000001;1.0;VALOR
PATATAS FRESCAS;;978329.9700000001;153073.26;27816.991;20102.563000000002;100134.35100000001;27250.095999999998;176427.72999999998;118735.32999999999;37194.746;22159.254999999997;53551.975;74963.986;25973.036999999997;10496.9935;53913.765;5730.162299999999;12388.799099999997;58416.916000000005;2.0;VALOR
PATATAS CONGELADAS;;101853.984;15744.901;2350.4957000000004;1951.4807;11106.4502;3362.178;22404.14;14935.874000000002;6303.974400000001;2693.571;4230.528300000001;4350.782999999999;2434.2649;1406.79574;2506.4988000000003;237.78779200000002;558.3681100000001;5275.8951;2.0;VALOR
PATATAS PROCESADAS;;478548.99000000005;92120.768;10157.442899999998;12035.661699999999;58401.525;14723.8448;97291.895;68104.65200000002;19458.072;11233.1975;21237.275;20922.87;7499.160600000001;4063.982;19766.021;2646.7034;5275.9838;13609.948900000003;2.0;VALOR
PATATAS FRITAS;;457153.75999999995;88066.915;9783.078500000001;11424.7286;56434.149999999994;14295.4238;93674.56799999998;63866.055;18575.761;10974.539500000003;20193.246999999996;19800.282;6905.368199999999;3857.5591;18849.053;2520.4126999999994;5116.8144999999995;12815.804399999999;3.0;VALOR
T.HORTALIZAS FRESCAS;;5450598.3;1067539.8299999998;183433.07;134755.71;609747.02;168048.46000000002;862528.8400000001;682341.5599999999;219397.59000000003;121030.04500000001;283391.19;304852.41;102700.949;51917.795;306729.99000000005;32407.482;101591.70700000001;218184.74;1.0;VALOR
TOMATES;;1203918.46;254559.30000000002;37778.44;27480.374;124452.331;39092.280000000006;204361.89999999997;154737.41;55062.67099999999;27044.695000000003;60595.587999999996;62322.89199999999;22995.034000000003;10931.1418;61586.614;5150.2089;14615.191499999999;41152.572;2.0;VALOR
CEBOLLAS;;508913.97000000003;93816.90400000001;16562.831;12238.1179;55674.691999999995;14003.3953;84693.261;60508.95199999999;19026.912000000004;10330.754200000001;28005.884000000002;31585.975;12276.9647;5161.364499999999;30611.038999999997;3389.0380999999998;8930.709;22097.185;2.0;VALOR
AJOS;;142485.58000000002;20218.076;4030.5159999999996;3195.7858;15179.6822;4258.2841;28552.038999999997;16785.289;6148.8457;4200.1497;7798.4577;9571.063999999998;3850.0099000000005;1541.55649;7501.4677999999985;936.59864;2477.08198;6240.663699999999;2.0;VALOR
COLES;;83848.725;15458.609900000001;2401.8127400000003;2170.7044;6806.617600000001;2166.8467199999996;8888.051500000001;10965.4326;3100.2357500000003;1938.9265400000002;6874.091399999999;10790.4029;1707.04022;711.5185899999999;4655.238200000001;498.851234;1784.9168;2929.4303999999997;2.0;VALOR
PEPINOS;;161694.442;28621.164;5293.522800000001;3253.9066;22105.239999999998;7087.1952;29830.745000000003;21359.4284;11650.672500000002;3730.5884200000005;6983.536000000001;4063.0295;1836.6824399999998;1228.44504;5728.5694;929.5816699999998;1701.3827399999996;6290.748199999999;2.0;VALOR
