Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
ANCHOAS;;3920.3293000000003;859.1925299999999;159.587872;90.90178800000001;449.40387;155.994565;638.3349199999999;501.63590999999997;180.42012;81.91850000000001;215.619006;127.581105;59.84744100000001;25.077274000000003;250.40395999999998;27.429489000000004;41.830233;55.1506;3.0;VALOR
SALMON AHUMADO;;7447.212399999999;1338.65255;256.63682;163.53027799999998;895.9606799999998;337.26879;1119.58695;1409.46819;339.31435999999997;162.988073;304.39369;314.00473;103.70333699999999;51.85196800000001;321.03301999999996;22.269121;67.36644100000001;239.18311;3.0;VALOR
TRUCHA AHUMADA;;107.69173000000002;13.570159;3.250177;1.151832;7.557431000000001;0.917052;16.286702999999996;33.514784;9.961181999999999;3.904749;9.995135000000001;3.684164;0.8007460000000001;0.467483;2.250789;0.0;0.0;0.379318;3.0;VALOR
OTROS AHUMADOS;;1568.8743;241.04886100000002;40.30081200000001;10.853839;205.439916;52.825900000000004;334.34015999999997;193.984898;82.141424;30.558294999999998;77.940823;171.10356;18.093118999999998;12.952486;82.602253;0.339658;4.143311000000001;10.205083;3.0;VALOR
OTRAS CONS.PESCADO;;45538.42600000001;7593.0458;1767.2800999999997;853.0161400000001;4263.6293000000005;1320.0681200000001;7821.570099999999;6234.831999999999;1660.9052800000002;1109.61802;2646.3887;2883.7046;883.1730399999999;602.9797199999999;3974.229;331.8792;714.9530400000001;877.1536600000002;3.0;VALOR
BOQUERONES;;2100.6688;332.92431;77.288556;45.38317099999999;177.30509999999998;96.25514199999999;243.29885;572.29025;122.39838200000001;30.812112000000003;102.112147;48.447232;19.299894000000002;13.988375;116.72553699999999;11.914941;57.871086;32.353866000000004;4.0;VALOR
PESCADO SALADO;;8550.1234;1510.69801;275.31928500000004;75.53941900000001;817.3644000000002;301.31348199999996;1241.6154099999999;902.2800600000002;326.71473299999997;201.97331200000002;639.6141610000002;1064.00293;146.486069;94.77124;482.174701;49.830419;121.978261;298.44767500000006;4.0;VALOR
SUSHI;;1412.8042;280.5051;64.24484700000001;70.23406600000001;150.17911800000002;55.628451;283.55897999999996;174.17906299999999;31.076930999999995;21.528544;61.59394799999999;67.776151;16.452018000000002;7.250107;65.77253100000001;12.445954;13.191154999999998;37.187206;4.0;VALOR
TOTAL LECHE LIQUIDA;;2976382.4;392612.45;85520.45700000001;55236.494999999995;283203.89;81880.40000000001;471222.32999999996;427816.4199999999;161631.62;91919.461;224736.25999999998;218044.80999999997;94858.476;36279.072;168203.21000000002;22506.482;45629.503000000004;115081.142;1.0;VALOR
LECHE PASTERIZADA;;94168.74399999999;19627.927;2153.94603;1615.2678999999998;5695.9980000000005;3096.0581;12351.670399999999;17643.999;3517.3956999999996;621.216067;4162.3477;8637.8234;2315.95907;1437.4252200000003;6718.2069;255.62169899999998;1353.1291600000002;2964.7511999999997;2.0;VALOR
LECHE ESTERILIZADA;;2861006.7999999993;370154.35000000003;83209.08;53565.099;277381.46;76641.057;457859.5;408964.43000000005;158086.83000000002;91147.17499999999;209527.75;207941.88999999998;91916.535;34716.261999999995;161274.46000000002;22249.038;44255.62;112116.401;2.0;VALOR
LECHE CRUDA;;21206.818999999996;2830.1859399999994;157.42963600000002;56.129791;126.42018;2143.28705;1011.15267;1207.9956819999998;27.399890000000003;151.069944;11046.1698;1465.08259;625.97881;125.383614;210.55781500000003;1.82212;20.753880000000002;0.0;2.0;VALOR
LECHE BOTELLA VIDRIO;;189.66097299999998;27.441119;0.0;16.59059;0.0;0.0;48.24723;16.029821;14.297035;0.0;4.720878;0.0;0.0;0.0;23.513981;0.0;0.0;38.820319999999995;2.0;VALOR
LECHE BOTELLA PLAST.;;399777.20999999996;54426.518000000004;8024.2347;8180.8539;43896.84;16913.1674;50932.221999999994;65108.181000000004;29815.733999999997;9132.714799999998;17082.7894;28567.278;14163.162799999998;6575.352599999999;24155.183999999997;4087.0432;2767.5791999999997;15948.373;2.0;VALOR
LECHE CARTON;;2553622.8000000003;335328.31;77338.79400000001;46982.921;239180.63999999998;62823.943999999996;417971.67999999993;361172.91;131774.19799999997;82635.67799999999;196602.57000000004;188012.47;80069.333;29578.334999999992;143813.98;18417.616;42825.52399999999;99093.95700000001;2.0;VALOR
LECHE BOLSA;;1585.9726900000003;0.0;0.0;0.0;0.0;0.0;1259.0200300000001;311.307259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.645343999999998;0.0;2.0;VALOR
LECHE ENVASADA;;2955175.5999999996;389782.27;85363.028;55180.36499999999;283077.47000000003;79737.114;470211.18000000005;426608.41000000003;161604.22;91768.39;213690.1;216579.74;94232.49000000002;36153.689;167992.65000000002;22504.66;45608.749;115081.142;2.0;VALOR
LECHE ENTERA;;857126.77;107346.334;27348.449999999997;18026.750000000004;68398.92;20938.593;146025.78;120331.102;53008.59;28384.477999999996;68947.496;53945.617;23072.498000000003;10652.3263;59530.301;8108.2723;13922.874499999998;29138.398999999998;3.0;VALOR
LECHE DESNATADA;;735431.87;94069.313;16712.058000000005;13919.5766;76849.159;18439.034;83965.911;113410.59100000001;34606.919;16387.601;52060.006;65789.422;33115.422000000006;12766.3184;43968.681;5901.332300000001;16324.347399999999;37146.19700000001;3.0;VALOR
LECHE SEMIDESNATAD;;1362616.9;188366.63;41302.522;23234.039;137829.399;40359.486999999994;240219.48;192866.73999999996;73988.723;46996.31499999999;92682.59800000001;96844.69399999999;38044.576;12735.044899999999;64493.676999999996;8495.056;15361.529700000003;48796.555;3.0;VALOR
LECHE DE CABRA;;6615.1644;865.14917;7.945337;179.87198999999998;1007.74674;849.29677;1617.73092;874.4407500000001;22.226906999999997;21.318731000000003;533.8330600000002;111.874199;31.510669999999998;96.64962000000001;22.456088;8.324338;21.906416;342.88247099999995;3.0;VALOR
LECHE SIN LACTOSA;;380429.02999999997;64038.098;11054.428000000002;7202.3329;37531.776000000005;14561.9306;60995.54200000001;51230.969999999994;18267.261;8082.0362000000005;20150.510000000002;31613.391;10789.175000000001;2472.2028999999998;15209.716499999999;1503.27879;4892.4345;20833.936999999998;3.0;VALOR
LECHE ENRIQUECIDA;;393426.42000000004;52110.291;11077.702200000002;8295.099199999999;60368.207;14513.2845;75008.12799999998;58523.893;21501.327;8286.7853;18512.578;21374.847;10620.578300000001;3450.7272;12661.5909;1856.0637599999995;5515.727499999999;9749.609100000001;3.0;VALOR
L.ENRQ.CON CALCIO;;179508.62;20032.245;4247.6005000000005;4259.805600000001;34092.486;6176.8376;33427.060000000005;28247.622;11058.198300000002;4336.943200000001;7417.102500000001;7795.483300000002;2005.73043;2022.92988;4266.2921;1150.7684499999998;2457.3509000000004;6514.155299999999;4.0;VALOR
L.ENRQ.CON VITAMIN;;202903.91;30998.711;6362.6149;3986.3008999999997;23299.967000000004;8230.9803;39321.615;29121.237;9667.9126;3672.6049000000003;11004.1021;13381.7523;7791.8531;1418.4263;8318.381099999999;702.2629179999999;3049.8356799999997;2575.35774;4.0;VALOR
L.ENRQ.OTROS ADIT.;;11013.9055;1079.33319;467.486594;48.992565;2975.7569000000003;105.46561499999999;2259.44965;1155.034554;775.21392;277.237124;91.372691;197.61004799999998;822.9935889999999;9.370878000000001;76.91836300000001;3.032436;8.541352999999999;660.09603;4.0;VALOR
BIFIDUS+FIBRA;;3447.8957999999993;36.97193;172.31402999999997;41.39993;1752.74226;68.71128999999999;411.99604;166.940123;473.0961;241.70835399999999;0.0;71.189909;0.0;0.0;10.82583;0.0;0.0;0.0;5.0;VALOR
RESTO OTROS ADITI;;7566.0095;1042.36122;295.172567;7.592635;1223.014835;36.754324999999994;1847.4536600000001;988.094394;302.117685;35.528772000000004;91.372691;126.42014;822.9935889999999;9.370878000000001;66.092533;3.032436;8.541352999999999;660.09603;5.0;VALOR
TOTAL OTRAS LECHES;;24245.304;2910.3111999999996;473.17982;659.36374;3309.7737;976.94712;4709.0519;3138.0225999999993;957.86702;499.57288;1161.27677;1192.01074;409.77551;184.47909199999998;793.72948;196.047242;297.826325;2376.0674;1.0;VALOR
LECHE CONDENSADA;;13998.611399999998;1540.9341800000002;241.18698;492.94170999999994;2141.9156;734.07477;2665.8023;1435.63888;597.48527;255.0147;593.8147;643.8142999999999;272.71029999999996;113.60085699999999;421.22475000000003;35.625776;166.43291299999999;1646.3932000000002;2.0;VALOR
LECHE EN POLVO;;6572.664000000001;793.89959;134.620473;92.50361600000001;686.4383099999999;128.41738;1387.95063;1060.0894099999998;276.04736;153.000143;409.7963;372.19497999999993;87.20429100000001;43.131147;220.19369300000002;142.10614399999997;74.76166;510.30915;2.0;VALOR
LECHE EVAPORADA;;3674.0273999999995;575.47747;97.37239500000001;73.918414;481.41963;114.455059;655.29916;642.2944799999999;84.33436299999998;91.55803;157.66574;176.001462;49.86092;27.747095;152.31099300000002;18.315315000000002;56.631737;219.36508;2.0;VALOR
PREPARADOS LACTEOS;;108060.77200000001;14412.850600000002;2964.8751999999995;2266.5879;17463.318;5741.946399999999;26181.811999999998;13668.575700000001;2839.8197000000005;1942.3120999999996;3123.1964;5246.842;2684.3844200000003;61.312172000000004;3551.9303;293.56473399999993;665.443046;4952.001299999999;1.0;VALOR
DERIVADOS LACTEOS;;1502469.6;244678.17000000004;40055.119000000006;37407.407;158753.54;45439.61200000001;276217.29000000004;192589.13;62702.422000000006;38544.737;78141.51099999998;95242.34700000001;42690.672;17430.886000000002;75135.936;8806.478000000001;19132.564;69501.79799999998;1.0;VALOR
BATIDOS DE LECHE;;86872.956;13322.089999999998;2415.6271;2989.6359;10948.118699999999;3291.5290999999997;23509.758000000005;9509.287100000001;5643.434499999999;1691.9028799999999;3820.106800000001;1984.8618999999999;2634.7183000000005;400.60967000000005;2207.7781999999997;322.978087;436.86725399999995;1743.6541;2.0;VALOR
BATIDOS CON CEREAL;;323.55548999999996;36.360037;15.891342999999999;0.0;100.996534;16.567372;59.57555500000001;61.563049;6.878186;4.2204429999999995;7.478171;2.2426950000000003;3.6253159999999998;5.821702;0.472074;0.0;0.0;1.863019;3.0;VALOR
BATIDOS DE YOGURT;;57882.325;9022.206100000001;1305.74003;1826.00373;5231.7303999999995;1550.2400499999997;11509.2795;7768.264800000002;2399.7179999999994;1917.82747;2653.6641000000004;3112.3182999999995;998.2868000000002;677.53942;2966.708;247.69763;865.35286;3829.7461000000003;2.0;VALOR
BATIDO YOG.SIN LACT;;1651.4208800000001;272.25156;19.252187000000003;56.29740400000001;135.565311;48.854153000000004;405.5643999999999;237.51578999999998;96.03839300000003;47.10362599999999;30.169149;76.44860899999999;75.33592999999999;19.067939;36.997591;0.829214;27.061194999999998;67.0686;3.0;VALOR
LECHES FERMENTADAS;;596684.31;98317.06899999999;15979.696;13337.6645;53493.95599999999;15603.098;104748.86300000001;76759.61;22420.236999999997;16262.907;35052.489;42639.738999999994;20112.366;8545.3221;36638.738;3899.6139;8949.738899999998;23923.215;2.0;VALOR
YOGURT;;413060.08999999997;69926.686;11251.629200000001;8920.6954;35609.95;10767.813300000002;75237.84999999999;52660.206;15922.582999999999;11633.4319;23238.955;29316.048;13219.804;5718.795300000001;24313.171;2733.6490000000003;5818.0202;16770.789999999997;3.0;VALOR
Y.CON ADITIVOS;;113295.213;18696.59;2729.2331000000004;2813.6868;8709.7026;2353.1895999999997;22751.228999999996;13705.905900000002;4292.0719;3567.8303;6394.0215;8489.5649;3839.0118;1349.39268;6493.262299999999;463.24574;1367.58419;5279.6973;4.0;VALOR
Y.SIN ADITIVOS;;299764.86;51230.093;8522.3961;6107.008599999999;26900.25;8414.6235;52486.61999999999;38954.301999999996;11630.5111;8065.6023;16844.934;20826.483;9380.792200000002;4369.4025;17819.909;2270.4031999999997;4450.436100000001;11491.0917;4.0;VALOR
YOGURT NATURAL;;100086.782;19101.364999999998;3271.3333000000002;2070.6807;8791.7304;2487.2682000000004;16248.489000000003;11892.297199999999;3253.6586000000007;2492.7691000000004;6611.1323999999995;6591.8609;4196.8478;1810.3561999999997;6179.0666;725.9936799999999;1585.2376;2776.6954;4.0;VALOR
YOGURT SABORES;;83369.31999999999;9458.008;1994.1553000000001;1463.08626;6528.137500000001;2652.5708999999997;18759.325;10379.4322;4402.0354;3201.6232000000005;5224.415400000001;5528.553899999999;2124.5337;991.9772700000001;4484.9061;663.5384;1151.9728100000002;4361.0479000000005;4.0;VALOR
YOGURT FRUTAS;;18693.733;3421.0209;440.82584;547.26032;1042.04729;313.11231000000004;3792.4241000000006;2122.5594;727.24149;665.72894;1020.45647;1702.6528;489.9798400000001;194.715283;1251.74336;70.670954;201.10166;690.19218;4.0;VALOR
YOGURT DESNATADO;;86568.129;15230.669;2287.0178999999994;1807.4486000000002;8489.9807;1953.0993;14753.0484;11396.023000000001;2710.2984;2246.0843000000004;3832.7254;7583.277600000001;2700.7227000000003;948.4500800000001;5120.8481999999985;255.99294999999998;871.3967000000001;4381.0479000000005;4.0;VALOR
YOGURT ENRIQUECIDO;;5641.280900000001;1619.06319;119.31878599999997;262.89631799999995;588.8428700000001;143.011625;748.29829;661.58843;152.80676499999998;48.175598;234.77261;234.84936800000003;251.10772399999996;73.119232;300.3576699999999;14.809702999999997;77.70031699999998;110.56237499999999;4.0;VALOR
OTROS;;118700.826;21096.56;3138.9782999999998;2769.3233;10169.2122;3218.7505;20936.267;16208.305999999997;4676.5416;2979.0512000000003;6315.4524;7674.8533;3456.6122;1700.17694;6976.2481;1002.6431599999999;1930.6110999999999;4451.244;4.0;VALOR
YOGURT SIN LACTOSA;;13123.751;2887.3091999999997;441.91919;386.39955000000003;1062.42432;277.38627999999994;1839.4153000000001;1943.5031;481.02015;498.57181;776.62551;514.6798299999999;310.40947;71.014375;767.0129000000001;47.63027;330.02637999999996;488.40133000000003;4.0;VALOR
L.F.CON BIFIDUBACTE;;106121.23700000001;17003.161;2452.5189999999993;2071.9008;11193.1204;2856.6827000000003;16901.702;14361.637200000001;3573.0080999999996;2629.6848;6125.0705;7576.6204;4308.2912;1451.0047;6971.8085;708.9879599999999;1940.3177;3995.7264;3.0;VALOR
O.LECHES FERMENTADS;;77502.999;11387.2239;2275.5477;2345.067;6690.8853;1978.6019999999999;12609.313599999998;9737.763500000003;2924.6457;1999.7892;5688.461700000001;5747.070900000001;2584.2702999999997;1375.52218;5353.758200000001;456.97697999999997;1191.40115;3156.6977;3.0;VALOR
LECHE FERM. SIN LACT;;13781.916000000001;2930.204;443.00631;455.11564000000004;1081.6182999999999;281.31485;2118.2653;2021.8066;496.33915;508.18163000000004;783.26297;526.94598;311.89198;80.776407;868.6560700000001;53.230940000000004;332.89676;488.40133000000003;2.0;VALOR
MANTEQUILLA;;17298.95;2865.7978000000003;334.40053;397.33014999999995;1586.04674;472.99161000000004;3656.5706;2252.2074;449.83318;358.00257;680.98468;1100.93562;565.4831999999999;162.621464;911.05277;143.28444100000002;240.247371;1121.15867;2.0;VALOR
MANTEQ.ENV.LIGHT;;2316.563;362.62964;51.949068;29.026384;209.43153999999998;60.937281;479.89363000000003;378.62931;82.230714;47.147894;71.587459;153.52553799999998;59.159403999999995;22.897165;163.414883;6.904626;8.649791;128.548636;3.0;VALOR
MANTEQ.ENV.NORMAL;;14982.3869;2503.1682;282.45144999999997;368.30375000000004;1376.61534;412.05433;3176.6769;1873.578;367.60247000000004;310.85465999999997;609.3972200000001;947.4100800000001;506.32379000000003;139.724327;747.6378900000002;136.379816;231.59756100000004;992.61007;3.0;VALOR
QUESO;;348966.50000000006;59278.93600000001;9122.312;8441.4097;41401.734000000004;11557.6718;57282.901;46338.361;13368.072900000001;8253.840699999999;16679.806;22579.945000000003;9196.8545;3825.2667;14518.728000000001;1947.4426999999998;3718.1324;21455.091;2.0;VALOR
QUESO FRESCO;;95223.79499999998;15198.194999999998;2616.7982;1656.2096999999999;11317.279300000002;2952.4714999999997;14882.139000000003;13208.222000000002;3690.5774;2927.3972000000003;4707.1294;5543.884999999999;3247.8822999999998;1168.61486;4673.8612;604.26527;1134.18227;5694.684700000001;3.0;VALOR
Q.FRESCO LIGHT;;26886.729;4583.8584;793.5035799999999;451.70609;2963.8768;721.3061;4053.9776;4129.2808;1415.3589299999996;682.47442;1394.32442;1700.057;773.2925899999999;239.16163;1382.8568;135.23312900000002;302.36995;1164.09199;4.0;VALOR
Q.FRESCO SIN SAL;;402.1810100000001;197.39797599999997;22.449920000000002;12.639401999999999;14.152754999999999;0.48999400000000004;69.79207699999999;20.667082999999995;2.111757;6.442663;22.896577;10.311919;11.124611;0.0;9.331715;0.863323;0.9791230000000001;0.530098;4.0;VALOR
Q.FRESCO BAJO SAL;;3388.0910999999996;583.4813199999999;215.50835999999998;60.87911;306.59949;140.751938;244.02395;627.47253;121.10683600000002;32.604338;208.10136099999997;106.64166099999998;280.49634699999996;46.881606;101.47398399999999;66.565151;16.4316;229.071392;4.0;VALOR
Q.FRESCO CALCIO/VI;;4024.9236;374.25084999999996;80.95953000000002;71.46409700000001;512.0509799999999;126.93713399999999;730.40778;421.45965;232.11207000000002;194.23640299999997;257.36197;300.11107;150.511597;46.785242;227.99817399999998;10.130763000000002;104.414422;183.73180100000002;4.0;VALOR
QUESO FUNDIDO;;33911.602999999996;4528.6488;1007.4570299999999;433.57576;2832.5607;1085.643;6000.2729;4688.5825;1550.9157;1279.0150099999998;2294.9570999999996;2699.8504;1154.7318799999998;374.65979000000004;1716.1315;213.9084;510.13759999999996;1540.55469;3.0;VALOR
QUESO TIERNO;;24197.551;4496.8747;525.66809;599.79108;3365.2107;981.8954500000001;3594.4596;3190.8064999999997;1220.4892;344.44628;764.9652500000001;2072.5874999999996;457.53805;220.47824;703.5003899999999;157.087333;198.265966;1303.4877399999996;3.0;VALOR
QUESO SEMICURADO;;97151.136;16169.220000000001;2534.6519000000003;3732.2774;12081.829300000001;3005.1967999999997;15207.348000000004;12752.460399999998;3274.9579999999996;1704.4528;4520.5507;6148.252399999999;2173.1623;1059.36801;3371.6865;503.87302000000005;1137.99313;7773.8585;3.0;VALOR
QUESO CURADO;;17288.274999999998;2526.1349;555.5226100000001;305.36627;2238.8876;514.1062800000001;3739.7626;2638.1118;918.4596800000002;379.058311;790.3557500000001;680.46272;517.31132;192.70452799999995;688.4256900000001;127.794934;131.24104699999998;344.56827999999996;3.0;VALOR
QUESO DE BOLA;;8506.7824;1579.8954299999998;178.73835;101.068499;1345.82234;511.70797000000005;1553.7551999999998;619.4899199999999;200.072362;136.840833;396.96029999999996;810.53258;157.79100899999997;46.609353000000006;249.06073200000003;24.347213;25.571768;568.51864;3.0;VALOR
Q.EMMENTAL+GRUYERE;;4303.0864;1159.9107900000001;130.46360800000002;98.845649;667.9850399999999;133.317162;607.3792800000001;609.32409;102.27378699999998;51.470049;102.48657299999999;201.429652;54.62424299999999;18.668338;146.967672;7.18227;61.066057999999984;149.692218;3.0;VALOR
QUESO TIPO AZUL;;4050.0397;834.0111800000001;106.01662000000002;92.535848;401.14185000000003;116.870464;688.7357999999999;536.03451;150.663626;81.492865;161.755116;140.646588;353.65014;80.047774;129.687764;34.808326;28.523988000000003;113.41743;3.0;VALOR
OTROS TIPOS QUESO;;64334.233;12786.046299999998;1466.9959699999997;1421.7394900000002;7151.0156;2256.4626000000003;11009.0471;8095.330799999999;2259.6635;1349.66709;2940.6445000000003;4282.2982999999995;1080.16324;664.11599;2839.4061999999994;274.17598000000004;491.15053;3966.3088;3.0;VALOR
QUESO LECHE CABRA;;25891.81;5160.249000000001;495.34873;668.2238;3416.6083000000003;1125.2400800000003;3674.4025;2400.9013;694.7497800000001;676.01324;816.2834999999999;716.6167;478.3954;194.674431;895.33311;88.049015;111.25019800000003;4279.4696;3.0;VALOR
QUESO LECHE OVEJA;;25883.591999999997;4518.7822;741.34144;446.9128200000001;2406.6045;613.54033;5253.4964;3765.5086;1675.9048;710.8954;1424.2256200000002;964.1202299999999;664.7146700000001;197.614712;1357.72356;196.990447;310.95411;634.26138;3.0;VALOR
QUESO LECHE VACA;;37674.738;5846.7071;821.78209;1444.17765;3866.2202;1249.97803;4408.9657;3866.1791999999996;1048.1483600000001;650.74311;1146.9100600000002;6999.366899999999;1304.4468200000001;362.39698000000004;1045.55958;125.98901500000001;195.61940900000002;3291.5451000000003;3.0;VALOR
QUESO LECHE OTROS;;259516.34999999998;43753.198000000004;7063.839899999999;5882.095499999999;31712.302;8568.9124;43946.037;36305.773;9949.27;6216.188600000001;13292.385200000002;13899.841999999999;6749.297800000001;3070.5808;11220.1113;1536.4143;3100.3089;13249.816600000002;3.0;VALOR
QUESO SIN LACTOSA;;5749.338500000001;938.1107100000002;101.83781799999998;139.440326;746.20418;165.696372;922.04846;950.05538;290.61531;177.33025300000003;236.35036000000002;398.90051;164.561638;29.322117000000002;167.82665;9.022216;43.259564000000005;268.75660700000003;3.0;VALOR
HELADOS Y TARTAS;;158478.48500000002;24812.714;4318.79385;4877.882;20547.129500000003;5208.5716;29873.1862;19949.9295;8536.5149;3914.5312400000003;7138.409100000001;9385.205199999999;2716.58713;1077.0004199999998;5625.4469;914.94289;2151.3779299999997;7430.261799999999;2.0;VALOR
HELADOS;;138927.154;21369.620099999996;3774.3374900000003;4306.6982;18207.7185;4604.865310000001;26730.693600000002;17503.7864;7350.214000000001;3314.62707;6134.1493;8040.3146;2337.3698499999996;910.2938999999999;4775.10851;840.13904;1857.48556;6869.7375;3.0;VALOR
TARTAS;;19551.3228;3443.0938;544.45633;571.1837700000001;2339.4108699999997;603.7058299999999;3142.49238;2446.1429000000003;1186.3008599999998;599.9043399999999;1004.25883;1344.8898199999999;379.21721;166.706454;850.33906;74.803788;293.89237;560.52346;3.0;VALOR
NATA;;44164.985;7462.1926;1238.96361;1373.94816;5086.4207;1412.7216500000002;8282.991300000002;5414.447800000001;1909.0057;1209.42792;2408.7391;2849.2141999999994;1121.51439;429.78624;1734.65429;315.14741;514.3157100000001;1401.49128;2.0;VALOR
NATILLAS;;35451.388999999996;4767.6162;961.8979099999999;728.4311700000001;3605.0259;1430.07403;7564.2002999999995;4443.2006;1720.22978;1051.20258;1566.99083;1692.6356999999998;891.87926;495.26219999999995;1779.1687700000004;227.648329;560.56316;1965.3609000000001;2.0;VALOR
FLANES PREPARADOS;;40449.926999999996;8047.226799999999;1094.09262;1054.80163;5265.4339;1206.71187;7653.367;4275.5917;1514.4216300000003;935.3202;1876.1675999999998;2558.6144;1187.01207;344.75722;1986.6049999999998;108.49168499999999;341.1804;1000.1294000000001;2.0;VALOR
CUAJADAS;;8908.3444;953.1659800000001;551.6250499999999;89.548156;737.7670400000001;304.3464;710.5842;1738.7203999999997;239.367289;309.51132;899.63873;178.01660599999997;98.69534499999999;109.452384;1058.8980099999999;183.506661;495.9553199999999;249.54543;2.0;VALOR
CREMA DE CHOCOLATE;;14009.0396;1353.83668;463.69795999999997;253.242652;1056.97798;522.83637;3124.3079000000002;1321.5175100000001;761.34232;348.28614;987.0525900000001;1308.71018;412.10455;211.44098100000002;952.3239;62.24900099999999;173.68711799999997;695.42588;2.0;VALOR
CREMA CATALANA;;1210.22376;256.47637000000003;19.441007;18.830904;195.19252199999997;21.029246;235.27127;145.84940400000002;29.455095;33.33332;32.010833;50.55702999999999;13.678389;8.766895;82.59760200000001;3.9458580000000003;8.930628;54.85750300000001;2.0;VALOR
POSTRES CON NATA;;12429.342500000002;1686.08156;298.3928;204.45406300000002;1231.2965399999998;278.07167999999996;2363.7992;1317.16211;761.28701;277.20876;786.6295900000001;967.73242;583.90152;228.10066499999994;818.3783099999999;95.78153699999999;141.07645099999996;389.98740999999995;2.0;VALOR
OT.DERIVADOS LACTEOS;;79662.843;12532.7582;1950.4361000000001;1814.2255300000004;8366.7024;2579.7196999999996;15702.227;11354.990899999999;2949.5010000000007;1981.4340999999997;3558.8252;4833.860900000001;2157.5904;914.95723;3854.8566999999994;333.74768;535.13836;4241.8721000000005;2.0;VALOR
OT.DERIVD.SIN LACTS;;5707.4904;819.57558;128.590394;159.82685399999997;655.00497;154.06697200000002;1168.3061300000002;866.0973000000001;159.745221;124.251303;229.442177;352.35179500000004;80.44880900000001;29.924640999999994;290.84997000000004;20.158476;71.63934300000001;397.21026;3.0;VALOR
PAN;;1281474.38;190343.51000000004;31476.000000000004;27553.381;131760.951;35543.865;241767.22;152390.72999999998;60791.51499999999;27831.018999999997;81099.54100000001;92032.286;41064.56999999999;15394.425;72598.365;10740.1165;20096.274999999998;48990.662000000004;1.0;VALOR
PAN FRESCO/CONGELADO;;1010204.0200000001;148780.51;24651.268;22276.288999999997;102644.564;28102.531;194257.94;111207.11600000001;48215.700999999994;20306.897;65965.608;77429.536;34947.657;11901.8783;58902.386999999995;8940.7142;16801.763;34871.663;2.0;VALOR
PAN RESCO/CONG.GRAN;;609247.73;88940.05400000002;16289.311;13047.275000000001;51547.274;14919.0723;118485.36099999999;57019.073;30320.849;10136.666799999999;44487.37199999999;51626.41400000001;25844.028;7201.367900000001;37934.133;7005.660000000001;12070.4781;22373.361000000004;3.0;VALOR
PAN RESCO/CONG.ENV.;;400956.28;59840.475000000006;8361.9586;9229.0165;51097.292;13183.4558;75772.56999999999;54188.049;17894.853;10170.228799999999;21478.237999999998;25803.121999999996;9103.628700000001;4700.5092;20968.254999999997;1935.05377;4731.2847;12498.301899999999;3.0;VALOR
PAN FRESCO INTEGRAL;;129148.714;20521.609999999993;2058.5161999999996;4580.3;12449.278100000001;3286.5244000000002;28252.560000000005;15259.729400000002;4719.5892;1980.6556999999996;5239.497899999999;10925.240100000003;2586.2518;1006.1282599999998;6661.6903999999995;597.20215;1685.2966900000001;7338.638399999999;3.0;VALOR
PAN FRESCO NORMAL;;881055.2899999999;128258.927;22592.751000000004;17695.989999999998;90195.288;24816.005999999998;166005.37999999998;95947.388;43496.111999999994;18326.241;60726.114;66504.298;32361.404000000002;10895.7498;52240.697;8343.5117;15116.467;27533.024;3.0;VALOR
PAN FRESCO SIN SAL;;43674.466;5479.2548;953.6317799999999;4660.507100000001;5935.523;1197.9328;7537.280299999999;2714.5253000000002;1285.0586;596.3598499999999;2335.1620999999996;6378.7618;697.01286;507.659493;1509.8339;128.71199499999997;615.92279;1141.32519;3.0;VALOR
PAN INDUSTRIAL;;271270.39999999997;41562.975000000006;6824.7304;5277.089199999999;29116.374;7441.3357;47509.30000000001;41183.615;12575.814699999997;7524.123599999999;15133.932;14602.752999999999;6116.9155;3492.5461;13695.9778;1799.4026999999996;3294.511;14119.000000000002;2.0;VALOR
PAN INDUSTRIAL FRES;;189960.64;28406.776;4726.6515;3664.9700000000003;19849.886000000002;4918.8299;30188.340000000004;30416.61;9554.1545;5446.7054;11307.4539;10591.2636;4323.0324;2552.4272;9944.9566;1272.56513;2373.1062;10422.916999999998;3.0;VALOR
PAN IND.F.INTEGRAL;;16044.636999999999;2171.8981;406.49567;317.60706;1649.5418600000003;336.0116300000001;1600.8034000000002;2528.7733000000003;583.49774;322.63911999999993;843.5197299999999;1147.7435900000003;369.99839;226.61475599999994;1016.03202;79.804083;625.75547;1817.8991;4.0;VALOR
PAN IND.F.NORMAL;;144030.28999999998;21489.277;3577.8275000000003;2809.2123;15280.487000000001;3636.6808999999994;24030.165999999997;23090.971999999998;7173.9959;4266.1347;8780.466400000001;7985.571800000001;3482.8542;1889.0023999999999;7731.219000000001;966.84406;1412.79421;6426.775299999999;4.0;VALOR
