Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
PESCADO SALADO;;10370.8757;1898.4557499999999;278.361611;212.49265300000002;884.6676399999999;441.08341899999994;1391.90328;1058.68094;383.454093;256.207134;719.29858;1246.56766;213.50585999999998;71.76944;645.1270199999999;53.993721;215.111901;400.195015;4.0;VALOR
SUSHI;;1203.6146499999998;241.58584600000003;37.566857999999996;53.268468;93.95859899999999;40.504946000000004;245.18566000000004;163.37076;22.394980999999998;22.587977000000006;62.832550000000005;65.48589700000001;18.679701;8.90747;73.357703;3.862638;7.662599999999999;42.401851;4.0;VALOR
TOTAL LECHE LIQUIDA;;2916277.1999999997;390615.73000000004;86724.19799999999;54384.913;278412.47000000003;82243.644;459939.6;428554.63;157015.35000000003;89335.391;210741.06999999998;206022.63;86207.55200000001;38939.619999999995;168759.96;24613.250000000004;41958.848;111808.53199999999;1.0;VALOR
LECHE PASTERIZADA;;95337.266;19807.422999999995;2134.6383;1588.1411900000003;4632.8386;2921.1879999999996;12075.5994;18988.002;3835.294;305.035115;4062.1128;7486.8315;1141.3149500000002;1013.1921299999998;6902.6601;968.65878;2180.09208;5294.2437;2.0;VALOR
LECHE ESTERILIZADA;;2808946.9000000004;369017.5;84320.78799999999;52627.517;273487.04;79147.88900000001;447050.42;408772.54000000004;153098.8;88628.72300000001;201530.1;197292.39999999997;84388.03200000002;37886.073;161761.38;23644.591;39778.756;106514.287;2.0;VALOR
LECHE CRUDA;;11993.257799999998;1790.7944299999997;268.77273;169.255063;292.596342;174.56748899999997;813.5586;794.0840000000001;81.253098;401.63043000000005;5148.8719599999995;1243.3932499999999;678.2050899999999;40.357138;95.918349;0.0;0.0;0.0;2.0;VALOR
LECHE BOTELLA VIDRIO;;116.67807300000001;2.1149780000000002;0.0;0.0;4.756753;0.0;24.505953;21.157888;11.2512;0.0;0.0;0.0;1.5022550000000001;13.614153000000002;10.917021;5.254604;0.0;21.603268;2.0;VALOR
LECHE BOTELLA PLAST.;;374022.29;54562.655000000006;10605.109199999999;8231.9748;40068.0;17267.709000000003;46153.579999999994;59683.318999999996;27171.764000000003;7824.981;14924.3684;25380.064;10870.865;7237.845499999999;19170.567000000003;3375.9787999999994;3410.8785;18082.634;2.0;VALOR
LECHE CARTON;;2529099.5;334257.81999999995;75848.40000000001;45983.68500000001;238047.11000000002;64801.369000000006;411982.3;368003.96;129751.097;81108.77799999999;190653.57;179397.36;74656.98099999999;31647.805;149482.55;21232.018;38540.44700000001;93704.29400000001;2.0;VALOR
LECHE BOLSA;;1045.60872;2.334644;1.917246;0.0;0.0;0.0;965.63597;52.106613;0.0;0.0;14.284889;1.810292;0.0;0.0;0.0;0.0;7.5190719999999995;0.0;2.0;VALOR
LECHE ENVASADA;;2904284.0;388824.92999999993;86455.42499999999;54215.657999999996;278119.86;82069.077;459126.00999999995;427760.56000000006;156934.1;88933.75999999998;205592.20999999996;204779.24000000002;85529.345;38899.26499999999;168664.03;24613.250000000004;41958.848;111808.53199999999;2.0;VALOR
LECHE ENTERA;;853306.96;106030.38600000001;26667.998;17768.871;67819.35199999998;19227.091;138303.81;127827.30099999999;52135.62300000001;29829.465;70058.284;53086.17999999999;20617.639;11194.4377;60040.14;9714.3836;14014.4104;28971.624;3.0;VALOR
LECHE DESNATADA;;707866.47;91959.85;16532.293;12449.705;74248.801;19240.218;80921.12599999999;109238.882;37037.872;13075.771;45020.68199999999;61730.10400000001;30956.034;12339.792;46641.07499999999;6852.764;13530.6597;36090.87899999999;3.0;VALOR
LECHE SEMIDESNATAD;;1343110.7200000002;190834.7;43255.13399999999;23997.081;136051.705;43601.76600000001;239901.11000000004;190694.36;67760.61099999999;46028.526999999995;90513.258;89962.96;33955.675;15365.034999999998;61982.82499999999;8046.101400000001;14413.776600000003;46746.02999999999;3.0;VALOR
LECHE DE CABRA;;8289.1063;827.2901800000001;12.671016999999999;226.39642;1898.0414500000002;780.0415499999999;1247.8428400000003;726.5736199999999;11.398963;5.900016;1127.8353500000003;259.84919800000006;45.713792999999995;180.70620000000002;1.565096;12.429589;2.9614450000000003;921.8896199999999;3.0;VALOR
LECHE SIN LACTOSA;;393565.3400000001;66631.295;10282.4657;9169.5044;40198.784999999996;16354.192;63577.969999999994;53971.787;17564.786;9610.0013;21266.028999999995;32382.343;9667.325899999998;3106.3046000000004;14484.7242;1839.2399400000004;3363.5395000000003;20095.056999999997;3.0;VALOR
LECHE ENRIQUECIDA;;408622.29000000004;55874.076;11873.806999999999;8480.3349;57244.062000000005;13697.865900000003;75930.04999999999;58953.545999999995;23824.156999999996;8928.137799999999;20967.713;25182.619000000002;10165.362299999999;3386.9049999999997;18161.7585;2287.4273199999993;5628.802500000001;8035.6927000000005;3.0;VALOR
L.ENRQ.CON CALCIO;;180781.94;20945.858000000004;4139.4571;4726.5131;31369.776;5758.260599999999;35557.70599999999;27609.71;12222.3756;4519.194399999999;7462.251699999999;8944.0005;2478.3100000000004;1417.13775;5760.6989;1092.96666;2357.13663;4420.588400000001;4.0;VALOR
L.ENRQ.CON VITAMIN;;213966.94000000003;33646.648;7608.3557;3708.596;21553.328999999994;7701.576300000001;37810.89;30019.964;10986.4425;4267.5464;13025.287899999998;15685.505900000002;6337.737799999999;1905.32984;12149.1687;1181.47623;3259.9698999999996;3119.1206999999995;4.0;VALOR
L.ENRQ.OTROS ADIT.;;13873.427500000002;1281.5669;125.994437;45.225602;4320.9569;238.02860099999998;2561.4552;1323.87075;615.337611;141.39728;480.173888;553.112099;1349.3141660000001;64.437367;251.891455;12.98448;11.69594;495.98345;4.0;VALOR
BIFIDUS+FIBRA;;1716.16348;0.0;0.0;0.0;1381.50185;7.430838;35.15868;37.740871;123.42908;90.331987;0.0;27.58569;0.0;0.0;0.0;12.98448;0.0;0.0;5.0;VALOR
RESTO OTROS ADITI;;12157.262499999999;1281.5669;125.994437;45.225602;2939.4550600000002;230.59776099999996;2526.2965799999997;1286.1298100000001;491.90860699999996;51.065304;480.173888;525.526389;1349.3141660000001;64.437367;251.891455;0.0;11.69594;495.98345;5.0;VALOR
TOTAL OTRAS LECHES;;23396.475;2945.7362;465.2032700000001;642.0077799999999;3178.3788999999997;1179.1193400000002;3707.6696999999995;3442.4004;1045.27901;800.58099;1072.9643099999998;1098.67623;408.64552000000003;162.660459;817.9506;53.999943;285.863211;2089.3378000000002;1.0;VALOR
LECHE CONDENSADA;;13148.2393;1472.84695;269.95247;527.3740899999999;1961.3610000000003;804.5967699999999;2182.5049000000004;1376.46528;541.4450899999999;325.763882;575.8017900000001;612.87187;269.219821;114.64207;448.99791000000005;21.441395000000004;181.98319100000003;1460.9687000000001;2.0;VALOR
LECHE EN POLVO;;6510.5066;872.7637100000001;79.06426099999999;56.766821;756.8692799999999;217.250822;858.6682700000001;1518.3208699999998;357.97903;407.300187;317.361386;271.885325;77.640288;8.355437;259.622021;18.572801;31.248628999999998;400.83728;2.0;VALOR
LECHE EVAPORADA;;3737.7303;600.1258300000001;116.186523;57.866847;460.1487;157.271789;666.49641;547.61419;145.85491800000003;67.51693099999999;179.80112199999996;213.91905000000003;61.785423;39.66295099999999;109.330656;13.985743999999999;72.631385;227.53171400000002;2.0;VALOR
PREPARADOS LACTEOS;;89353.69099999999;10880.5682;2505.0848;2937.4127;12908.237599999999;5410.4612;22455.808;11679.3948;3172.7864;2344.0722;2751.627;5000.468;1469.47855;58.717684000000006;3271.6036;169.81400699999998;129.370146;2208.7837000000004;1.0;VALOR
DERIVADOS LACTEOS;;1494959.7;249031.8;38871.329999999994;36630.676;160645.56;45878.24800000001;271175.64;193711.38;59677.583;37132.761999999995;76630.886;92724.74999999999;41229.475000000006;18234.452999999998;75688.212;9185.5463;19271.495;69239.91;1.0;VALOR
BATIDOS DE LECHE;;80752.339;13358.963500000002;1985.6512999999998;3228.3247999999994;9797.411100000001;2900.0114999999996;21062.487999999998;8194.926500000001;5159.709199999999;1502.75087;3482.1738;2162.5072000000005;2844.1793300000004;376.29941999999994;2124.3207;378.08737;361.1914999999999;1833.3433;2.0;VALOR
BATIDOS CON CEREAL;;306.34000999999995;70.267671;10.137122999999999;0.0;104.15725500000002;14.268269000000002;31.566088999999998;49.517506999999995;10.233124;0.9822519999999999;10.732125;0.0;0.0;0.0;2.412148;0.0;0.0;2.066436;3.0;VALOR
BATIDOS DE YOGURT;;58803.600999999995;8832.315499999999;1353.0792000000001;1641.06543;6085.1716000000015;1951.2785999999999;11230.2527;8696.231899999999;2052.6624;1858.21435;2668.9129000000003;3242.6029000000003;981.2305200000001;789.34174;2993.6158;269.25721;884.3571999999999;3274.0071999999996;2.0;VALOR
BATIDO YOG.SIN LACT;;1823.11367;395.97;34.432029;11.481717;134.451096;203.57284299999998;320.47760800000003;247.53109699999996;107.32756900000001;36.199138;60.467507;86.859855;25.155511;8.050131;56.473409000000004;2.562258;7.385811;84.71612499999999;3.0;VALOR
LECHES FERMENTADAS;;585067.9099999999;98578.74;15086.9;12352.6047;53131.08200000001;15208.734100000001;101164.63300000003;76937.045;21219.870000000003;15178.470999999998;33319.742000000006;41228.891;19311.703;8632.020700000001;36654.382000000005;3984.7008;9657.176599999999;23421.259000000002;2.0;VALOR
YOGURT;;417424.66;71660.99;10383.7706;8769.785699999999;37345.336;10792.625399999999;73716.563;53974.812999999995;16201.887999999999;11543.4772;22760.507000000005;29602.385;13498.872;5837.0397;24510.285;2855.7479000000003;7017.991599999999;16952.614;3.0;VALOR
Y.CON ADITIVOS;;102669.59;16516.893;2131.249;2523.9660000000003;8864.901300000001;2748.8909;19676.141;12642.919699999999;4378.0153;2836.6726;5665.8241;7314.7898000000005;3321.4347;1333.68226;5622.7638;476.22905999999995;1881.0725799999998;4734.1497;4.0;VALOR
Y.SIN ADITIVOS;;314755.08999999997;55144.094;8252.5219;6245.8196;28480.434999999998;8043.734;54040.422999999995;41331.893000000004;11823.871500000001;8706.8038;17094.683;22287.594;10177.436100000003;4503.3573;18887.519999999997;2379.5186;5136.9191;12218.4653;4.0;VALOR
YOGURT NATURAL;;108521.172;21174.744000000002;3306.1444;2039.2183;9017.890500000001;2373.0391;17254.0;13432.3969;3585.7669999999994;2666.7376999999997;6750.606;7374.830800000001;4683.2;1673.6541;7252.650100000001;670.5118600000001;2114.5318;3151.2505;4.0;VALOR
YOGURT SABORES;;92237.729;10870.224300000002;1970.2029;1541.1180000000002;7402.1475;2514.2689;21238.42;11316.043099999999;4462.8832999999995;3597.9723999999997;5651.9948;6682.897499999998;2610.1186000000002;1189.9955900000002;4772.4873;586.0395199999999;1273.5582299999999;4557.3568000000005;4.0;VALOR
YOGURT FRUTAS;;13641.451000000001;2716.3623000000002;363.02567799999997;272.08687399999997;1013.0010200000002;170.912468;2795.5199;1346.1849200000001;600.90393;397.77250999999995;695.09548;1158.5136100000002;330.70008399999995;174.74663000000004;887.0740700000002;42.191779000000004;248.178405;429.1809;4.0;VALOR
YOGURT DESNATADO;;77971.289;13980.144;1607.21113;1709.77129;7542.9837;2414.5112000000004;12239.850099999998;10335.471800000001;2651.1425;1949.6877000000004;3634.4977;6232.3003;2495.3588;1204.2142;4592.7775;292.13844000000006;1243.50262;3845.7234999999996;4.0;VALOR
YOGURT ENRIQUECIDO;;4620.7791;1100.87011;83.648825;258.90268699999996;556.13445;129.99364599999998;558.65866;634.3372600000001;85.830737;61.68027200000001;245.775465;207.02247400000002;180.88908;53.20911400000001;248.19451000000004;17.734725;72.006243;125.89094599999999;4.0;VALOR
OTROS;;120432.266;21818.641;3053.5375999999997;2948.6887;11813.1751;3189.8993000000005;19630.113999999998;16910.379;4815.3599;2869.6259000000005;5782.536899999999;7946.8184;3198.6046;1541.2196999999999;6757.1002;1247.13155;2066.2145;4843.212100000001;4.0;VALOR
YOGURT SIN LACTOSA;;11929.228400000002;2752.0151999999994;341.95486000000005;223.047087;1172.6230899999998;160.67673000000002;1693.7893100000003;1899.8463000000002;390.21215;540.13639;678.22774;662.6840700000001;272.29518;79.851697;460.66125;25.489166999999995;255.78822699999995;319.9289;4.0;VALOR
L.F.CON BIFIDUBACTE;;92262.95400000001;15740.206999999999;2337.081;1684.6611;8925.8057;2451.5786;14653.508;13130.803;2754.8390000000004;2062.7328;5376.5842999999995;6143.3411;3451.6375999999996;1592.1179300000001;6497.076300000001;724.83324;1626.8802999999996;3109.2668;3.0;VALOR
O.LECHES FERMENTADS;;75380.307;11177.545400000003;2366.0481000000004;1898.1584000000003;6859.938400000001;1964.5298;12794.565800000002;9831.426899999999;2263.1419;1572.26022;5182.6497;5483.1672;2361.1935;1202.86328;5647.020099999999;404.11992;1012.3046400000001;3359.3754;3.0;VALOR
LECHE FERM. SIN LACT;;12496.6001;2811.3623;345.44411;240.39043599999997;1172.6230899999998;160.67673000000002;1932.444;2008.4761999999998;408.9125599999999;553.5586099999999;688.76539;676.7206100000001;288.21434000000005;79.851697;519.73733;29.926997999999998;256.76266699999996;322.73296000000005;2.0;VALOR
MANTEQUILLA;;17107.142;2834.7893;388.88766;385.81057;1408.7309900000002;464.46705;3440.9374;2395.7506999999996;524.31248;328.37059999999997;639.2089000000001;1151.48758;463.75991000000005;179.72486499999997;984.3432900000001;123.304496;275.927768;1117.3273800000002;2.0;VALOR
MANTEQ.ENV.LIGHT;;1994.2198000000003;293.79826999999995;61.102696;35.111151;163.55024500000002;29.734811000000004;370.76466999999997;341.65061000000003;98.89612500000001;29.722892000000005;71.355509;122.285546;50.64559399999999;25.924128;141.725495;4.702888000000001;13.401705000000002;139.847537;3.0;VALOR
MANTEQ.ENV.NORMAL;;15112.921;2540.9910000000004;327.78496999999993;350.69942000000003;1245.1807;434.73226000000005;3070.1728000000003;2054.1;425.41637999999995;298.64768;567.8534;1029.20198;413.11430000000007;153.800745;842.6178299999998;118.601605;262.526081;977.4798399999999;3.0;VALOR
QUESO;;357304.83;61490.394;9221.0929;8593.616100000001;43650.776000000005;11916.130700000002;58744.14800000001;48831.735;13521.563599999998;8368.8483;17192.259000000002;22563.881999999998;8478.1279;3685.1231;15211.311;2078.8647;3688.9708;20067.991;2.0;VALOR
QUESO FRESCO;;94333.411;15114.178000000002;2420.9036000000006;1887.4359;11452.6186;2925.2989999999995;15063.211000000001;13472.800000000001;3529.4366999999997;2814.6708000000003;4716.463;5336.8918;2899.043;1169.2062700000001;4898.838900000001;622.4752699999999;994.40531;5015.534299999999;3.0;VALOR
Q.FRESCO LIGHT;;25051.421999999995;4197.7869;575.9331599999999;457.91814;2809.0960999999993;609.7719500000001;4085.1173;4058.4867000000004;1064.95282;502.52813000000003;1397.73647;1621.0995000000003;682.4385199999999;325.83862999999997;1368.34205;196.13015000000001;245.36175;852.8842400000001;4.0;VALOR
Q.FRESCO SIN SAL;;444.62628;207.73485000000002;23.157956999999996;10.913678999999998;17.743620999999997;0.816898;92.012116;35.172755;3.2386850000000003;7.939177;11.641573000000001;11.025723999999999;9.382857999999999;8.841503;2.3086919999999997;0.406983;1.327251;0.9619519999999999;4.0;VALOR
Q.FRESCO BAJO SAL;;2864.0409000000004;541.6120699999999;261.05283;45.402682999999996;255.66049699999996;153.256112;265.14588000000003;471.43747;93.373774;30.031391;89.76531200000001;126.734409;90.32369399999999;42.712106000000006;168.145963;53.294249;7.7530079999999995;168.33934800000003;4.0;VALOR
Q.FRESCO CALCIO/VI;;3730.494999999999;359.69614999999993;76.965693;54.021632000000004;443.17384000000004;126.89912900000002;811.4697600000001;438.11617;164.642767;104.53608;292.53056;289.60463000000004;158.17403900000002;38.78174500000001;162.29808599999998;35.69566600000001;67.45324099999999;106.435702;4.0;VALOR
QUESO FUNDIDO;;34179.752;5186.813900000001;1123.87307;351.67611000000005;2664.7223000000004;1078.24151;5960.326400000001;4812.5512;1454.904;1220.43392;2364.1168000000002;2651.7909;1108.48143;364.1190200000001;1744.5108999999998;223.63588;530.06955;1339.48459;3.0;VALOR
QUESO TIERNO;;26703.858999999997;5062.6915;522.64263;789.0871300000001;3893.3179999999998;996.1196199999999;3776.7753000000002;3737.7089000000005;1212.39493;338.37170999999995;765.87891;2466.9602999999997;462.88543;267.50669;866.29958;188.45262;169.013055;1187.75214;3.0;VALOR
QUESO SEMICURADO;;103264.026;17430.422;2613.5874999999996;3328.2646;13235.6584;3418.5208999999995;16269.526;13903.047600000002;3778.9094999999998;2002.3535000000002;4831.8297999999995;6406.1637;2090.5;974.62384;3671.6218;539.2053199999999;1137.6474799999999;7632.144899999999;3.0;VALOR
QUESO CURADO;;18045.894;2550.9631;580.42382;318.86512999999997;2397.1514999999995;469.04987000000006;4141.4638;2792.6186;821.80777;398.4314199999999;888.2331899999999;709.7721399999999;370.35617;173.350853;784.3341599999999;133.005026;148.218952;367.8495;3.0;VALOR
QUESO DE BOLA;;9007.514199999998;1796.3269;208.691061;111.41616;1239.8058;541.80061;1516.7644699999998;813.15708;270.72475;124.41540800000001;490.24079000000006;663.6691;184.69437000000002;35.72556;292.19455100000005;22.409132000000003;75.94976499999999;619.52858;3.0;VALOR
Q.EMMENTAL+GRUYERE;;4237.3612;1090.11438;152.035152;80.39106799999999;642.15496;198.591816;599.20512;638.78018;81.406297;47.733745;80.31682500000001;179.08241800000002;46.232107000000006;18.737171;179.813871;7.210908;42.998818;152.55632899999998;3.0;VALOR
QUESO TIPO AZUL;;3917.7717000000002;717.87829;111.57064199999999;97.02582900000002;519.98727;98.387224;680.24123;495.2957199999999;119.04612000000002;74.82016;141.526793;128.80796800000002;351.6279;81.761128;133.19274199999998;29.701901;62.239855999999996;74.661031;3.0;VALOR
OTROS TIPOS QUESO;;63615.236999999994;12541.0056;1487.3653600000002;1629.4541000000002;7605.358299999999;2190.1204000000002;10736.634000000002;8165.772599999999;2252.9322;1347.61721;2913.6512000000002;4020.7436000000002;964.3071200000002;600.0926800000001;2640.5035;312.76862;528.42815;3678.4804000000004;3.0;VALOR
QUESO LECHE CABRA;;23658.62;4898.3245;516.7903100000001;604.1704;2923.3858000000005;1061.4002200000002;3512.2383;2442.4756;674.7729099999999;695.7141999999999;709.60059;769.6642900000002;284.77863;158.440955;707.0169599999999;101.651191;80.834445;3517.3601;3.0;VALOR
QUESO LECHE OVEJA;;24840.957000000002;4238.934700000001;700.6289400000001;563.16804;2654.9003000000002;522.9321;4977.4246;3409.1444999999994;1587.33284;744.1804300000001;1542.83689;888.0489000000001;457.80879;160.18116799999999;1376.17591;127.70272700000001;320.15546000000006;569.39946;3.0;VALOR
QUESO LECHE VACA;;37969.151000000005;6392.1636;628.4623;1209.8706200000001;4037.5688000000005;1283.1648599999999;4737.1573;4429.2232;944.08421;568.28725;1198.1512899999998;6637.0482;1178.80321;351.61578000000003;1057.1055099999999;210.563738;251.05319000000003;2854.8266;3.0;VALOR
QUESO LECHE OTROS;;270836.1;45960.971;7375.2112;6216.406999999999;34034.918999999994;9048.6337;45517.327000000005;38550.892;10315.372;6360.665999999999;13741.667000000001;14269.119999999999;6556.7371;3014.8853999999997;12071.0134;1638.9470999999999;3036.9277;13126.406299999999;3.0;VALOR
QUESO SIN LACTOSA;;6454.366599999999;1066.86573;115.60950700000002;186.68516299999996;746.93358;167.628312;1124.94072;998.92678;324.31872999999996;198.00474799999998;327.48034000000007;554.55136;178.665739;36.43611900000001;178.039467;8.227229999999999;30.361361000000006;210.691707;3.0;VALOR
HELADOS Y TARTAS;;159857.37300000002;25503.622;4447.320570000001;4830.410599999999;20189.899500000003;5438.7274;30848.8768;18608.142200000002;7686.5486;4253.0355899999995;6974.8125;8913.059799999999;2875.97075;1451.6274199999998;6039.2052;936.8223760000001;1760.03596;9099.2572;2.0;VALOR
HELADOS;;139530.464;22145.5708;3889.29325;4239.00017;17762.2985;4885.18354;27236.688900000005;16182.8343;6638.419510000001;3622.9839699999998;5753.23772;7617.843000000001;2406.6296500000003;1214.909849;5253.693499999999;838.2869850000001;1448.0753300000001;8395.510900000001;3.0;VALOR
TARTAS;;20326.913699999997;3358.0509999999995;558.02702;591.41035;2427.6008699999998;553.54465;3612.187;2425.307;1048.12948;630.05105;1221.57393;1295.21753;469.34121000000005;236.717483;785.5114599999999;98.53540400000001;311.96077499999996;703.74761;3.0;VALOR
NATA;;45179.401999999995;7923.071300000001;1175.7455599999998;1405.9974999999997;5322.361500000001;1428.8488700000003;8092.635;5557.0257;2096.1257;1098.23811;2368.7294;2790.8563000000004;1045.7081699999999;561.75219;1786.72973;281.99541;537.40706;1706.1704000000002;2.0;VALOR
NATILLAS;;32330.856;4526.157199999999;797.97022;630.32868;3615.8457999999996;1236.17646;7125.7243;4104.3315;1672.7591000000002;770.89124;1454.6396799999998;1519.62084;755.9477300000001;405.35741;1511.22095;224.80467;501.55418000000003;1477.5255;2.0;VALOR
FLANES PREPARADOS;;39993.206999999995;7957.671799999998;1207.34857;961.21693;5599.0232000000005;1161.32143;7667.761599999999;4312.8508;1555.5204500000002;1007.48568;1614.8019000000004;2245.113;972.5709599999999;343.8971;1674.20785;155.405015;344.53951;1212.47118;2.0;VALOR
CUAJADAS;;7911.514900000001;876.5395299999999;381.78641999999996;65.845388;699.90688;277.11746300000004;591.2661700000001;1463.94723;235.21463299999996;266.03099000000003;898.2037400000002;343.04461000000003;163.169087;212.871363;671.5262;213.5843;351.03494;200.42565499999998;2.0;VALOR
CREMA DE CHOCOLATE;;12571.873;1524.1453699999997;475.32185000000004;265.28865400000007;1134.3859;591.36647;2442.2569000000003;1260.23891;665.37986;252.87900099999996;924.74988;843.49767;358.2921;222.02965;816.7153000000001;60.278407;177.106458;557.94092;2.0;VALOR
CREMA CATALANA;;1184.89078;276.05313;24.439608000000003;31.818303000000007;156.789339;6.743916;240.53933000000004;158.68398900000003;38.544753;29.269271999999994;36.912255;19.727073;28.026004000000004;9.976588999999999;68.417403;6.1367140000000004;3.786539;49.02645699999999;2.0;VALOR
POSTRES CON NATA;;10582.860900000001;1398.2251899999999;237.47623000000002;168.53661;1112.6988299999998;250.84960299999997;1762.8655;1104.91731;609.3927000000001;201.78204;703.74137;1009.21515;404.50139999999993;187.26804700000002;808.0981099999999;146.400568;104.922638;371.97007;2.0;VALOR
OT.DERIVADOS LACTEOS;;86311.87199999999;13951.1;2088.3071999999997;2069.8106;8741.4749;3046.474;16761.259;12085.5753;2639.9795;2016.4956;4351.997600000001;4691.2438;2546.286;1177.1634999999999;4344.1197;325.90414;623.4842100000001;4851.1949;2.0;VALOR
OT.DERIVD.SIN LACTS;;5399.0237;873.05042;71.505724;64.292498;757.24206;104.65405799999999;1193.38907;674.60849;153.32411;103.53054299999998;222.54651;250.49233699999996;208.273236;33.803065000000004;241.228909;13.083921;71.013048;362.98566;3.0;VALOR
PAN;;1273031.2;187858.85;32173.126999999997;27837.387999999995;133306.476;36775.484;236515.69;158563.97;57627.946;27560.417999999998;80535.53;88744.94099999998;35782.726;14127.481;75864.90299999999;10351.104;20460.623;48944.530000000006;1.0;VALOR
PAN FRESCO/CONGELADO;;996461.5499999999;145378.50000000003;25190.513000000003;22398.298;103582.209;28895.518;188566.54000000004;115592.386;45022.61;19839.799999999996;65581.289;73468.244;30127.901000000005;10430.259600000001;61266.934;8337.8779;17243.119000000002;35539.60100000001;2.0;VALOR
PAN RESCO/CONG.GRAN;;594501.16;88011.217;17019.861999999997;13764.34;50018.00499999999;16288.140999999998;115039.48700000001;58367.565;29083.449;9786.9802;42887.869999999995;47867.702999999994;20949.149;5895.3844;37975.369;6186.587799999999;12454.160300000003;22905.924000000003;3.0;VALOR
PAN RESCO/CONG.ENV.;;401960.39;57367.28600000001;8170.651800000001;8633.955000000002;53564.20899999999;12607.3757;73527.04299999999;57224.82000000001;15939.161;10052.819399999998;22693.420000000002;25600.541;9178.754700000001;4534.8754;23291.568;2151.2901;4788.9583;12633.677000000001;3.0;VALOR
PAN FRESCO INTEGRAL;;131896.509;20258.515;2486.2649800000004;5230.4868;12285.2253;3639.3363999999997;28483.558999999997;16181.619599999998;4625.7408000000005;1510.02104;5792.158399999999;9814.709200000001;3310.7926;1111.92715;7187.333799999999;681.5638;2752.2757;6544.967199999999;3.0;VALOR
PAN FRESCO NORMAL;;864565.0700000001;125119.99;22704.249999999996;17167.811;91296.987;25256.18;160082.95999999996;99410.75899999999;40396.867999999995;18329.779000000002;59789.12899999999;63653.536;26817.111999999997;9318.3327;54079.602;7656.314399999999;14490.844;28994.632;3.0;VALOR
PAN FRESCO SIN SAL;;41864.514;4171.670299999999;630.59578;4581.9684;6312.4894;653.15136;6023.3661;3013.9125999999997;971.98788;393.268645;4240.3769;7311.9733;784.22253;278.846853;1056.86777;151.380977;534.004701;754.4314749999999;3.0;VALOR
PAN INDUSTRIAL;;276569.57;42480.34300000001;6982.6127;5439.0892;29724.249;7879.966;47949.176999999996;42971.578;12605.3343;7720.617499999999;14954.243000000002;15276.695;5654.8238;3697.2203;14597.970000000001;2013.2259999999999;3217.5058;13404.9277;2.0;VALOR
PAN INDUSTRIAL FRES;;194556.68;28790.118000000002;4826.8222;3798.0874999999996;20139.721999999998;5483.6972;30670.941;32147.640000000003;9519.223999999998;5586.9581;11188.8749;11221.8755;3900.3256;2650.3088;10956.1926;1485.6753999999999;2302.3646999999996;9887.832699999999;3.0;VALOR
PAN IND.F.INTEGRAL;;15703.731;2138.5662;368.96070999999995;357.56678999999997;1663.9724;386.89056000000005;1241.17473;2509.9749000000006;361.74460000000005;425.55359000000004;895.4561500000001;1370.9736500000001;307.46632;229.12453;1103.87222;59.079885000000004;458.97163;1824.3821;4.0;VALOR
PAN IND.F.NORMAL;;150325.28999999998;21753.765000000003;3873.6103;3005.2961;15708.624000000002;3967.1495999999997;24979.634000000002;24974.43;7460.8951;4325.6892;8991.381099999999;8417.874399999999;3144.1436;2002.1102999999998;8673.8492;1179.1045900000004;1575.7787999999998;6291.955400000001;4.0;VALOR
PAN IND.F.S/CORTEZ;;28527.639;4897.7837;584.2512499999999;435.22481000000005;2767.1256000000008;1129.6569299999999;4450.1334;4663.2359;1696.5844;835.71544;1302.0374399999998;1433.02739;448.71591000000006;419.07412;1178.4715;247.49084;267.61400000000003;1771.4956;4.0;VALOR
PAN IND.F.ENRIQUEC;;83850.89199999999;10778.5425;2628.1549999999997;2344.8023000000003;9317.3823;2022.7392000000002;12047.149699999998;14435.587999999998;3479.133999999999;1967.8858000000005;4703.6986;5394.491599999999;1776.7380999999998;1422.8238;6376.7111;794.95497;1296.44396;3063.6506;4.0;VALOR
PAN INDUSTRIAL SECO;;82012.91699999999;13690.227400000002;2155.7901;1641.00178;9584.5255;2396.2688;17278.233;10823.9384;3086.1106999999997;2133.6593000000003;3765.3678;4054.8202;1754.4979999999996;1046.9112499999999;3641.7752;527.5507299999999;915.14115;3517.0964;3.0;VALOR
PAN IND.S.INTEGRAL;;13544.521300000002;2382.3201;401.96836999999994;338.26939000000004;1430.49823;307.57671;2187.6574;1815.6024;376.76207000000005;230.647896;677.98797;871.5921000000001;409.12865999999997;219.47058999999996;882.9690500000002;63.78190299999999;273.934687;674.35474;4.0;VALOR
PAN IND.S.NORMAL;;68468.396;11307.906100000002;1753.8218;1302.7322099999997;8154.027599999999;2088.6921;15090.577;9008.3363;2709.3483999999994;1903.0114000000003;3087.3797;3183.2279;1345.36934;827.44064;2758.806199999999;463.7688;641.2064300000001;2842.7416;4.0;VALOR
