Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
PROTEINAS VEGETALES;791.1264;268.8548;105.0677;231.842;81.40391000000001;103.958;648.6484;60.54623;81.93180000000001;598.5164;192.61010000000002;133.0369;251.0279;302.9636;104.098;223.39860000000002;167.24579999999997;208.79510000000002;191.687;14.413780000000001;66.86841;369.06129999999996;223.81029999999998;116.9728;463.1802;327.9463;131.6075;93.64674000000001;60.54623;76.04377000000001;111.32339999999999;128.6886;50.92305;42.86781;95.47934;2.0
OTROS PROD.EN VOLUMEN;23651.88;6381.273;3713.641;5709.572;3460.447;4386.953;18365.69;1718.751;3567.439;14471.72;9180.16;1847.615;7539.668;8153.086;6111.515;5312.783;7058.068;5478.253;5802.782;1541.341;3339.437;9740.774;5396.487;3633.846;16882.46;6769.424;1416.075;1559.803;1718.751;3808.954;2728.619;2402.199;3159.583;1747.951;5109.949;1.0
BEBIDAS VEGETALES;23466.13;6284.555;3701.126;5682.849;3442.158;4355.444;18274.49;1702.451;3489.192;14345.73;9120.403;1828.062;7456.131;8094.36;6087.578;5290.825;7012.69;5443.476;5719.141;1519.185;3305.542;9685.389;5382.824;3573.191;16775.82;6690.312;1412.975;1556.983;1702.451;3727.59;2722.364;2394.973;3132.761;1729.095;5086.94;2.0
.T.ALIMENT.ECOLOGICOS;49107.38096;12994.789976;8458.860096;12961.26316;6661.257936;8031.2040480000005;39352.01128;3205.462912;6549.899896;25943.07;23164.310960000003;2805.228067;11854.390264;17827.029272;16620.7208;9940.206096000002;15681.223759999999;9587.681016;13898.254408;2508.165682;7652.80304;20524.04336;11623.746688;6798.62016;34206.624;14900.744088;1573.302598;2012.942944;3205.462912;8190.24316;6770.682216;3179.194632;7004.690911999999;3231.526016;13939.31552;0.0
T.HUEVOS KGS ECO.;1921.16096;482.278976;369.124096;348.74015999999995;141.111936;579.9060479999999;1670.5612800000001;71.774912;178.824896;830.8;1090.36096;55.730866999999996;398.267264;528.062272;939.1008;556.4200960000001;674.21376;392.990016;297.53740799999997;18.859782;388.34304;820.70336;466.794688;226.46016;1440.864;480.297088;32.108198;135.306944;71.774912;225.86016;175.665216;115.925632;236.918912;108.886016;818.71552;1.0
T.HUEVOS UNDS.ECO.;30079.76;7535.609;5767.564;5510.687;2204.874;9061.032;26102.52;1121.483;2855.76;12981.25;17098.51;870.7948;6284.547;8250.973;14673.45;8694.064;10534.59;6140.469;4710.643;294.6841;6067.86;12823.49;7355.288;3538.44;22513.5;7566.263;501.69059999999996;2114.171;1121.483;3590.687;2744.769;1811.338;3701.858;1701.344;12792.43;1.0
T.HUEVOS GALLINA ECO;30018.14;7535.609;5767.564;5449.065;2204.874;9061.032;26102.52;1121.483;2794.139;12981.25;17036.89;870.7948;6222.926;8250.973;14673.45;8694.064;10534.59;6140.469;4649.022;294.6841;6067.86;12823.49;7293.667;3538.44;22513.5;7504.642;501.69059999999996;2114.171;1121.483;3529.065;2744.769;1811.338;3701.858;1701.344;12792.43;2.0
TOTAL CARNE ECO.;7047.028;1886.765;868.7334000000001;1660.681;1420.914;1209.935;5304.217;648.0139;1094.798;3828.859;3218.169;465.0295;2147.674;2514.815;1919.51;1095.613;1868.26;1369.858;2713.297;329.7328;1219.681;2907.155;1653.384;937.0768;5010.401;2036.628;267.03909999999996;277.962;648.0139;1599.612;1102.849;385.9259;854.8435;286.4395;1624.344;1.0
CARNE FRESCA ECO.;6315.317;1700.346;777.8681;1464.973;1294.055;1078.075;4757.67;581.322;976.3247;3418.82;2896.497;448.28209999999996;1940.77;2238.496;1687.769;955.4165;1672.596;1216.924;2470.381;310.09990000000005;1122.056;2556.465;1479.463;847.2339000000001;4479.911;1835.406;230.2608;244.8487;581.322;1464.582;985.3143;358.0118;768.7899;246.8761;1435.311;2.0
CARNE CONGELADA ECO.;125.3516;16.74865;7.024568;25.10812;50.927980000000005;25.54232;72.68018;18.786900000000003;33.88456;65.39366;59.957989999999995;0;43.59043;41.88364;39.87757;10.84425;32.980669999999996;37.55703;43.969699999999996;0;13.068100000000001;52.70272;32.81863;26.76219;95.48611;29.86553;7.548520000000001;3.803065;18.786900000000003;35.40067;20.2011;7.138057;17.11461;3.2957289999999997;12.063;2.0
