Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
Q.EMMENTAL+GRUYERE;4323.092;963.3309;851.6873;1151.69;612.2083;744.1748;3604.457;262.9351;455.6996;2294.527;2028.565;259.2873;836.0164;1760.579;1467.209;1447.036;1125.693;872.9241999999999;877.4381999999999;611.2407;440.3155;1733.237;660.0512;878.2474;3136.879;1186.212;159.04139999999998;148.8825;262.9351;652.4716999999999;490.4318;343.7894;456.14;542.6246;1266.775;3.0
QUESO TIPO AZUL;7829.995;2037.106;1286.007;1773.844;976.3521;1756.687;6672.894;302.66859999999997;854.4326;3686.026;4143.969;292.73690000000005;1687.4;2743.529;3106.329;1756.315;2475.324;1758.029;1840.326;350.068;994.7898;3194.187;1927.65;1363.301;5488.734;2341.261;174.7448;432.5456;302.66859999999997;983.5769;1160.896;639.2759;1115.834;416.7125;2603.741;3.0
OTROS TIPOS QUESO;49969.13;14028.48;9705.081;12016.36;6120.621;8098.593;36265.12;4742.017;8961.991;29446.51;20522.62;3144.027;16464.96;18363.25;11996.89;8386.378;13327.3;11468.16;16787.3;2175.028;7070.871;21246.17;11789.33;7687.738;34751.78;15217.35;1701.119;3072.017;4742.017;10601.44;6801.878;4597.844;5756.551;2714.738;9981.526;3.0
QUESO LECHE CABRA;33828.12;8381.497;6054.353;8370.427;4359.88;6661.969;28446.91;1757.792;3623.425;18398.95;15429.17;1038.061;7775.901;13003.18;12010.99;7009.057;13002.7;7724.298;6092.072;1798.11;4377.577;14154.46;8808.411;4689.567;24751.15;9076.97;662.0813;1970.762;1757.792;3939.459;4242.228;2086.616;5923.737;2600.475;10644.98;3.0
QUESO LECHE OVEJA;47290.89;11500.56;8373.358;10403.69;6905.678;10107.61;39703.69;2076.738;5510.465;24031.67;23259.22;1736.88;9415.348;18769.68;17368.98;10965.76;14831.63;10078.07;11415.43;3914.659;6607.927;17688.61;11728.18;7351.519;33168.21;14122.68;1025.234;1490.084;2076.738;6987.343;7674.016;2746.117;6772.595;4102.188;14416.58;3.0
QUESO LECHE VACA;34752.9;8929.758;6415.746;8965.368;4707.57;5734.457;27932.89;2359.949;4460.058;18449.73;16303.16;1232.034;9039.721;13945.54;10535.61;5788.357;10345.67;8966.584;9652.286;1441.664;4373.924;15653.92;8515.05;4768.34;25903.19;8849.709;846.1270999999999;1546.756;2359.949;5965.221;4890.071;3021.934;5386.218;1833.294;8903.328;3.0
QUESO LECHE OTROS;227055;60903.12;39670.24;55576.13;30675.32;40230.17;170433.8;19914.81;36706.35;128654.1;98400.93;13683.29;68937.25;82473.87;61960.58;39030.96;62499.79;55349.01;70175.21;12389.12;32557.44;94833.63;50887.26;36387.54;157923.5;69131.53;7353.196;12234.39;19914.81;42011.84;30545.09;22492.04;29538.26;12867.89;50097.47;3.0
QUESO SIN LACTOSA;7125.352;2010.829;1519.175;1645.244;1077.917;872.1874;5431.72;677.4616;1016.17;4804.144;2321.209;769.7958000000001;2634.313;2332.295;1388.948;1341.567;2092.83;1592.848;2098.107;236.1801;958.6263;2915.296;1546.268;1468.982;4379.278;2746.074;792.3573;605.3012;677.4616;1125.51;1021.123;673.4943000000001;741.2888;348.7327;1140.083;3.0
HELADOS Y TARTAS;30258.76;6645.49;4689.219;8301.586;4468.302;6154.161;23445.18;2155.157;4658.422;14305.99;15952.77;1244.526;7817.778;10643.13;10553.33;7560.306;8101.4;6327.227;8269.825;1058.185;4231.19;12521.01;7299.414;5148.959;21283.58;8975.176;727.0143;1148.481;2155.157;5319.119;3153.223;2532.166;4071.316;2060.459;9091.823;2.0
HELADOS;18329.75;3598.752;3270.922;5025.483;2987.415;3447.181;14435.05;1256.947;2637.752;8383.363;9946.39;899.9768;4473.354;6410.419;6546.003;4860.751;5028.352;3511.175;4929.475;777.3933000000001;2704.465;7081.582;4175.562;3590.751;12636.77;5692.987;596.1904000000001;709.0094;1256.947;3138.443;1789.468;1432.405;2328.148;1291.043;5788.099;3.0
