Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
ACEITUNA ENV.RELLENA;3451.415;967.8408000000001;492.4385;813.2319;517.2090999999999;660.6943;2614.077;255.06189999999998;582.2760999999999;1853.419;1597.996;160.60410000000002;1027.996;1173.241;1089.573;653.3954;927.1996;746.567;1124.253;249.7502;463.81759999999997;1358.051;848.2048000000001;531.5913;2288.146;1163.269;98.09286;199.1072;255.06189999999998;680.5244;455.5336;308.59459999999996;393.838;188.2722;872.3899;2.0
RESTO ACEITUNAS;2751.354;202.80010000000001;430.7743;431.24190000000004;904.0983;782.439;2555.384;55.15463;140.81539999999998;525.7379;2225.616;3.1839720000000002;202.208;1373.877;1172.085;309.514;1262.768;704.8655;474.206;65.19085;577.226;1524.307;385.2149;199.4151;2231.484;519.8695;4.881448000000001;15.757719999999999;55.15463;161.0768;338.1135;29.669580000000003;1050.186;58.298730000000006;1038.215;2.0
TOTAL VINOS;42990.01;10224.82;5825.658;11190.24;5514.493;10234.8;37537.39;1561.341;3891.272;18996.77;23993.24;914.2791;8022.388;16357.25;17696.09;9436.624;16001.66;9117.687;8434.036;2154.909;6558.872;17758.18;10083.16;6434.88;30359.01;12630.99;632.6286;1768.571;1561.341;4715.241;5272.245;2819.157;7905.482;3162.841;15152.5;1.0
MENOS 75 CL;608.3728000000001;166.6389;62.99897;145.4449;98.14789999999999;135.1421;523.3616;24.39836;60.61277;285.2864;323.0863;18.78026;141.6467;242.8588;205.087;137.6148;257.2571;99.60516;113.89569999999999;21.02304;40.979440000000004;235.53379999999999;183.4454;127.391;409.76090000000005;198.6119;7.550241;51.81514;24.39836;61.23209;70.7672;37.38094;142.01170000000002;30.42841;182.7887;2.0
75 CL;32022.14;7435.938;4937.423;8388.05;4170.914;7089.811;27930.73;1144.947;2946.462;14796.94;17225.19;646.0129000000001;6025.582;12118.88;13231.67;7353.167;11251.58;6923.342;6494.051;1390.684;4657.588;13177.8;7845.434;4950.635;22547.31;9474.824;562.6945999999999;1221.242;1144.947;3493.832;4168.915;2282.194;5446.607;2531.054;11170.65;2.0
1 LITRO;5409.324;1049.074;531.5276;1433.417;752.3396;1642.966;4701.761;239.2388;468.3244;2184.359;3224.964;221.5974;905.9835;1959.653;2322.09;1207.092;2008.253;1204.322;989.6566;233.32670000000002;790.7808;2372.612;1116.14;896.4648000000001;3518.057;1891.267;62.383720000000004;190.5425;239.2388;573.4630999999999;558.7872;337.7788;1044.726;336.2643;2066.14;2.0
BOTELLA;694.1576;99.31444;110.89139999999999;256.8759;81.81499000000001;145.2609;633.8716999999999;26.33163;33.95429;277.28;416.8776;16.1961;77.35066;208.2813;392.3295;190.20270000000002;249.0945;206.1379;48.72253;12.49412;156.82379999999998;303.75579999999997;172.034;49.04989;535.379;158.7786;0;15.57533;26.33163;34.96134;42.6214;46.07636;129.7048;29.02228;369.86440000000005;3.0
CARTON;4430.115;939.4808;420.63620000000003;972.0231;605.0525;1492.922;3790.285;210.5457;429.284;1885.845;2544.27;203.0399;823.5468000000001;1673.796;1729.732;1016.889;1479.193;993.0980999999999;940.9341;220.8326;630.4485;1963.713;939.9185;675.202;2895.431;1534.683;62.383720000000004;174.96720000000002;210.5457;533.4156999999999;516.1658;291.7024;837.4448000000001;307.242;1496.247;3.0
OTROS 1 LITRO;285.0514;10.27831;0;204.5182;65.47207;4.782832;277.604;2.3614119999999996;5.086068;21.23425;263.8172;2.3614119999999996;5.086068;77.57602;200.0279;0;279.96540000000005;5.086068;0;0;3.508462;105.143;4.187064;172.2129;87.24634;197.8051;0;0;2.3614119999999996;5.086068;0;0;77.57602;0;200.0279;3.0
MAYOR 1 LITRO;4950.175;1573.171;293.7079;1223.324;493.0914;1366.881;4381.545;152.75670000000002;415.87309999999997;1730.181;3219.993;27.88853;949.1753;2035.86;1937.25;738.7514;2484.571;890.4188;836.433;509.8751;1069.524;1972.242;938.1436;460.3896;3883.883;1066.292;0;304.9719;152.75670000000002;586.7136999999999;473.7761;161.8031;1272.137;265.0951;1732.921;2.0
