Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
CARNE CONGELADA;11.168;11.748;8.716;11.376;12.905;11.027;10.55;13.249;13.565;10.578;11.97;10.824;12.717;11.734;9.19;7.03;10.717;12.824;15.18;8.763;12.377;12.339;10.303;9.451;11.482;10.545;7.43;11.929;13.249;14.312;17.286;12.099;9.241;9.13;8.533;2.0
C.CONG.POLLO;7.529;8.377;5.362;7.603;8.607;7.489;7.072;8.794;9.516;7.45;7.705;8.736;8.379;8.164;5.777;4.594;7.016;8.555;10.735;7.728;9.412;8.184;6.786;5.42;8.007;6.47;4.383;7.993;8.794;10.081;11.397;9.229;6.473;6.198;5.362;3.0
C.CONG.CERDO;2.717;2.123;2.426;3.086;3.301;2.728;2.684;2.361;3.178;1.905;3.665;1.654;2.465;2.801;3.102;2.01;2.315;3.493;3.368;0.553;3.047;3.542;2.026;2.316;2.844;2.417;1.046;2.143;2.361;3.344;4.373;1.678;2.341;1.45;3.258;3.0
C.CONG.VACA;0.563;0.39;0.509;0.748;0.758;0.402;0.575;0.534;0.468;0.489;0.648;0;0.563;0.661;0.573;0.084;0.956;0.468;0.688;0;0.036;0.471;0.986;0.798;0.521;0.642;0;0.643;0.534;0.609;0.443;1.022;0.863;0.254;0.486;3.0
RESTO CARNES CONG.;2.218;1.688;2.081;2.79;2.452;2.01;2.241;2.095;2.134;1.976;2.482;1.669;2.55;2.197;1.929;2.225;2.159;2.432;2.062;0.702;2.689;2.442;2.284;1.569;2.284;2.044;1.983;3.463;2.095;2.222;3.721;1.95;1.508;2.706;1.629;3.0
C.CONG.CABALLO;0.02;0.057;0;0;0;0.031;0;0.232;0;0.024;0.015;0.096;0.041;0;0;0;0;0;0.086;0;0;0.018;0.052;0;0.029;0;0;0;0.232;0;0;0;0;0;0;4.0
SALCHICHAS CONGELAD;0.055;0;0.261;0.064;0;0;0.045;0.223;0;0.036;0.078;0;0.066;0.06;0.053;0;0.124;0;0.086;0;0;0.048;0.084;0.1;0.029;0.117;0;0;0.223;0;0;0;0.151;0;0.063;3.0
CARNE TRANSFORMADA;92.664;94.627;91.647;92.996;91.585;91.891;92.279;92.672;95.823;92.833;92.481;89.215;93.032;94.232;92.093;88.217;93.713;94.994;95.283;93.412;92.27;92.579;92.917;92.655;92.149;93.847;83.878;91.951;92.672;96.268;96.09;94.023;96.046;88.267;91.651;2.0
JAMON CURADO+PALETA;55.148;59.732;54.389;55.025;52.008;53.383;55.183;49.094;59.887;54.327;56.103;40.453;54.1;57.391;57.905;47.583;57.746;55.538;60.795;49.727;55.466;56.333;54.373;55.328;54.78;56.004;37.429;51.305;49.094;60.017;62.815;59.156;61.013;44.866;56.347;3.0
JAMON C.+P.ENTERO;8.571;10.17;7.641;8.256;7.412;8.691;9.182;4.447;7.567;7.511;9.806;2.616;6.06;11.052;9.875;5.068;11.642;8.067;9.72;11.388;9.373;8.318;8.333;7.862;8.785;8.072;1.361;5.674;4.447;7.475;13.328;7.644;14.278;4.887;9.788;4.0
JAMON C.+P.LONCHA;52.036;56.425;51.705;51.542;49.965;49.904;51.888;47.398;56.893;51.826;52.285;38.789;51.531;54.296;53.856;45.479;53.264;53.194;57.557;44.657;51.516;53.502;51.249;52.923;51.266;53.831;36.858;49.175;47.398;57.422;59.028;56.932;55.943;43.497;52.065;4.0
JAMON CURADO NORMAL;48.533;53.419;48.103;47.532;46.022;46.813;48.076;44.894;54.569;48.423;48.659;37.438;49.042;50.783;48.756;40.379;50.102;48.79;56.244;45.627;49.793;49.77;47.519;47.113;49.288;46.735;34.491;46.621;44.894;55.385;56.248;53.666;53.343;37.704;46.802;3.0
JAMON C.N.ENTER/PI;7.102;8.689;5.757;6.495;6.591;7.403;7.573;3.925;6.333;6.399;7.914;2.616;5.424;9.083;7.733;4.366;9.438;6.747;7.92;10.919;7.14;7.169;6.367;6.666;7.331;6.595;1.361;5.674;3.925;6.596;11.179;5.722;11.611;4.109;7.678;4.0
JAMON C.N.LONCHA;45.393;49.847;45.277;44.637;43.377;43.302;44.697;42.787;52.105;45.927;44.774;35.765;46.637;47.535;44.576;38.26;45.755;45.999;53.093;40.488;46.54;46.726;44.632;44.141;45.906;44.158;33.91;44.454;42.787;53.114;52.289;51.614;47.767;36.177;42.623;4.0
JAMON IBERICO;8.883;9.666;8.35;9.498;7.27;8.924;9.818;4.722;6.134;7.047;11.002;4.481;5.119;9.64;13.209;9.099;10.287;8.694;7.391;6.119;7.503;9.849;7.943;10.36;7.825;11.356;3.22;6.706;4.722;5.654;9.609;9.052;10.921;6.486;13.698;3.0
JAMON IBE.ENTER/PI;1.337;1.17;1.752;1.007;0.727;1.858;1.481;0.632;0.833;0.814;1.902;0;0.417;1.429;2.399;1.241;1.405;0.83;1.746;1.516;1.373;0.954;1.658;1.589;1.187;1.64;0;0;0.632;0.653;1.112;1.091;2.18;0.629;2.481;4.0
JAMON IBE.LONCHA;8.012;9.104;6.965;8.709;7.006;7.619;8.837;4.633;5.433;6.539;9.715;4.481;4.82;8.431;11.892;8.12;9.552;8.432;5.888;5.18;6.108;9.204;6.926;9.595;6.961;10.465;3.22;6.706;4.633;4.987;8.69;8.149;9.602;5.877;12.22;4.0
PALETA CURADA NORM.;4.281;4.468;4.743;4.038;4.461;3.953;4.015;3.94;6.211;4.237;4.334;1.549;4.779;4.48;4.253;3.566;3.404;4.786;5.767;2.292;3.44;4.35;4.729;4.945;3.994;4.949;1.527;2.838;3.94;6.183;5.982;5.67;3.971;2.79;3.958;3.0
PALETA C.N.ENTR/PI;0.274;0.27;0.385;0.423;0;0.227;0.274;0.145;0.374;0.333;0.205;0;0.251;0.542;0.089;0;0.432;0.485;0.234;0;0.264;0.351;0.264;0.218;0.267;0.293;0;0;0.145;0.201;0.753;0.872;0.535;0;0.105;4.0
PALETA C.N.LONCHA;4.051;4.218;4.468;3.663;4.461;3.763;3.794;3.785;5.876;3.966;4.152;1.549;4.566;4.032;4.183;3.566;3.064;4.4;5.541;2.292;3.239;4.045;4.504;4.786;3.768;4.709;1.527;2.838;3.785;6.001;5.323;4.886;3.609;2.79;3.875;4.0
PALETA IBERICA;3.252;4.518;2.648;3.38;2.114;3.026;3.571;1.938;2.201;3.037;3.538;0.134;2.225;3.783;4.58;2.241;4.176;4.004;2.645;1.857;2.262;2.922;3.408;5.477;2.423;5.227;0.813;0.832;1.938;2.891;4.762;2.14;5.721;1.73;4.253;3.0
PALETA IB.ENTER/PI;0.326;0.348;0.349;0.468;0.352;0.135;0.371;0.155;0.15;0.298;0.356;0;0.107;0.55;0.385;0.059;0.525;0.666;0.144;0;0.453;0.256;0.505;0.179;0.297;0.395;0;0;0.155;0.131;0.568;0;1.194;0.178;0.278;4.0
PALETA IBE.LONCHA;2.999;4.355;2.428;2.949;1.768;2.919;3.276;1.94;2.038;2.812;3.258;0.134;2.161;3.359;4.262;2.186;3.733;3.625;2.506;1.857;1.836;2.716;2.999;5.394;2.168;5.003;0.813;0.832;1.94;2.751;4.362;2.14;4.754;1.569;4.017;4.0
HUESOS JAMON CURADO;3.558;4.286;3.355;2.916;4.102;3.388;3.772;2.29;3.082;3.402;3.805;2.772;2.348;4.688;3.787;1.737;4.965;4.395;3.281;2.251;1.907;3.774;3.553;4.952;3.252;4.278;0.828;2.936;2.29;3.656;4.579;2.341;8.448;1.123;3.127;3.0
LOMO EMBUCHADO N+IB;15.628;19.457;14.544;15.79;14.478;13.336;14.749;16.269;20.744;16.302;14.906;12.463;16.92;17.159;13.599;10.59;14.392;17.837;21.283;10.877;15.174;16.198;16.298;15.399;14.944;17.265;9.958;12.374;16.269;21.565;23.488;16.974;16.621;9.317;12.827;3.0
LOMO EMB.AL CORTE;4.39;5.798;4.339;4.049;4.078;3.627;4.181;3.577;6.403;4.581;4.164;2.8;3.784;5.636;4.183;2.012;4.469;4.693;6.988;1.577;4.838;4.981;4.001;4.183;4.484;4.171;1.39;1.79;3.577;6.776;7.12;3.614;6.937;1.421;3.74;4.0
LOMO EMB.ENVASADO;11.816;14.589;10.573;12.298;11.242;9.882;11.007;13.158;15.966;12.48;11.091;10.364;13.71;12.477;9.627;8.973;10.242;13.242;16.019;9.308;11.279;11.778;12.901;11.679;11.115;13.51;8.742;10.792;13.158;16.643;16.882;13.281;10.42;8.463;9.314;4.0
LOMO EMB.NORMAL;13.494;17.001;12.027;13.748;13.105;11.099;12.471;14.179;19.44;14.429;12.454;11.711;15.552;14.841;10.534;8.835;11.815;15.895;19.122;9.833;14.003;14.061;14.334;11.759;13.115;14.402;9.382;11.501;14.179;19.983;19.999;15.686;13.471;8.186;10.126;4.0
LOMO E.N.AL CORTE;3.217;4.432;2.873;3.282;3.279;2.152;2.852;2.829;5.948;3.566;2.81;2.842;3.137;4.092;2.462;1.146;3.034;3.619;5.586;1.899;3.996;3.446;3.253;2.405;3.369;2.863;1.39;1.419;2.829;6.395;4.806;2.544;4.721;0.669;2.38;5.0
LOMO E.N.ENVASADO;10.72;13.438;9.422;10.952;10.369;8.997;9.874;11.91;15.204;11.483;9.879;9.664;12.989;11.351;8.076;7.701;9.306;12.174;14.954;8.331;10.624;10.944;11.66;9.731;10.224;11.924;8.153;10.458;11.91;15.557;15.436;12.892;9.656;7.412;7.707;5.0
LOMO EMB.IBERICO;2.838;3.531;2.927;2.525;2.371;3.026;3.036;2.285;2.008;2.513;3.212;1.158;1.764;3.113;4.084;2.316;3.709;2.334;2.955;1.908;1.887;2.821;2.572;4.487;2.436;3.814;0.934;1.438;2.285;2.345;4.033;1.608;3.772;1.836;3.865;4.0
LOMO E.I.AL CORTE;1.453;1.795;1.47;1.016;1.307;1.71;1.624;0.772;0.831;1.169;1.78;0.353;0.709;1.821;2.122;0.831;2.187;1.121;1.602;0.463;0.847;2.112;0.788;2.009;1.376;1.631;0;1.092;0.772;0.721;2.38;1.155;2.667;0.837;1.886;5.0
LOMO E.I.ENVASADO;1.438;1.652;1.375;1.561;1.282;1.322;1.495;1.405;1.138;1.351;1.545;0.813;0.983;1.48;2.032;1.697;1.396;1.333;1.317;1.446;1.25;1.03;1.716;2.469;1.14;2.174;0.934;0.349;1.405;1.563;1.732;0.525;0.989;1.479;2.174;5.0
OTRAS SALAZONES;11.923;12.636;10.138;11.581;12.603;12.412;12.196;10.022;11.676;11.007;13.041;8.782;11.616;12.705;12.415;7.599;14.157;13.866;12.644;18.742;15.164;12.82;8.726;9.416;12.604;10.337;6.437;10.418;10.022;14.126;14.758;9.904;16.399;6.56;12.331;3.0
O.SALAZONES AL COR;5.7;5.859;3.413;5.834;6.447;6.291;6.115;4.162;4.047;5.109;6.434;3.357;4.452;6.645;6.444;3.742;6.414;8.12;5.086;10.467;8.427;5.602;3.82;4.712;6.061;4.856;1.422;4.013;4.162;5.899;8.653;4.852;7.757;4.17;6.075;4.0
O.SALAZONES ENVASA;6.788;7.39;7.033;6.336;6.463;6.807;6.654;6.158;8.11;6.279;7.381;5.408;7.408;6.57;6.807;3.924;8.474;6.972;7.972;8.407;7.67;7.989;5.085;5.186;7.115;6.03;4.705;6.346;6.158;8.821;6.863;5.43;9.572;2.57;7.021;4.0
TOCINO Y MANTECA;18.848;22.096;21.282;19.268;17.581;14.629;18.762;17.821;20.214;19.873;17.721;18.603;19.45;21.004;16.226;15.623;20.481;18.619;20.897;17.648;15.357;18.862;17.82;24.147;17.466;22.127;22.362;21.62;17.821;21.098;21.701;19.628;20.006;15.402;16.151;3.0
TOCINO;2.053;1.523;2.061;1.851;2.088;2.59;2.355;0.551;1.144;1.531;2.572;0.399;0.871;2.935;2.511;1.222;3.375;1.863;1.402;3.796;2.062;1.536;2.041;2.52;2.062;1.953;0;1.503;0.551;0.878;3.026;0.975;4.316;1.008;2.723;4.0
CHORIZOS;36.621;37.584;36.491;38.161;37.775;33.372;35.213;36.025;46.312;36.788;36.406;24.653;38.34;43.373;30.989;25.382;35.056;42.516;46.937;35.3;37.317;35.723;39.663;34.214;36.855;36.081;21.985;28.234;36.025;47.97;49.016;40.935;42.218;28.533;30.229;3.0
CHOR.IBERICO;6.609;5.995;7.339;6.62;6.313;6.866;6.884;4.547;6.342;6.099;7.201;2.529;5.178;8.109;7.494;5.456;5.733;8.496;7.444;3.132;5.769;6.086;8.349;7.404;5.801;8.5;3.13;2.931;4.547;7.187;9.263;7.739;7.962;3.326;7.877;4.0
CHOR.NORMAL;33.332;34.365;32.227;35.291;35.26;29.709;31.791;33.046;43.653;33.723;32.863;23.412;35.576;39.525;27.267;22.056;32.155;38.431;43.95;33.727;34.358;32.295;36.285;30.523;33.845;32.133;20.267;26.385;33.046;45.422;44.105;37.479;38.218;26.303;26.342;4.0
CHORIZO DE PAVO;1.55;1.439;1.156;1.538;2.347;1.515;1.446;1.629;2.237;1.533;1.609;1.994;1.8;1.996;0.773;1.367;1.353;1.513;2.059;2.598;1.345;1.701;1.314;1.35;1.562;1.527;0.579;1.368;1.629;1.881;2.035;1.558;2.198;2.301;0.835;4.0
CHORIZO DE CERDO;35.867;36.792;36.036;37.173;36.741;32.901;34.509;35.151;45.279;36.016;35.671;23.886;37.349;42.312;30.796;24.928;34.26;41.818;45.851;34.13;36.719;34.939;38.975;33.447;36.125;35.271;21.764;27.496;35.151;47.085;47.873;39.76;41.251;27.255;30.035;4.0
SALCHICHON/SALAMI;23.328;25.541;22.699;25.033;22.856;19.999;21.834;24.673;31.616;23.329;23.332;15.843;25.021;26.067;20.705;15.419;22.037;25.366;32.501;20.555;24.59;23.782;24.369;20.531;24.212;21.323;11.337;17.505;24.673;31.501;31.522;26.075;26.017;16.429;19.616;3.0
SALCHICHON DE PAVO;1.848;1.417;2.154;2.06;2.295;1.469;1.849;1.727;1.93;1.987;1.689;2.075;2.611;1.973;0.882;1.74;1.758;1.998;1.96;0.608;1.852;2.204;1.998;1.26;2.066;1.349;1.917;2.511;1.727;2.048;2.072;2.376;2.134;2.303;0.967;4.0
SALCHICHON DE CERD;21.849;24.116;21.143;23.386;20.974;18.977;20.331;23.726;29.89;21.714;22.007;14.304;22.921;24.586;19.851;13.981;20.6;23.877;30.915;19.953;23.639;22.127;22.496;19.276;22.673;19.987;9.458;15.242;23.726;29.686;29.595;24.855;24.326;14.64;18.721;4.0
FUET/LONGANIZAS;27.868;33.843;27.555;29.194;25.746;22.248;24.926;32.882;43.1;29.996;25.431;23.93;32.882;30.418;21.395;16.473;25.857;31.827;40.787;30.473;27.947;28.084;25.688;29.586;26.27;31.605;19.014;24.295;32.882;43.61;34.434;35.046;28.955;15.259;19.925;3.0
FUET/LONGANIZ.PAVO;2.129;2.708;2.275;2.322;1.864;1.427;1.93;2.391;3.195;2.499;1.706;2.028;2.609;2.469;1.308;1.132;2.057;3.142;2.518;0.831;1.502;2.147;2.471;2.642;1.81;2.871;2.312;2.669;2.391;2.954;2.373;2.094;2.686;0.99;1.437;4.0
FUET/LONGANIZ.CERD;26.401;31.567;26.659;27.636;24.617;21.066;23.602;31.553;40.598;28.262;24.276;22.237;30.912;29.013;20.446;15.337;24.375;30.26;39.04;29.959;26.545;26.555;24.428;27.522;25.068;29.511;17.188;22.007;31.553;41.338;33.046;33.742;27.623;14.544;18.785;4.0
OTROS PROD.CURADOS;15.921;17.455;14.575;18.29;15.272;13.166;15.629;13.101;19.822;15.788;16.098;11.069;14.499;19.163;15.341;9.815;18.332;17.349;19.066;21.988;18.284;15.394;15.084;14.331;16.132;15.491;7.257;13.69;13.101;19.221;20.483;16.667;18.747;12.461;15.63;3.0
O.PROD.CURAD.CORTE;6.058;6.348;4.914;6.494;6.483;5.902;6.164;4.906;6.278;5.54;6.665;3.597;4.197;7.643;6.82;4.029;7.794;6.306;6.24;8.091;5.943;5.676;6.677;5.481;6.314;5.479;1.737;4.436;4.906;5.662;7.476;6.64;7.637;6.33;6.387;4.0
O.PROD.CURAD.ENVAS;10.788;11.779;10.67;12.699;9.746;8.561;10.399;9.57;14.145;10.866;10.718;7.706;10.947;12.607;9.613;6.297;11.974;11.948;13.662;13.565;13.512;10.544;9.55;10.029;10.537;11.37;5.596;9.387;9.57;14.247;13.552;11.527;12.68;7.466;9.927;4.0
SALCHICHAS;29.51;37.095;26.883;31.392;27.373;23.124;24.518;45.039;49.6;32.418;26.155;31.894;38.71;30.172;18.965;15.472;25.192;34.125;47.287;30.228;30.679;29.068;29.984;28.711;29.103;30.486;17.281;26.839;45.039;48.34;35.697;38.755;26.808;17.66;17.251;3.0
JAMON COCIDO;45.488;49.203;46.22;45.699;44.513;41.879;45.126;42.572;50.351;45.848;45.083;32.046;44.276;50.544;45.154;36.21;48.109;48.445;50.832;51.614;41.54;46.003;45.352;45.951;45.327;45.862;21.928;40.583;42.572;51.4;53.188;46.922;53.446;41.491;43.961;3.0
J.COC.SIN/BAJO SAL;2.894;2.766;3.246;2.788;2.877;2.917;3.098;2.203;2.066;3.059;2.702;2.552;2.477;3.143;3.146;2.549;3.125;2.664;3.167;4.217;2.617;2.881;2.918;2.628;3.034;2.611;2.217;2.479;2.203;2.365;4.556;1.99;3.89;2.514;3.01;4.0
PALETA COCIDA;1.659;1.597;0.909;1.562;1.65;2.48;1.745;1.196;1.507;1.382;2.008;0.466;1.367;1.882;2.201;2.061;1.407;2.082;1.292;0.532;1.643;2.29;1.13;1.595;1.793;1.416;0.574;0.58;1.196;1.424;2.019;0.932;2.363;1.428;2.476;3.0
FIAMBRES;60.036;63.721;62.402;59.608;58.858;56.196;57.877;66.179;69.337;61.842;57.931;57.693;63.742;63.978;52.894;48.709;58.329;65.816;70.679;63.458;59.364;58.925;59.441;63.103;58.661;63.183;49.792;57.943;66.179;70.913;72.408;63.917;61.525;51.345;51.374;3.0
PAVO;40.775;46.881;43.576;39.33;39.679;35.341;38.941;45.93;48.603;43.786;37.273;39.113;45.645;43.566;33.359;31.852;39.773;45.656;48.434;43.295;42.352;38.792;40.484;43.884;39.687;43.337;39.029;41.273;45.93;49.125;52;43.448;41.955;32.931;31.993;4.0
POLLO;5.335;5.98;5.616;5.072;6.683;3.991;5.063;5.918;6.747;5.837;4.764;5.593;6.726;5.136;4.085;4.196;5.181;5.848;6.51;3.9;5.69;5.384;4.98;6.027;5.268;5.491;4.851;6.522;5.918;6.755;7.065;5.272;4.718;4.835;4.019;4.0
PROD.A BASE SANGRE;6.278;6.168;6.261;6.457;5.263;6.912;6.733;4.442;4.714;5.519;7.167;3.228;4.642;7.36;7.5;5.511;6.934;7.801;5.219;5.406;5.41;5.857;7.834;6.058;5.941;7.077;2.546;2.128;4.442;5.909;7.986;5.036;8.897;6.185;7.457;3.0
MORCILLA;6.083;6.078;6.216;6.348;5.214;6.319;6.504;4.38;4.624;5.429;6.849;3.228;4.631;7.038;7.204;5.389;6.616;7.476;5.19;4.793;5.253;5.736;7.671;5.751;5.709;6.974;2.546;2.128;4.38;5.782;7.92;5.036;8.217;5.817;7.269;4.0
FOIE-GRAS Y PATES;17.09;19.493;17.983;16.725;16.899;14.666;16.13;19.202;21.707;17.267;16.894;13.192;18.392;18.242;15.614;13.239;14.814;19.859;22.009;11.205;16.552;18.354;16.891;16.993;16.988;17.347;10.446;11.961;19.202;21.72;20.539;21.77;17.501;15.104;14.407;3.0
COCIDOS Y OTROS;26.027;31.562;26.442;25.864;26.391;20.329;23.338;33.832;37.49;27.89;23.915;29.759;31.504;27.194;18.563;15.796;23.289;29.23;39.209;22.65;25.955;26.39;25.468;27.263;25.002;28.378;18.796;28.058;33.832;39.317;35.303;34.135;22.193;15.389;17.23;3.0
COCIDOS Y O. CORTE;3.929;4.08;2.974;4.218;3.669;4.331;4.223;2.28;3.26;2.945;5.064;2.498;2.221;4.442;5.509;2.534;5.025;4.068;4.232;2.294;3.792;3.563;4.093;5.475;3.834;4.25;0.992;2.272;2.28;3.471;6.015;3.951;4.779;3.105;5.076;4.0
COCIDOS Y O.ENVASA;23.44;29.201;24.486;22.955;24.248;17.133;20.495;32.617;35.349;26.147;20.309;28.336;30.166;24.499;14.322;13.559;19.892;26.62;36.915;21.013;23.313;24.1;22.901;23.687;22.515;25.573;17.507;26.6;32.617;37.054;32.092;32.725;18.178;13.409;13.412;4.0
COCIDOS DE PAVO;0.988;1.011;0.465;1.18;0.731;1.286;1.109;0.106;0.827;0.599;1.451;1.356;0.447;0.99;1.448;0.77;1.698;0.592;0.833;0;0.61;0.887;0.48;2.786;0.62;1.871;0;1.864;0.106;0.63;1.381;0.437;1.588;0.659;1.286;4.0
COCIDOS DE CERDO;24.903;30.618;25.745;24.329;25.559;19.001;22.013;33.711;36.813;27.277;22.177;28.81;30.922;26.063;16.779;14.728;21.357;28.465;38.497;22.65;25.28;25.468;24.567;24.564;24.173;26.607;17.682;26.524;33.711;38.692;34.225;33.509;20.095;14.589;15.579;4.0
TOTAL PESCA;90.157;92.844;90.739;89.052;87.415;90.063;90.586;86.578;91.129;88.716;91.835;79.439;87.57;92.963;93.484;86.227;91.512;91.75;91.674;89.368;89.768;90.492;90.575;89.444;89.867;90.835;74.07;85.081;86.578;92.522;95.72;89.048;94.709;83.661;93.879;1.0
PESCADOS;70.261;71.721;69.068;68.912;69.005;72.021;71.689;64.471;67.067;65.092;76.295;51.747;61.682;73.783;80.98;64.531;72.783;74.849;69.879;74.836;70.782;70.616;67.48;71.459;69.888;71.13;42.008;52.895;64.471;69.155;78.313;66.534;79.85;56.546;82.418;2.0
PESCADOS FRESCOS;54.384;55.407;51.463;54.176;52.577;56.952;57.097;42.528;48.019;48.97;60.979;34.295;42.727;59.86;67.085;50.259;59.899;57.675;49.728;54.474;56.865;53.242;53.08;56.942;53.447;56.593;27.357;37.526;42.528;48.956;60.885;52.921;68.952;42.929;68.29;3.0
PESCADOS CONGELADOS;38.219;40.912;38.446;38.235;36.217;36.823;37.808;40.529;39.66;35.427;41.419;31.505;35.972;39.272;41.592;30.696;38.539;42.909;43.016;44.208;37.559;37.907;37.165;39.362;38.077;38.596;22.11;33.209;40.529;41.269;48.182;33.657;42.289;25.73;41.009;3.0
MERLUZA/PESCAD;32.778;34.088;30.574;34.4;28.572;33.868;33.447;29.314;31.205;27.28;39.004;19.952;26.292;33.195;41.913;28.263;34.193;34.779;34.934;29.527;31.222;33.343;30.09;38.282;31.225;36.443;15.434;20.292;29.314;34.131;37.932;27.355;34.515;19.442;43.616;3.0
MERLUZA/PESCAD.FRE;15.597;15.802;14.829;16.196;12.904;17.408;17.087;7.625;11.737;11.746;20.071;4.773;9.303;17.646;22.57;14.696;18.369;14.709;14.363;16.91;14.509;14.92;14.432;19.798;14.122;19.014;4.677;5.971;7.625;14.612;17.432;12.464;19.107;11.503;23.747;4.0
MERLUZA/PESCAD.CON;19.535;21.485;17.933;20.451;17.913;18.739;18.695;23.66;22.085;17.682;21.667;15.508;18.873;19.165;21.643;13.913;18.791;23.064;24.201;15.154;18.714;19.963;18.609;22.344;18.904;21.061;10.416;15.179;23.66;22.911;23.554;17.675;20.825;8.341;21.823;4.0
SARDINA/BOQUERON;21.021;22.862;16.302;21.046;19.924;23.572;22.748;13.132;16.473;16.898;26.143;8.144;13.592;24.674;28.512;15.943;24.256;25.288;19.792;30.092;22.755;20.159;20.425;19.272;21.331;20.3;4.91;10.566;13.132;18.418;29.97;18.606;27.465;12.557;29.292;3.0
BOQUERONES FRESCOS;14.113;17.351;11.368;13.45;12.921;14.775;15.126;8.893;11.358;12.041;16.68;5.879;8.533;17.709;18.033;8.594;16.63;19.388;13.472;15.065;15.69;13.811;14.3;12.879;14.111;14.132;2.876;7.02;8.893;12.124;24.084;13.864;18.446;6.005;18.21;4.0
SARDINAS FRESCAS;10.103;8.71;7.423;11.069;11.067;12.029;11.203;5.423;6.57;6.987;13.858;3.809;5.421;11.056;15.393;9.788;11.699;11.234;7.634;18.507;10.746;9.463;9.311;9.281;10.596;8.959;1.895;4.17;5.423;7.621;10.424;5.643;14.36;7.571;16.438;4.0
ATUN Y BONITO;11.892;15.099;11.889;12.425;8.455;10.541;12.314;9.304;11.211;11.297;12.614;5.748;8.93;14.581;13.574;7.831;12.617;15.192;13.053;7.899;13.519;11.648;11.448;13.679;11.506;12.85;3.948;6.33;9.304;12.579;18.079;15.24;14.086;6.874;13.3;3.0
TRUCHA FRESCA;5.119;5.438;3.715;4.922;4.246;6.273;5.429;2.49;4.771;3.715;6.714;0.733;3.592;5.314;7.339;5.328;4.553;4.764;5.587;5.715;5.274;4.783;5.524;4.867;4.734;6.022;4.679;1.983;2.49;5.688;5.13;3.863;5.953;2.86;7.176;3.0
LENGUADO;4.03;4.254;3.707;4.346;4.078;3.643;4.405;2.237;2.545;3.495;4.638;1.4;2.304;4.637;5.521;3.627;3.785;4.845;3.824;2.894;4.322;3.653;4.63;4.009;3.784;4.56;0.676;1.508;2.237;4.004;5.938;2.34;3.914;3.75;5.6;3.0
