Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
LECHE CONDENSADA;0.02184148293572;0.01673835529496;0.02007272582886;0.02004107750047;0.03103898171681;0.02834202749945;0.02504117686146;0.0102885954735;0.01976694988004;0.01827789413495;0.02712464481727;0.02023700026378;0.01265498432569;0.02610258996638;0.03176819076264;0.03136767613028;0.02547283896697;0.0234881313129;0.01609309016267;0.02808712778116;0.01639678680864;0.02878418141936;0.01730881779671;0.01303513646422;0.0234490044579;0.01793662723849;0.01904098314999;0.01634263121731;0.0102885954735;0.01597670824734;0.02764954675002;0.02450187554745;0.02041922273886;0.03986488178973;0.03296120763085;2.0
LECHE EN POLVO;0.01088015171512;0.01160170066393;0.01445846165585;0.00774915458053;0.01811714942575;0.00421702129547;0.00237179748069;0.06233006082387;0.00181098335895;0.01229199827785;0.00880322753644;0.04679200086269;0.01519029982892;0.00211445956034;0.00410473066093;0.00368625154285;0.00481532289599;0.01190902382263;0.01580636802093;0.01639602929153;0.00500304270444;0.01270406579155;0.00965487399557;0.01159862655319;0.01087690926532;0.01088804621097;0;0.00527451415906;0.06233006082387;0.00102703873039;0.00196896416918;0.00144665213276;0.0019617560761;0.0033793325115;0.0037122709939;2.0
LECHE EVAPORADA;0.0055769641829;0.00425793545971;0.00559601687577;0.00626935392339;0.00620844079039;0.00648231202025;0.00565736213609;0.00652947213186;0.00465431237911;0.00531850739897;0.00596344804479;0.00596197009859;0.00653247311066;0.00482182013394;0.00498288159976;0.01081914524861;0.00594420893068;0.00544027600736;0.0039809309279;0.01302901942379;0.00442666023724;0.00596565992997;0.00345132274782;0.0058622347863;0.00561599194466;0.00548217881182;0.02296377390811;0.0043019833332;0.00652947213186;0.00384779130472;0.00365251992768;0.00503620850311;0.00603290157244;0.01209644018944;0.00519369840939;2.0
PREPARADOS LACTEOS;0.14984612748795;0.12683146872901;0.12087369538424;0.17018499126712;0.10400427062301;0.23410072992115;0.16753872554139;0.20883632948053;0.05025552006602;0.0977700080471;0.22691060933025;0.11575022113682;0.11095923351955;0.09288254523416;0.32188785847931;0.33417329391376;0.17935943170687;0.11871513977837;0.10025796454728;0.08185432542247;0.15525268149729;0.16926499303731;0.13539775289314;0.14300359313029;0.14690476731476;0.1569914899761;0.12850889649733;0.08349872405674;0.20883632948053;0.05405485342713;0.10959151380065;0.05176179687894;0.12535297437717;0.02564182548959;0.39579127970037;1.0
DERIVADOS LACTEOS;2.81797588575835;2.32202138015256;2.64978820220316;2.91470864082155;2.95942217619262;3.6894638434414;3.16765548959188;1.96046528577273;2.30223642958988;2.55706311498968;3.2057986326391;2.27895119289389;2.40621595095863;2.80784989000817;3.76144675468774;4.57471360297564;3.40559886763837;2.58946350546828;2.13015562174782;2.62173848138284;2.75645878083489;2.92584087072559;2.88685501094152;2.56432134271031;2.88459288959078;2.65615743237928;3.26925916849519;2.66457667253778;1.96046528577273;2.32276482884461;2.45780977810921;2.51601346291078;3.33082880510157;4.49147533493649;4.00716133721517;1.0
BATIDOS DE LECHE;0.15726340461403;0.1265678105025;0.14151795791571;0.17106955267353;0.1836839036907;0.18806497914622;0.15397495951242;0.14478121028676;0.17767585458316;0.15376696036769;0.16255967332575;0.14443813294548;0.18934076752944;0.12984517058271;0.15004929793179;0.17759942068903;0.1617650944262;0.16002966625733;0.14760803081075;0.14157693242762;0.14736177944225;0.16714438256285;0.17066675264438;0.12638105725063;0.16343562094926;0.14227052087238;0.14018585067879;0.13145849441876;0.14478121028676;0.18703332835261;0.1156412644367;0.17503198086048;0.17150445960121;0.19441707912545;0.14633806668958;2.0
BATIDOS CON CEREAL;0.00062369787123;0.00046027396194;0.00111498454412;0.00065257970489;0.00015890849567;0.0008166147635;0.0002241851739;0.00307736921617;0.00017118254927;0.00057485107713;0.0006963841462;0.00322181083611;0.00071016432832;0.00031986785656;0;0.00087442871886;0.00010751719527;0.00081511151841;0.0007341381689;0;0.00145069592863;0.00029548268187;0.00063379101412;0.00090669131659;0.00064270904327;0.00057751830438;0.00418235329607;0;0.00307736921617;0.00015313868141;0.00016199156811;0;0.00022818197345;0;0;3.0
BATIDOS DE YOGURT;0.1119323685999;0.09664444853798;0.13872522798405;0.1168664807399;0.10896380420328;0.10926846381329;0.10216646061752;0.13691039484572;0.12643261879778;0.11910835367425;0.10142293744658;0.13706096592656;0.13479900122445;0.10666954664349;0.07132447275334;0.12538797612632;0.09945079920983;0.11533134687677;0.11351464647099;0.1301881291439;0.10943768284296;0.10621073084265;0.11932503878198;0.11074175485005;0.10975604479676;0.11721925251127;0.15734571683048;0.1262577582669;0.13691039484572;0.13327394251265;0.10121952317499;0.10302828483238;0.09481452690473;0.1413468030943;0.06830943288004;2.0
BATIDO YOG.SIN LACT;0.00402366180054;0.00435063845926;0.00401869041015;0.00427034321545;0.00321445196991;0.0037081356785;0.00394446303553;0.00370714172298;0.00452773948584;0.00488619175184;0.00275265188945;0.0106992025914;0.00383024172064;0.00446124040898;0.00120936714659;0.00350199387812;0.00500266953314;0.00394515027654;0.00366504122631;0.0003563579172;0.00449209561857;0.00485061912578;0.00236433981052;0.00544900887454;0.00349666487402;0.00530383211432;0;0.01247615192513;0.00370714172298;0.00420508902474;0.00321510844984;0.00746596762971;0.00147189006401;0.01055382349047;0.00027255569252;3.0
LECHES FERMENTADAS;0.92446327208459;0.801904563114;0.83828256170376;0.94070942765727;0.91989505308899;1.23374867669602;1.07487152871448;0.59661884407361;0.67192205874431;0.80606115703828;1.100163954;0.64840877513395;0.72758916513566;0.89834856670962;1.41519309401275;1.58797712456056;1.2065318391673;0.8084977255783;0.64791963955381;0.80001498736131;0.93196418244671;0.93124080134396;0.99389681318571;0.84264042399417;0.93631373302563;0.89567886665906;0.98010266588013;0.90304245774424;0.59661884407361;0.68283226416162;0.77023011964114;0.76890514945639;1.10461946057871;1.4177147806226;1.53541842729152;2.0
