Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
MEJILLON CONGELADO;70.09665;5.334565;11.95073;16.36214;6.762097;29.68711;60.71448;2.8033829999999997;6.578784;22.429389999999998;47.66726;0.816849;8.880933;15.755370000000001;44.64349;23.78176;19.512580000000003;16.72316;10.079139999999999;3.010335;28.2662;16.28838;14.77113;7.760598;57.375629999999994;12.721020000000001;0;0.816849;2.8033829999999997;5.302744;10.31798;2.146792;5.6818360000000006;0;43.02706;4.0
MEJILLON FRESCO;2847.953;630.7099000000001;524.4214000000001;797.4077;334.1873;561.2263;2395.17;225.6422;227.1406;1309.276;1538.677;25.41973;568.1079;1001.324;1253.101;487.18440000000004;1086.329;717.5743;556.8653;227.9077;447.7498;1151.994;566.6182;453.6832;2035.29;812.6625;25.9355;73.80863000000001;225.6422;286.4366;303.7451;220.049;526.7053000000001;112.137;1073.493;4.0
CALAMARES,PULPO;3510.841;824.899;587.1044;910.0864;447.19390000000004;741.5569;2871.376;263.5482;375.917;1597.716;1913.125;115.4207;705.6938;1314.318;1375.408;586.1834;1205.786;816.5561;902.3156;154.8485;580.1114;1419.492;822.8613;533.5276;2427.238;1083.603;44.02496;170.3522;263.5482;432.4881;520.3503;259.71160000000003;535.9934000000001;120.6988;1163.673;3.0
CALAMARES CONGELAD;1282.412;303.8;227.3895;296.74359999999996;177.6245;276.8545;1043.91;84.26805999999999;154.2344;667.6654;614.7468;52.921800000000005;313.1299;485.4751;430.8853;246.65179999999998;361.8883;343.7337;330.13840000000005;68.42869999999999;181.3526;536.8072;322.55859999999996;173.26510000000002;881.1809000000001;401.2313;27.41752;89.33783;84.26805999999999;180.35979999999998;195.5882;98.20964;194.12220000000002;54.97569;358.13329999999996;4.0
PULPO CONGELADO;67.44991;8.737152;18.247919999999997;15.52009;5.832509;19.11225;39.09165;18.512130000000003;9.846134;26.72388;40.72603;1.891126;20.91536;33.360949999999995;11.28248;1.891126;11.21646;32.34702;21.99531;0.77344;6.777806;17.03124;26.831439999999997;16.035989999999998;35.53;31.91991;1.891126;0.574774;18.512130000000003;8.043911;6.663092;10.93753;10.251940000000001;0;10.57541;4.0
CALAMAR Y PULPO FR;2160.979;512.3618;341.4669;597.8226999999999;263.73690000000005;445.59020000000004;1788.374;160.768;211.8365;903.3261;1257.652;60.60781;371.6485;795.4819;933.2403;337.64059999999995;832.6807;440.47540000000004;550.1818000000001;85.64641;391.981;865.6533000000001;473.4713;344.2265;1510.527;650.4517;14.71631;80.43963000000001;160.768;244.0844;318.099;150.5644;331.6193;65.72316000000001;794.9643000000001;4.0
GAMBAS/LANGOSTINOS;5099.255;1176.548;813.3841;1326.367;650.6532;1132.303;4264.619;272.25640000000004;562.379;2456.827;2642.428;177.7776;1076.242;1962.689;1882.546;925.5326;1771.743;1229.914;1172.065;285.2542;845.2135999999999;2065.298;1130.376;773.1128;3658.615;1440.64;83.22918;254.2082;272.25640000000004;683.9334;702.1395;381.5645;862.3258000000001;225.7318;1633.866;3.0
GAMBAS/LANG.CONG.;2960.598;675.8658;443.813;739.3268;344.1291;757.4633;2467.779;152.7606;340.05879999999996;1385.934;1574.664;99.23107;642.2269;1087.956;1131.185;616.3863;987.5292;695.127;661.5555;178.83970000000002;542.5011;1233.705;605.3079;400.2447;2130.489;830.1086;37.989419999999996;142.3571;152.7606;395.82329999999996;397.004;213.48020000000002;500.33709999999996;107.04860000000001;1013.798;4.0
GAMBAS/LANG.COCIDO;1248.441;320.7368;194.13320000000002;332.8143;176.8976;223.8593;1013.477;75.72760000000001;159.2369;684.4887;563.9524;65.63655;280.4138;502.8562;399.53459999999995;172.7457;404.6957;308.1336;362.86609999999996;80.37836;167.84189999999998;461.742;317.756;220.72289999999998;871.1945999999999;377.2465;23.11925;75.68599;75.72760000000001;199.5093;188.4352;90.03555;212.6615;61.285230000000006;321.9814;4.0
GAMBAS/LANG.FRESCO;890.2156;179.9452;175.438;254.226;129.6265;150.9799;783.364;43.76823;63.08334;386.4044;503.8112;12.90994;153.60160000000002;371.8775;351.8265;136.4007;379.5185;226.6533;147.6431;26.036080000000002;134.8706;369.8515;207.31220000000002;152.14520000000002;656.9311;233.2845;22.12051;36.16507;43.76823;88.60088;116.7003;78.0487;149.3271;57.398019999999995;298.0867;4.0
