Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
BERBEREC.CONGELADO;122.7673;24.9663;71.7872;0;16.92949;9.084268;113.31989999999999;0;9.447407;96.75350999999999;26.013759999999998;0;29.4748;76.36297;16.92949;0;104.2356;18.53168;0;0;0;87.30609;16.92949;18.53168;62.33979;60.42747;0;29.4748;0;0;0;9.447407;66.91556;0;16.92949;4.0
ALMEJAS,BERB.FRESC;9122.091;1815.573;1247.475;2725.553;1118.488;2215.002;8072.165;346.3936;703.5327;4244.538;4877.553;154.7025;1555.707;4081.962;3329.72;1477.592;3647.944;1742.814;2253.741;345.6202;1892.267;4252.652;1435.312;1196.24;6766.864;2355.227;50.088260000000005;174.2953;346.3936;932.3459;1337.839;1058.484;1959.655;535.7726;2727.218;4.0
MEJILLON;9985.738;1925.935;1514.995;2395.279;1538.592;2610.939;9005.708;228.866;751.1641;4156.857;5828.881;105.61139999999999;1649.297;3740.955;4489.876;1669.65;4325.786;2187.3;1803.004;876.8879000000001;1548.17;3869.713;2320.424;1370.543;7153.798;2831.941;45.829209999999996;386.0572;228.866;1090.729;1385.908;667.1973;2175.219;377.9814;3627.951;3.0
MEJILLON CONGELADO;826.9889000000001;194.5315;47.7435;207.8325;87.86144999999999;289.02;769.2734;26.849580000000003;30.865959999999998;255.14679999999998;571.8421;2.980884;80.90639;329.4815;413.6202;109.125;361.7281;191.3357;164.80010000000001;66.68942999999999;94.53871000000001;333.6318;134.69879999999998;197.4303;475.1134;351.8755;0;11.07042;26.849580000000003;26.15544;105.6101;121.27369999999999;136.8951;62.07257;337.062;4.0
MEJILLON FRESCO;9158.749;1731.403;1467.251;2187.446;1450.73;2321.919;8236.435;202.0165;720.2982;3901.711;5257.039;102.6305;1568.39;3411.473;4076.255;1560.525;3964.057;1995.964;1638.204;810.1984;1453.631;3536.082;2185.725;1173.113;6678.684;2480.065;45.829209999999996;374.9868;202.0165;1064.574;1280.298;545.9236;2038.324;315.9089;3290.889;4.0
CALAMARES,PULPO;28384.54;6152.427;3892.321;7216.738;4657.049;6466.011;23520.44;2086.13;2777.977;13526.1;14858.45;886.9571;5837.831;11071.35;10588.41;5144.012;9382.365;5821.806;8036.363;1810.243;4529.96;12341.01;6356.439;3346.894;20604.66;7779.885;627.6666;703.884;2086.13;3367.87;4042.256;2182.115;5285.002;1499.056;8590.565;3.0
CALAMARES CONGELAD;10833.91;2403.022;1628.952;2827.26;1520.32;2454.358;8775.361;827.8821999999999;1230.668;5618.332;5215.58;384.0462;2992.999;3912.444;3544.423;1951.332;3679.962;2124.796;3077.821;810.6414;1714.08;4620.736;2260.026;1428.428;7641.477;3192.435;249.3328;307.2027;827.8821999999999;1664.628;1368.169;638.5898000000001;1925.223;752.2491;3100.636;4.0
PULPO CONGELADO;587.4199;0;80.34207;216.3975;23.757630000000002;266.9227;452.4497;83.18397;51.78616;354.88779999999997;232.5321;118.7856;122.1763;235.3855;111.07239999999999;118.7856;237.31320000000002;28.35797;202.9631;0;93.98195;397.5862;95.85174;0;587.4199;0;118.7856;0;83.18397;78.11071000000001;9.473604;51.78616;186.7936;0;59.28625;4.0
CALAMAR Y PULPO FR;16963.21;3749.406;2183.028;4173.08;3112.97;3744.73;14292.63;1175.064;1495.522;7552.88;9410.333;384.1253;2722.656;6923.519;6932.914;3073.894;5465.09;3668.651;4755.579;999.6011;2721.898;7322.688;4000.561;1918.466;12375.76;4587.451;259.54810000000003;396.68129999999996;1175.064;1625.132;2664.613;1491.739;3172.986;746.807;5430.644;4.0
GAMBAS/LANGOSTINOS;64579.56;14385.79;8462.836;17581.48;8203.871;15945.58;56273.41;2847.12;5459.031;28152.71;36426.85;2251.48;13283.74;22147.64;26896.7;14575.45;22555.64;14959.81;12488.66;3663.98;11365.06;24741.22;14875.95;9933.354;45191.47;19388.09;1497.737;2938.349;2847.12;6481.454;8897.495;4795.649;12221.4;4008.878;20891.48;3.0
