Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
COMBINADS&DERIVADOS;138.28560000000002;32.0844;27.089380000000002;47.93404;14.992989999999999;16.18481;103.3322;11.93446;23.018990000000002;89.48173;48.80389;2.820397;38.78515;62.351169999999996;34.32891;15.58519;57.93905;34.565239999999996;30.19613;0;36.89745;47.279379999999996;40.01036;14.09843;113.02789999999999;25.25769;5.696676999999999;0;11.93446;12.878440000000001;22.92779;16.09403;30.04463;9.888517;28.821080000000002;1.0
COMB&DERIV.SIN ALC;53.03552;16.11391;11.82778;13.573030000000001;4.897127;6.623671;39.60405;1.3344449999999999;12.09703;42.10954;10.92598;0;15.70559;29.22367;8.106262;9.828961;8.603114;23.07073;11.53272;0;8.769523;21.18682;11.616340000000001;11.46284;36.362790000000004;16.67274;2.8762800000000004;0;1.3344449999999999;3.32751;16.96397;8.769523;10.21267;6.952680999999999;2.5984380000000002;2.0
VINAGRE;2843.134;573.6601999999999;340.4865;819.6911;457.09209999999996;652.2043000000001;2399.087;152.9655;291.0815;1290.478;1552.657;97.62910000000001;638.933;1006.273;1100.3;677.9914;979.6644;567.3658;618.1125;156.3534;470.27340000000004;1168.363;647.4314;400.713;2083.459;759.6757;101.5452;130.6504;152.9655;338.1318;354.86659999999995;204.5409;434.7702;148.97029999999998;976.6933;1.0
VINAGRE DE VINO;1560.47;304.4302;190.50289999999998;436.7375;275.30609999999996;353.4932;1303.506;92.72618;164.2374;687.1662;873.3036999999999;37.43173;375.04429999999996;529.1011;618.8928000000001;291.5543;603.4843000000001;326.90009999999995;338.5312;112.2324;283.56759999999997;598.4851;348.2027;217.9822;1172.766;387.7043;39.1368;76.7807;92.72618;198.09210000000002;183.14479999999998;72.52913000000001;246.2032;79.50191000000001;572.3549;2.0
VINAGRE BALSAMICO;295.3677;83.11979;46.18179;77.64929;36.54491;51.87191000000001;229.678;21.34515;44.34454;157.9518;137.4159;17.18645;73.90610000000001;122.2627;82.01238000000001;39.52282;99.31797;62.27438;94.25251;9.920050999999999;47.132940000000005;98.31986;93.15563;46.83921;192.4292;102.93839999999999;10.443950000000001;7.3264059999999995;21.34515;50.92262;46.02106;38.69181;47.32625;13.60198;59.68844;2.0
OTROS VINAGRES;987.2967;186.1103;103.80189999999999;305.30420000000004;145.24110000000002;246.83929999999998;865.903;38.89415;82.49954;445.3598;541.9369;43.01092;189.98260000000002;354.9088;399.3944;346.9144;276.86220000000003;178.1914;185.3288;34.20102;139.573;471.558;206.0731;135.8916;718.2637;269.033;51.96447;46.54333999999999;38.89415;89.11706;125.7007;93.31994;141.2407;55.86642;344.64979999999997;2.0
TOTAL ZUMO Y NECTAR;19036.14;4827.919;2886.715;4879.423;2888.839;3553.247;14169.97;1728.947;3137.221;10321.4;8714.742;1379.324;6031.538;6448.428;5176.853;3345.379;5094.582;4726.83;5869.351;843.1636;2544.861;7966.482;4929.199;2752.437;13448.68;5587.461;558.8579;1085.369;1728.947;3726.168;2614.438;1694.589;2189.386;1178.811;4259.577;1.0
ZUMO FRUTA REFRI/EXP;4691.993;1563.526;743.0943000000001;1096.806;638.5848000000001;649.9823;3641.831;290.6404;759.5218000000001;2743.201;1948.792;275.5079;1366.006;1716.413;1334.067;829.3689;1390.596;1136.575;1335.453;187.792;483.151;1843.203;1264.606;913.2411;2995.579;1696.414;160.63410000000002;239.985;290.6404;956.2363;627.7102;403.2765;599.8939;323.974;1089.643;2.0
ZUMO CONCENTRADO;3796.19;859.2262;561.2655;910.0198;566.8856999999999;898.7925;2637.439;459.98290000000003;698.7674000000001;2125.164;1671.026;325.6495;1310.103;1141.16;1019.277;726.1809000000001;826.1254;916.1189;1327.764;156.5907;700.1113;1552.631;826.1236;560.7334000000001;2758.102;1038.088;80.18366;198.6018;459.98290000000003;894.5768;461.0038;307.4984;340.285;209.9746;844.0826;2.0
Z.C.NARANJA Y MEZCL;249.1239;70.297;20.631529999999998;26.1003;38.986;93.10906;216.2274;10.92932;21.96717;109.93939999999999;139.1845;14.96493;79.45036;69.34706;85.36155000000001;103.4293;50.27511;31.07923;64.34026;0;17.715490000000003;161.83679999999998;48.66063;20.91103;119.9292;129.19469999999998;22.69221;3.818858;10.92932;56.88435;15.671299999999999;10.8414;26.4733;19.421889999999998;82.39127;3.0
Z.C.MELOCOTON Y MEZ;863.1584;191.9735;131.6746;261.3073;162.4278;115.7752;515.3604;147.76170000000002;200.03629999999998;537.9344;325.22409999999996;66.75989;405.41459999999995;228.8632;162.12079999999997;84.75324;161.21470000000002;206.8836;410.3068;42.51462;206.3883;296.0924;192.1167;126.04639999999999;636.7352;226.42329999999998;0;65.84045;147.76170000000002;221.20929999999998;137.548;47.965489999999996;59.58389;45.503910000000005;137.7457;3.0
