Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
JAMON IBE.LONCHA;381.6112;87.33285000000001;73.05078;112.8296;34.77223;73.6258;327.0858;11.434389999999999;43.091010000000004;178.45270000000002;203.1585;11.30899;71.51238000000001;125.4035;173.38629999999998;106.138;152.2581;74.16082;49.054370000000006;9.773437;39.62348;131.3161;117.1395;83.75871000000001;216.0251;165.58610000000002;3.827309;21.1771;11.434389999999999;42.706089999999996;26.117060000000002;32.85163;61.83457;38.32358;143.3395;4.0
PALETA CURADA NORM.;285.25579999999997;74.28408999999999;42.5487;64.17952;40.9837;63.25975;238.43779999999998;11.118379999999998;35.69963;155.5895;129.6663;28.819770000000002;62.97564;102.7089;90.75146000000001;73.96621;68.34738;80.41266;62.5295;10.86278;29.50965;108.2073;94.02713;42.64889;176.8501;108.4057;28.46911;12.812940000000001;11.118379999999998;39.82803;46.00918;40.618550000000006;36.42102;15.26348;54.71508;3.0
PALETA C.N.ENTR/PI;115.0064;30.047729999999998;15.081479999999999;29.86148;17.922439999999998;22.09324;104.58189999999999;0.569202;9.855267;49.62018;65.38618;17.05512;10.42447;49.35961;38.16717;23.70046;27.66899;41.86526;21.77166;2.739687;6.683146;48.52628;47.72783999999999;9.329417;68.87625999999999;46.13011;17.05512;0;0.569202;14.380700000000001;24.56046;22.79793;18.72489;2.7921799999999997;14.125879999999999;4.0
PALETA C.N.LONCHA;170.24939999999998;44.23635;27.46723;34.31804;23.061259999999997;41.16652;133.8558;10.54918;25.84436;105.9693;64.2801;11.76464;52.55117;53.34929;52.584300000000006;50.26575;40.67839;38.547410000000006;40.757839999999995;8.123097;22.82651;59.68102;46.29929;33.319480000000006;107.9738;62.27557;11.413979999999999;12.812940000000001;10.54918;25.44733;21.44873;17.820619999999998;17.69612;12.4713;40.5892;4.0
PALETA IBERICA;284.9638;60.023410000000005;17.180979999999998;119.197;19.46406;69.09828999999999;257.4151;6.333502;21.21515;94.408;190.5557;1.525304;30.18302;105.8517;147.40370000000001;104.7765;108.6195;50.40282;21.164939999999998;13.83779;15.69882;85.04463;122.2495;48.13304;175.2194;109.74430000000001;0.414352;2.6264450000000004;6.333502;19.150509999999997;30.729400000000002;16.510150000000003;65.39267;12.28987;131.5168;3.0
PALETA IB.ENTER/PI;159.7007;26.139400000000002;6.1868609999999995;74.82245;12.25116;40.30082;155.7248;0;3.975924;45.841809999999995;113.85889999999999;0;4.608086;67.76289;87.32971;66.8444;72.00473;20.85155;0;1.355484;0;41.37088;85.64189;31.33244;106.1445;53.55622;0;0;0;3.975924;16.87563;7.417529;44.10189;0;87.32971;4.0
PALETA IBE.LONCHA;125.26310000000001;33.88401;10.99412;44.37454;7.212904000000001;28.79748;101.69030000000001;6.333502;17.23922;48.56619;76.69686999999999;1.525304;25.574939999999998;38.08879;60.07403;37.932120000000005;36.61471;29.55128;21.164939999999998;12.48231;15.69882;43.67376;36.60757;16.8006;69.07495;56.18811;0.414352;2.6264450000000004;6.333502;15.17459;13.85377;9.092617;21.290770000000002;12.28987;44.18714;4.0
HUESOS JAMON CURADO;385.9583;67.77492;80.15405;92.35225;63.07598;82.60106;327.0963;28.645259999999997;30.21668;157.7586;228.1997;14.87302;80.57645;154.56289999999998;135.9459;63.66754;118.2866;109.4849;94.51921;24.709419999999998;48.9784;106.31089999999999;99.9118;106.04769999999999;230.03560000000002;155.92270000000002;2.645455;16.685599999999997;28.645259999999997;42.77778;75.21776;29.933439999999997;70.32978;19.56587;100.1573;3.0
LOMO EMBUCHADO N+IB;816.7318;234.76379999999997;102.2746;198.2846;109.42139999999999;171.9874;611.0501999999999;82.84352;122.838;449.2233;367.50840000000005;45.44753;243.67329999999998;297.1528;230.458;148.48829999999998;178.0482;227.2752;262.92;61.28598;145.5549;330.10470000000004;164.818;114.9682;604.3535;212.3783;14.87742;33.84933;82.84352;143.574;130.3191;64.77658;94.90689;52.9598;198.6251;3.0
LOMO EMB.AL CORTE;311.8228;89.7455;38.17474;64.19235;40.91818;78.79208;252.8123;17.6692;41.341339999999995;161.96529999999998;149.85760000000002;11.68034;76.12668;121.8609;102.1549;61.96287;51.57654;102.77980000000001;95.50363;22.17747;63.487919999999995;117.33139999999999;60.87404;47.952040000000004;233.1318;78.69107000000001;2.2637530000000003;3.3978560000000004;17.6692;54.39376;59.848;20.315630000000002;40.65803;25.72904;87.54759;4.0
