Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
CARNE CERTIFICADA;49.835;56.479;45.769;48.315;49.607;47.947;50.186;44.45;53.323;47.847;52.86;35.312;45.059;55.423;54.001;37.116;52.723;56.655;55.298;51.158;49.671;50.808;48.942;48.434;50.427;48.435;24.791;40.09;44.45;57.073;65.192;53.068;57.142;34.274;53.349;2.0
CARNE FRESCA;91.515;92.964;90.11;91.985;91.762;90.326;91.002;92.243;94.439;90.49;92.892;85.895;90.99;93.514;92.057;84.834;93.016;94.409;94.707;90.479;93.005;91.972;90.47;90.874;91.929;90.524;74.281;91.654;92.243;95.416;96.826;93.319;94.085;85.126;92.112;2.0
SALCHICHAS FRESCAS;9.087;10.135;7.794;9.345;8.219;9.328;9.139;7.487;9.912;8.582;9.755;5.148;6.796;11.103;10.092;5.801;9.361;10.375;11.597;16.891;11.273;8.427;7.316;8.442;9.774;7.508;0.904;6.016;7.487;11.333;15.196;7.627;10.799;2.842;10.531;3.0
CARNE VACUNO;53.548;60.34;52.807;52.788;50.776;50.06;53.279;52.42;56.617;52.677;54.731;44.595;51.277;56.612;55.253;44.153;54.731;59.402;58.156;48.405;50.698;53.886;54.066;56.517;52.364;56.342;35.264;49.27;52.42;60.304;63.963;51.274;58.806;42.3;54.547;3.0
TERNERA;43.076;49.852;42.526;42.555;38.983;40.048;42.48;43.798;46.699;42.683;43.616;36.229;42.074;46.049;42.854;32.358;45.084;48.83;48.33;42.524;41.721;42.946;42.92;45.154;42.396;44.688;26.584;41.046;43.798;49.448;55.308;42.776;48.595;30.046;41.6;4.0
AÑOJO;16.492;17.852;14.892;17.546;17.867;14.253;16.647;13.033;18.163;15.491;17.763;9.818;14.339;18.575;18.195;15.158;15.476;18.401;17.672;14.171;11.777;17.117;17.746;18.278;15.446;18.951;11.173;11.494;13.033;18.595;19.385;15.853;17.999;14.522;18.17;4.0
MAYOR;5.637;6.251;6.526;4.912;6.56;4.737;5.826;4.245;5.42;5.705;5.573;4.589;4.989;6.782;5.306;4.641;5.389;5.918;6.771;3.77;5.61;5.89;5.668;5.806;5.362;6.267;2.108;3.548;4.245;6.572;8.54;4.95;6.512;5.863;5.383;4.0
CARNE POLLO;77.97;81.284;76.055;78.536;76.952;76.092;76.808;79.866;83.884;77.081;79.11;73.633;77.233;80.93;77.253;68.713;78.801;82.098;84.978;79.403;82.245;77.286;76.589;77.249;78.19;77.455;61.116;74.44;79.866;84.998;88.128;80.485;80.704;67.554;77.281;3.0
POLLO ENTERO;20.056;21.22;17.699;20.932;19.686;19.866;19.601;21.117;22.257;18.461;22.051;13.569;16.983;23.346;21.212;12.283;20.595;22.886;26.131;22.675;23.684;20.558;17.964;17.653;20.727;18.476;6.985;11.163;21.117;22.615;29.297;22.277;27.464;7.12;20.562;4.0
POLLO FILETES;32.806;38.943;34.77;30.814;30.416;29.284;31.757;37.655;36.437;34.209;31.102;32.433;34.48;36.696;27.099;23.926;31.312;38.33;40.551;35.562;34.509;31.576;32.343;34.212;32.801;32.832;26.74;33.627;37.655;42.17;43.461;36.296;33.162;21.369;26.226;4.0
POLLO POR PIEZAS;66.268;71.224;64.028;68.043;65.758;61.193;64.313;70.274;75.489;66.832;65.66;62.692;66.804;70.233;62.895;53.524;67.058;71.87;75.66;68.687;67.766;66.782;65.343;64.128;66.566;65.595;49.445;63.708;70.274;75.95;79.355;68.888;69.165;55.955;61.874;4.0
CARNE CONEJO;10.127;9.533;8.195;9.88;9.445;12.728;11.066;5.375;7.647;7.242;13.632;4.507;5.877;10.897;14.74;8.315;12.485;11.584;8.084;12.473;10.958;9.489;9.743;10.655;10.417;9.494;3.896;4.714;5.375;9.119;10.987;4.638;16.037;5.505;14.96;3.0
CARNE OVINO/CAPRINO;11.05;9.321;11.437;10.744;10.187;13.496;12.517;3.505;7.008;8.523;14.15;2.742;6.967;11.59;16.287;10.129;13.606;11.206;8.84;10.917;11.935;10.169;11.654;11.734;11.141;10.85;2.971;5.596;3.505;9.625;11.298;10.851;15.878;7.822;15.998;3.0
CORDERO;10.195;8.846;10.316;9.684;9.517;12.542;11.618;2.684;6.379;7.887;13.031;2.494;6.605;10.38;15.245;9.105;13.016;10.358;7.872;9.691;11.277;9.599;10.335;10.799;10.239;10.11;2.971;5.596;2.684;8.644;10.716;9.673;15.008;6.351;15.053;4.0
CABRITO;0.638;0.376;1.005;0.524;0.786;0.671;0.759;0.118;0.264;0.379;0.957;0;0.199;0.977;0.874;0.723;0.488;0.764;0.607;0.965;0.375;0.402;1.027;0.758;0.57;0.799;0;0;0.118;0.4;1.256;0.86;0.682;1.4;0.647;4.0
OTRO OVINO/CAPRINO;0.318;0.203;0.224;0.619;0.193;0.297;0.278;0.625;0.356;0.278;0.366;0.258;0.159;0.496;0.29;0.276;0.125;0.427;0.515;0.735;0.25;0.174;0.43;0.477;0.352;0.236;0;0;0.625;0.564;0.165;0.243;0.472;0.085;0.343;4.0
OVINO/CAPRINO ENTE;0.653;0.823;0.479;0.376;0.879;0.692;0.716;0.356;0.441;0.514;0.795;0.49;0.26;0.81;0.871;0.362;0.725;0.332;1.131;1.267;1.016;0.516;0.643;0.394;0.618;0.734;0;0.485;0.356;1.003;0.392;1.145;0.867;0;0.769;4.0
OVINO/CAPRINO PIEZ;10.581;8.759;10.953;10.365;9.33;13.247;12.029;3.13;6.57;8.11;13.596;2.261;6.692;10.975;15.756;10.141;12.884;10.848;8;9.679;11.682;9.752;10.997;11.482;10.689;10.337;2.971;5.108;3.13;8.626;11.159;10.133;15.03;7.822;15.619;4.0
CARNE CERDO;72.33;75.978;68.972;72.846;70.25;71.715;70.976;73.867;80.239;70.652;74.541;58.917;70.149;77.868;72.584;57.351;72.692;80.613;81.643;72.554;76.319;73.005;70.402;69.605;73.15;70.358;42.027;60.089;73.867;82.445;88.115;76.074;78.008;57.358;72.1;3.0
CARNE CERDO ADOBAD;18.526;23.238;16.911;19.172;16.1;15.936;17.491;20.565;23.646;19.661;17.199;15.322;19.648;22.352;14.218;11.094;16.102;24.822;25.056;24.079;21.779;17.104;18.048;17.811;18.225;19.24;10.744;13.946;20.565;25.716;28.77;19.862;20.963;11.832;13.882;4.0
CARN.CERDO IBERICO;6.056;7.018;5.948;5.734;5.339;6.057;6.193;4.855;6.192;5.399;6.862;3.923;4.95;6.623;7.134;4.371;6.708;6.429;7.075;3.593;7.683;5.558;5.82;7.424;5.761;6.755;1.023;4.256;4.855;6.294;8.313;8.291;6.026;4.365;7.099;4.0
CARNE DESPOJOS;14.557;13.374;13.311;13.095;16.775;16.838;15.806;8.504;11.427;12.311;17.497;7.016;11.029;15.852;18.764;11.752;16.865;17.117;12.858;19.012;16.067;14.445;13.358;13.594;14.506;14.683;6.945;11.517;8.504;13.74;19.092;11.4;17.989;10.605;19.037;3.0
DESPOJOS CERDO;8.217;7.97;7.647;7.285;10.053;8.972;8.804;4.898;7.031;6.984;9.905;3.074;5.942;9.11;10.849;6.032;8.688;11.05;7.908;9.693;9.859;8.663;6.709;7.366;8.077;8.548;2.993;5.071;4.898;9.472;10.492;7.421;9.317;5.336;10.772;4.0
DESPOJOS CORDERO;1.302;0.607;0.973;1.873;0.8;1.825;1.567;0;0.523;0.745;1.947;0.235;0.538;1.189;2.403;1.195;1.878;1.343;0.624;0.982;1.397;1.126;1.141;1.949;1.256;1.406;0;0.972;0;0.781;1.543;0.425;2.006;0.702;2.371;4.0
DESPOJOS POLLO;4.795;4.681;4.196;4.064;5.77;5.482;5.206;2.569;3.83;4.412;5.317;2.293;4.077;5.852;4.994;3.422;5.498;5.235;5.208;8.451;4.877;4.171;4.924;4.784;4.904;4.55;2.695;3.601;2.569;4.433;8.753;4.258;5.802;3.886;5.097;4.0
DESPOJOS TERNERA;3.475;2.336;2.773;3.604;4.964;3.91;3.818;1.727;2.483;3.062;4.005;2.296;2.522;3.913;4.288;2.917;4.701;3.661;2.429;4.128;3.508;3.536;3.501;3.038;3.493;3.459;3.077;3.184;1.727;2.503;4.367;2.414;4.677;2.695;4.454;4.0
DESPOJOS OT.PROCED;0.736;0.959;0.281;0.734;0.674;0.849;0.86;0.406;0.216;0.635;0.86;0.759;0.391;0.682;1.128;0.39;1.324;0.357;0.732;0;0.507;0.871;0.66;0.998;0.601;1.056;0;1.344;0.406;0.77;0.519;0;0.953;0.533;1.083;4.0
OTRAS CARNES FRESCA;44.264;51.02;39.26;45.219;43.619;40.284;42.422;46.151;54.551;43.465;45.271;38.885;45.517;46.86;41.714;33.325;43.946;48.17;54.737;40.454;44.577;44.5;44.328;44.816;43.76;45.472;30.894;42.38;46.151;55.822;54.339;47.336;43.381;30.113;42.235;3.0
AVESTRUZ;0.124;0.353;0.161;0.021;0;0.069;0.158;0;0;0.195;0.035;0;0;0.14;0.261;0;0.271;0.227;0;0.401;0;0.199;0.09;0;0.176;0;0;0;0;0;0.486;0.777;0;0;0.062;4.0
PAVO;26.214;32.139;21.288;26.669;25.504;23.629;25.035;28.468;32.694;25.78;26.8;22.271;27.465;27.629;24.691;20.359;25.874;28.627;31.543;28.672;23.811;26.923;26.2;25.799;26.355;25.892;18.763;24.848;28.468;32.282;30.126;25.069;27.118;19.781;25.658;4.0
OTRAS AVES;6.683;7.898;4.907;8.479;5.422;5.539;6.105;7.838;9.484;6.304;7.143;3.848;7.277;7.219;6.241;3.901;6.153;7.489;10.094;4.803;6.792;7.287;6.64;5.886;6.665;6.677;3.4;4.225;7.838;10.046;10.385;6.75;6.704;2.263;6.081;2.0
CARNE CABALLO;0.734;0.655;0.765;0.494;0.749;1.01;0.773;0.797;0.431;0.542;0.969;0.264;0.454;0.998;0.822;0.441;0.846;0.723;0.956;0.618;1.101;0.623;0.565;0.887;0.563;1.135;0;0.672;0.797;0.378;1.949;0.304;0.599;0.539;0.861;4.0
CARNE CONGELADA;11.858;13.05;9.144;11.885;12.927;11.816;11.238;13.071;14.909;11.693;12.093;12.731;12.953;13.797;8.543;8.106;11.307;12.255;16.854;12.662;11.292;13.076;12.395;8.442;13.094;8.943;11.89;10.363;13.071;14.636;16.616;13.319;13.157;10.902;7.913;2.0
C.CONG.POLLO;8.647;9.989;5.926;8.588;9.691;8.638;8.134;10.493;10.666;8.899;8.37;10.636;9.863;9.954;5.652;4.968;8.55;8.874;13.087;9.525;8.109;9.791;8.82;5.776;9.562;6.488;8.139;9.466;10.493;10.97;12.247;10.238;9.813;6.333;5.192;3.0
C.CONG.CERDO;2.539;2.861;2.541;2.739;2.811;1.878;2.52;2.025;2.997;2.387;2.784;2.27;2.464;3.001;2.174;1.364;3.367;3.086;2.514;2.204;3.024;2.672;2.88;1.614;2.683;2.213;2.049;2.691;2.025;2.562;3.38;1.866;3.444;2.846;2.098;3.0
C.CONG.VACA;0.58;0.969;0.513;0.493;0.461;0.421;0.474;0.892;1.027;0.521;0.666;0.605;0.544;0.771;0.4;0.097;0.786;0.467;1.083;0;0.579;0.692;0.593;0.572;0.684;0.337;0;0.885;0.892;0.759;0.71;0.955;0.854;0.284;0.28;3.0
RESTO CARNES CONG.;2.236;2.691;1.513;1.55;2.761;2.64;2.19;2.162;2.44;1.973;2.554;0.944;2.511;2.72;1.73;2.033;1.624;2.768;2.735;2.877;1.86;2.283;2.378;1.97;2.32;2.005;1.378;1.952;2.162;2.274;4.264;2.433;1.578;2.507;1.805;3.0
C.CONG.CABALLO;0.075;0.058;0;0.206;0;0.046;0.079;0;0.1;0.072;0.079;0;0.077;0.08;0.085;0.148;0;0.053;0.1;0;0;0;0.085;0.338;0.037;0.162;0;0;0;0.091;0.105;0;0.084;0.161;0.1;4.0
SALCHICHAS CONGELAD;0.065;0;0.071;0.083;0.16;0.042;0.068;0;0.081;0.019;0.118;0;0;0.169;0.034;0;0.107;0.053;0.102;0;0.091;0.052;0.13;0;0.093;0;0;0;0;0.074;0.144;0;0.246;0;0.04;3.0
CARNE TRANSFORMADA;91.586;94.556;90.184;91.898;91.807;89.206;90.938;92.128;95.737;91.918;91.192;88.527;91.535;93.442;90.842;86.569;92.299;94.079;95.282;89.906;91.348;91.179;92.962;91.362;91.359;92.123;80.283;88.799;92.128;95.586;96.562;93.844;93.746;89.334;90.489;2.0
JAMON CURADO+PALETA;46.124;49.257;42.495;47.208;44.176;45.609;46.633;38.453;48.636;44.377;48.282;35.35;41.474;48.628;50.925;42.161;47.233;48.658;47.547;36.551;43.717;45.413;48.426;50.162;45.624;47.301;27.013;40.927;38.453;49.333;52.061;49.845;47.851;40.457;50.546;3.0
JAMON C.+P.ENTERO;6.27;6.553;6.415;6.018;5.962;6.295;6.695;4.455;4.939;5.43;7.297;1.321;4.458;7.68;7.667;4.286;7.348;6.924;6.609;5.384;5.253;6.833;6.048;6.517;6.185;6.463;1.362;2.401;4.455;5.306;9.098;6.397;9.332;4.827;7.327;4.0
JAMON C.+P.LONCHA;43.319;46.171;39.739;44.302;41.711;42.969;43.549;36.58;46.813;42.115;44.804;34.06;39.627;45.241;47.407;40.037;43.557;45.471;45.33;34.672;41.461;42.151;45.742;47.478;42.726;44.719;26.139;39.129;36.58;47.35;48.611;46.541;43.715;37.877;47.246;4.0
JAMON CURADO NORMAL;40.265;43.641;36.807;41.073;39.183;39.121;40.146;34.715;45.074;39.604;41.074;33.573;38.027;42.646;41.758;35.394;40.652;43.024;43.435;34.027;38.945;39.662;42.238;42.327;40.775;39.059;24.922;38.253;34.715;45.489;46.466;44.169;41.401;34.723;41.33;3.0
JAMON C.N.ENTER/PI;5.019;5.499;4.742;4.953;4.94;4.784;5.254;3.662;4.523;4.566;5.584;1.048;3.895;6.251;5.743;3.331;5.511;5.939;5.57;4.076;3.812;5.821;4.804;4.908;4.983;5.097;1.376;1.996;3.662;4.672;7.138;5.694;7.356;4.612;5.188;4.0
JAMON C.N.LONCHA;37.639;40.7;34.381;38.494;36.619;36.601;37.248;33.215;43.26;37.37;37.957;32.565;36.216;39.525;38.44;33.53;37.368;39.81;41.208;32.387;37.185;36.605;39.486;39.807;38.13;36.476;23.572;36.698;33.215;43.499;43.219;40.787;37.336;32.318;38.48;4.0
JAMON IBERICO;6.564;6.078;5.68;7.643;5.459;7.132;7.268;4.275;3.931;5.493;7.913;2.91;3.728;6.287;10.628;6.895;7.998;6.917;4.113;3.049;4.022;7.129;7.21;7.8;5.809;8.344;2.7;3.224;4.275;3.407;6.413;6.449;8.336;4.429;10.885;3.0
JAMON IBE.ENTER/PI;0.911;0.872;0.938;0.954;0.771;0.934;0.974;0.744;0.597;0.645;1.236;0.736;0.544;0.868;1.327;0.77;1.274;0.921;0.584;1.278;0.551;0.752;1.369;0.802;0.951;0.795;0.621;0.245;0.744;0.578;1.309;0.314;1.422;0;1.479;4.0
JAMON IBE.LONCHA;5.908;5.357;5.035;6.815;4.965;6.625;6.606;3.485;3.351;4.969;7.09;2.08;3.225;5.645;9.799;6.379;7.053;6.306;3.603;2.304;3.656;6.486;6.236;7.361;5.129;7.753;2.075;2.903;3.485;2.824;5.361;6.142;7.462;4.429;9.986;4.0
PALETA CURADA NORM.;3.669;3.223;4.651;3.068;3.405;4.433;3.978;1.679;3.163;3.528;3.847;0.882;2.95;4.583;4.088;3.284;3.836;3.973;3.666;1.521;4.517;3.312;3.858;4.213;3.289;4.546;2.144;1.879;1.679;4.346;4.546;3.575;4.769;3.192;4.116;3.0
PALETA C.N.ENTR/PI;0.478;0.384;0.584;0.487;0.205;0.603;0.608;0;0;0.327;0.65;0;0.265;0.589;0.668;0.208;0.907;0.227;0.4;0;1.068;0.302;0.277;0.718;0.449;0.491;0;0.536;0;0.174;0.733;0.244;1.098;0;0.685;4.0
PALETA C.N.LONCHA;3.274;2.937;4.087;2.666;3.19;3.913;3.474;1.679;3.163;3.284;3.263;0.882;2.742;4.093;3.515;3.069;3.071;3.751;3.373;1.521;3.562;3.051;3.627;3.645;2.884;4.188;2.144;1.332;1.679;4.172;4.077;3.353;3.837;3.192;3.512;4.0
PALETA IBERICA;2.247;2.559;2.347;2.406;1.975;2.004;2.443;1.458;1.666;2.173;2.34;1.313;1.184;2.945;2.812;2.283;2.448;1.79;2.357;1.14;1.906;1.752;2.593;3.661;1.783;3.421;0.193;1.772;1.458;1.573;2.736;2.19;3.341;2.566;2.655;3.0
PALETA IB.ENTER/PI;0.128;0;0.336;0.05;0.307;0.079;0.151;0;0.071;0.16;0.089;0;0.03;0.245;0.133;0.068;0.208;0.165;0.06;0;0.206;0.094;0;0.383;0.08;0.234;0;0;0;0.065;0.083;0.367;0.301;0.198;0.096;4.0
PALETA IBE.LONCHA;2.164;2.559;2.176;2.352;1.792;1.934;2.347;1.458;1.597;2.056;2.297;1.313;1.155;2.77;2.744;2.212;2.326;1.72;2.297;1.14;1.838;1.663;2.593;3.404;1.737;3.254;0.193;1.772;1.458;1.51;2.643;2.062;3.226;2.359;2.567;4.0
HUESOS JAMON CURADO;3.837;3.658;3.974;3.64;4.705;3.712;3.967;2.322;3.967;3.56;4.217;1.964;3.181;4.391;4.334;3.109;3.872;4.603;4.052;5.947;4.923;2.819;3.833;4.551;3.381;4.911;1.317;2.379;2.322;4.278;5.565;4.766;3.567;2.437;4.713;3.0
LOMO EMBUCHADO N+IB;13.271;15.843;13.188;13.84;13.148;10.388;12.652;11.958;17.942;14.127;12.256;9.466;13.495;15.501;11.577;9.05;11.512;16.577;17.657;7.601;12.319;14.273;13.295;13.8;13.216;13.391;6.4;10.782;11.958;18.52;20.239;13.848;13.625;10.83;10.898;3.0
LOMO EMB.AL CORTE;3.597;5.092;3.883;3.156;4.112;2.251;3.377;4.301;4.647;3.536;3.665;2.071;3.729;4.223;3.265;0.527;3.798;6.068;4.967;2.455;4.386;3.738;2.752;4.376;3.66;3.492;0.747;1.93;4.301;4.653;7.11;3.479;5.787;0.641;2.72;4.0
LOMO EMB.ENVASADO;10.082;11.764;9.593;10.998;9.751;8.059;9.579;8.866;13.977;11.086;8.858;8.159;10.489;11.684;8.417;8.56;8.029;11.527;13.245;5.815;8.65;10.869;10.613;10.252;10.041;10.162;6.254;9.311;8.866;14.479;13.714;10.97;8.667;10.214;8.177;4.0
LOMO EMB.NORMAL;11.704;13.955;11.664;11.952;11.715;9.356;10.805;11.498;17.31;12.891;10.276;8.964;12.819;13.768;9.044;8.128;9.097;14.649;16.661;7.425;11.165;12.466;11.999;11.529;11.908;11.225;5.712;9.918;11.498;18.079;17.674;11.873;11.259;9.459;8.765;4.0
LOMO E.N.AL CORTE;2.771;4.123;2.985;2.443;3.01;1.703;2.428;4.093;4.16;3.013;2.472;1.363;3.396;3.391;1.911;0.408;2.353;4.67;4.584;2.216;3.562;2.959;2.18;2.779;3.016;2.28;0;1.635;4.093;4.215;5.879;3.153;4.336;0.641;1.339;5.0
LOMO E.N.ENVASADO;9.24;10.828;9.079;9.635;9.143;7.508;8.579;8.588;13.704;10.32;7.93;7.848;10.111;10.733;7.114;7.634;7.02;10.897;12.591;5.815;8.238;9.777;9.904;9.122;9.352;8.97;5.712;8.681;8.588;14.371;12.404;9.337;7.71;8.849;7.296;5.0
LOMO EMB.IBERICO;1.861;2.149;2.033;2.137;1.633;1.521;2.193;0.553;0.732;1.644;2.172;0.914;0.856;2.064;2.924;1.304;2.574;2.697;1.192;0.239;1.694;2.019;1.396;3.041;1.56;2.572;1.307;1.02;0.553;0.614;3.106;2.562;2.577;1.465;2.566;4.0
LOMO E.I.AL CORTE;0.954;1;1.35;0.868;1.115;0.667;1.106;0.279;0.473;0.705;1.255;0.693;0.465;1.024;1.432;0.138;1.615;1.815;0.388;0.239;1.396;0.847;0.577;1.764;0.808;1.299;0.747;0.295;0.279;0.431;1.244;0.878;1.96;0;1.486;5.0
LOMO E.I.ENVASADO;0.974;1.085;0.653;1.468;0.652;0.84;1.162;0.267;0.329;0.92;1.071;0.31;0.422;1.074;1.618;1.203;1.061;0.834;0.79;0;0.466;1.23;0.779;1.438;0.797;1.393;0.556;0.74;0.267;0.174;1.828;1.748;0.949;1.465;1.262;5.0
OTRAS SALAZONES;12.709;12.997;10.447;12.566;12.518;14.185;13.3;8.908;11.734;10.479;15.43;7.979;9.423;14.447;15.257;9.244;13.609;13.945;14.745;12.942;14.905;13.831;10.824;10.7;12.7;12.733;5.264;8.044;8.908;13.061;19.739;10.424;16.034;6.655;15.307;3.0
