Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
PALETA IBE.LONCHA;6472.428;2098.263;562.7556;1343.219;664.6232;1803.568;5543.853;469.75690000000003;458.8184;3232.02;3240.409;332.6488;1307.614;2014.711;2817.454;1452.463;2224.313;1456.713;1338.939;81.40196;703.6219;2834.935;1733.336;1119.133;4068.214;2404.214;289.8558;226.13379999999998;469.75690000000003;616.3123;829.9644000000001;314.88329999999996;991.6286;439.0174;2294.876;4.0
HUESOS JAMON CURADO;596.1268;156.882;39.88936;133.9051;119.4323;146.018;482.6201;59.191449999999996;54.31521;311.0878;285.039;25.399369999999998;138.1734;254.6817;177.8723;70.18157000000001;234.2367;94.98711;196.7214;14.46574;75.00835000000001;182.34;147.3226;176.99;382.9769;213.1498;3.8313159999999997;47.590830000000004;59.191449999999996;81.12517;121.60889999999999;26.825830000000003;58.83408;42.47243;154.6467;3.0
LOMO EMBUCHADO N+IB;16654.97;4821.333;2189.806;3679.506;2225.012;3739.314;13683.92;1262.628;1708.418;8773.067;7881.903;841.1360999999999;4191.665;6141.95;5480.219;2630.663;5709.86;3821.135;4493.312;1252.299;2138.096;5711.745;4870.033;2682.798;11890.43;4764.545;195.7054;1071.742;1262.628;2256.32;2814.457;725.0586999999999;2776.365;1229.928;4322.767;3.0
LOMO EMB.AL CORTE;6877.323;1977.798;832.2096;1338.77;672.3546;2056.191;6088.105;344.3705;444.8478;3004.184;3873.139;130.455;1274.481;2397.968;3074.419;1159.368;2507.798;1678.087;1532.069;383.34959999999995;1077.842;2040.715;1842.673;1532.743;4846.767;2030.556;12.63545;242.624;344.3705;706.9338;1166.743;167.0298;1447.753;484.9151;2304.318;4.0
LOMO EMB.ENVASADO;9777.647;2843.534;1357.597;2340.736;1552.657;1683.123;7595.819;918.2576;1263.57;5768.884;4008.764;710.6811;2917.183;3743.982;2405.801;1471.294;3202.062;2143.048;2961.243;868.9493;1060.254;3671.03;3027.36;1150.055;7043.659;2733.989;183.0699;829.1175;918.2576;1549.386;1647.714;558.0289;1328.612;745.0132;2018.449;4.0
LOMO EMB.NORMAL;9789.688;2723.956;1363.102;2237.668;1217.348;2247.614;7662.105;848.2922;1279.291;5698.705;4090.984;633.8006;2712.099;3884.078;2559.711;1350.372;2468.867;3043.671;2926.779;544.9079;1863.453;3819.707;2167.231;1394.39;7449.61;2340.079;182.8727;688.7219;848.2922;1593.266;1912.34;636.4525;1318.374;533.8073;2075.561;4.0
LOMO E.N.AL CORTE;3523.691;945.1914;374.4821;686.3499;308.7035;1208.964;3031.72;151.6103;340.3602;1694.547;1829.144;109.92660000000001;562.0041;1487.279;1364.482;328.287;882.1029;1359.464;953.8371;155.69170000000003;1002.309;1113.326;660.5696999999999;591.7941999999999;2703.129;820.5619;12.63545;100.756;151.6103;441.75079999999997;897.0053;133.07;615.8392;71.63453;1099.389;5.0
LOMO E.N.ENVASADO;6265.998;1778.765;988.6202;1551.318;908.6447;1038.65;4630.385;696.6819;938.9308000000001;4004.158;2261.84;523.874;2150.095;2396.799;1195.229;1022.085;1586.764;1684.207;1972.942;389.2161;861.1437;2706.381;1506.661;802.5959;4746.481;1519.517;170.2372;587.9659;696.6819;1151.515;1015.335;503.3825;702.5353;462.1728;976.1715;5.0
LOMO EMB.IBERICO;6865.281;2097.376;826.7038;1441.839;1007.663;1491.7;6021.819;414.33590000000004;429.127;3074.363;3790.919;207.3355;1479.565;2257.872;2920.509;1280.291;3240.993;777.4643000000001;1566.533;707.391;274.6429;1892.038;2702.802;1288.408;4440.816;2424.466;12.83267;383.01959999999997;414.33590000000004;663.0533;902.1161999999999;88.60616999999999;1457.991;696.121;2247.206;4.0
LOMO E.I.AL CORTE;3353.632;1032.607;457.7275;652.4199;363.651;847.2266;3056.384;192.7602;104.4875;1309.637;2043.995;20.52845;712.4771;910.6890999999999;1709.937;831.0814;1625.695;318.6233;578.2321999999999;227.65789999999998;75.53269999999999;927.3888000000001;1182.104;940.9489;2143.638;1209.994;0;141.868;192.7602;265.183;269.7376;33.95976;831.9141;413.2805;1204.929;5.0
