Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
CARNE CERTIFICADA;46.639;50.403;43.589;46.948;44.76;45.88;47.106;40.85;49.027;43.141;51.371;33.203;41.328;51.177;51.974;37.232;48.944;48.884;52.982;50.836;47.129;47.206;44.607;46.279;47.092;45.563;19.228;38.308;40.85;51.47;59.787;47.965;53.484;34.722;51.78;2.0
CARNE FRESCA;89.941;90.604;89.47;90.39;89.344;89.515;89.225;90.669;93.963;88.258;92.077;84.078;88.518;91.641;91.933;83.584;90.364;93.277;93.875;90.336;90.706;90.59;88.862;89.02;90.071;89.638;73.646;85.225;90.669;94.126;96.391;91.823;93.143;82.113;91.578;2.0
SALCHICHAS FRESCAS;8.814;9.7;7.925;8.76;10.395;7.655;8.634;7.492;10.811;8.124;9.677;3.099;7.562;10.914;9.167;4.482;8.569;9.817;13.527;18.244;8.106;7.882;8.749;8.666;9.046;8.289;2.32;2.756;7.492;13.473;15.626;7.214;9.09;4.124;9.133;3.0
CARNE VACUNO;48.938;54.656;48.479;49.938;45.597;44.645;48.472;49.105;52.507;47.708;50.524;42.813;46.429;52.479;49.658;38.179;49.526;54.703;56.261;47.529;46.801;50.563;46.643;50.784;48.639;49.668;26.895;46.834;49.105;55.114;63.54;50.461;50.842;40.045;48.104;3.0
TERNERA;39.737;45.532;39.763;40.806;35.349;35.713;38.884;41.725;44.195;39.819;39.684;35.454;39.108;43.379;37.778;27.943;39.782;46.596;47.992;39.924;39.038;40.947;37.436;40.638;39.901;39.375;21.348;37.533;41.725;47.745;55.034;41.729;40.337;29.312;36.984;4.0
AÑOJO;14.537;18.399;12.647;13.917;17.457;11.065;14.771;12.193;15.229;13.784;15.683;10.696;11.595;17.876;15.351;11.137;14.792;16.197;16.93;10.965;10.965;14.847;14.645;18.413;13.356;17.309;4.33;15.028;12.193;15.351;20.624;13.23;17.288;14.71;14.456;4.0
MAYOR;4.723;5.158;4.966;4.749;4.775;4.011;5.052;3.65;3.36;4.13;5.379;3.287;4.082;5.058;5.239;4.359;4.792;5.338;4.347;3.418;3.927;5.209;5.335;3.833;4.81;4.464;4.415;3.251;3.65;3.922;5.172;6.492;5.526;4.589;4.7;4.0
CARNE POLLO;75.341;78.196;74.18;75.336;76.925;72.117;73.746;80.108;82.098;74.364;76.651;68.609;75.792;77.379;75.14;61.936;76.135;82.393;83.204;78.867;75.865;76.103;73.627;74.211;75.27;75.51;56.024;72.942;80.108;83.045;86.124;79.25;80.399;55.933;74.238;3.0
POLLO ENTERO;18.295;19.667;16.233;17.708;19.31;18.504;18.014;20.39;19.331;17.168;19.958;10.813;17.213;19.531;20.311;11.207;17.301;22.517;24.445;22.361;23.924;18.98;14.998;15.12;19.267;16.012;7.12;13.361;20.39;20.446;28.377;20.802;19.495;5.719;20.278;4.0
POLLO FILETES;32.234;37.668;31.642;33.006;30.049;27.794;30.776;39.479;37.347;32.637;31.792;26.926;34.84;34.54;28.795;21.653;31.66;39.163;39.732;32.802;28.632;30.826;34.491;35.54;30.567;36.16;20.767;31.065;39.479;40.957;43.66;33.487;34.459;19.897;27.504;4.0
POLLO POR PIEZAS;64.893;69.163;63.211;65.032;66.804;60.204;63.072;68.395;73.99;64.214;65.788;57.539;65.414;68.046;63.272;50.013;65.25;73.243;74.246;72.162;65.847;65.655;61.984;63.664;65.478;63.517;42.753;61.223;68.395;74.228;76.901;70.96;70.952;47.21;61.761;4.0
CARNE CONEJO;10.179;10.004;10.261;9.79;10.072;11.076;11.128;6.44;6.854;8.349;12.477;3.528;6.632;11.611;13.642;9.75;10.359;11.557;9.306;11.867;11.559;10.722;8.497;9.611;9.91;10.819;4.112;3.435;6.44;7.427;14.741;10.758;11.327;8.575;14.098;3.0
CARNE OVINO/CAPRINO;9.54;9.753;9.057;9.218;9.218;10.18;10.461;3.81;7.391;7.585;11.922;2.177;5.683;10.684;13.604;6.741;12.363;8.529;10.291;13.574;9.525;9.178;8.803;10.083;9.778;8.998;1.933;4.867;3.81;8.81;11.801;8.706;12.733;4.831;14.014;3.0
CORDERO;8.636;8.787;8.377;8.144;8.759;9.117;9.522;2.828;6.763;6.718;10.973;1.687;4.837;9.671;12.675;5.831;11.282;7.907;9.401;12.235;9.099;8.327;7.51;9.376;8.747;8.382;1.263;4.567;2.828;8.356;10.879;7.521;11.79;3.657;12.922;4.0
CABRITO;0.75;0.893;0.603;1.088;0.228;0.653;0.744;0.792;0.717;0.702;0.809;0.395;0.59;0.761;0.942;0.37;1.031;0.691;0.866;0.576;0.609;0.678;0.895;0.827;0.74;0.726;0;0.301;0.792;0.568;0.654;1.181;1.028;0;1.11;4.0
OTRO OVINO/CAPRINO;0.34;0.246;0.075;0.32;0.62;0.456;0.389;0.37;0;0.285;0.403;0;0.358;0.553;0.158;0.525;0.238;0.039;0.507;0.875;0.213;0.285;0.444;0.284;0.407;0.177;0.66;0;0.37;0;0.903;0.223;0.205;1.174;0.186;4.0
OVINO/CAPRINO ENTE;0.546;0.833;0.408;0.323;0.789;0.437;0.612;0.378;0.259;0.514;0.584;0.071;0.366;0.571;0.811;0;0.62;1.001;0.721;1.233;0.5;0.611;0.484;0.27;0.595;0.43;0;0;0.378;0.913;0.579;0.3;0.987;0;0.713;4.0
OVINO/CAPRINO PIEZ;9.127;9.074;8.652;8.985;8.561;9.967;10.021;3.426;7.136;7.12;11.584;2.124;5.403;10.105;13.158;6.741;11.977;7.854;9.542;13.363;9.029;8.77;8.307;9.808;9.38;8.556;1.933;4.867;3.426;7.865;11.238;8.4;11.941;4.831;13.714;4.0
CARNE CERDO;69.949;73.876;70.283;69.58;69.212;66.662;68.279;71.661;79.325;67.757;72.777;59.413;67.572;75.183;70.205;52.438;70.875;76.797;82.453;76.906;70.861;71.11;66.979;67.898;70.327;69.046;34.795;60.75;71.661;81.192;85.997;76.019;76.556;51.929;68.982;3.0
CARNE CERDO ADOBAD;19.416;23.938;21.819;19.344;17.54;14.924;17.928;23.388;26.365;21.021;17.605;15.27;21.372;22.675;15.226;11.041;14.707;26.557;29.463;24.108;17.21;19.318;20.037;19.23;18.481;21.616;11.031;11.691;23.388;28.534;30.756;22.026;20.299;11.479;14.836;4.0
CARN.CERDO IBERICO;5.31;7.723;4.067;4.324;5.414;4.767;5.485;2.786;5.884;4.905;5.805;3.749;4.534;6.15;5.516;3.533;6.43;4.15;7.016;8.472;4.581;4.704;5.173;6.657;4.915;6.35;2.43;4.982;2.786;6.14;8.51;5.085;6.574;2.843;5.522;4.0
CARNE DESPOJOS;10.254;9.665;8.604;9.506;10.006;12.865;11.227;5.609;7.572;9.127;11.811;4.564;7.844;12.305;12.114;8.509;11.265;10.884;10.621;15.14;12.233;10.763;9.027;7.374;11.068;8.361;7.582;4.508;5.609;9.338;16.008;8.516;13.729;7.975;12.232;3.0
DESPOJOS CERDO;5.032;4.942;4.422;4.815;5.05;5.69;5.618;1.678;3.573;4.248;5.999;2.232;3.67;6.088;5.817;2.953;5.456;6.208;5.949;9.94;5.635;5.684;3.917;2.749;5.477;4.017;1.91;2.86;1.678;5.379;9.655;4.068;5.981;2.832;6.019;4.0
DESPOJOS CORDERO;1.543;1.109;1.015;1.727;1.241;2.212;1.914;0.015;0.318;1.097;2.062;0;0.628;1.925;2.37;1.775;2.228;1.501;0.43;2.545;1.838;1.592;0.989;1.6;1.72;1.125;1.467;0.232;0.015;0.698;1.707;0.404;2.842;1.026;2.695;4.0
DESPOJOS POLLO;3.179;3.222;3.034;2.7;3.028;3.959;3.31;1.736;3.269;2.934;3.528;1.531;2.714;3.606;3.553;2.944;3.074;3.643;3.242;2.61;5.18;3.138;2.848;2.343;3.445;2.573;2.624;1.264;1.736;3.318;4.388;3.386;3.56;3.244;3.488;4.0
DESPOJOS TERNERA;2.519;2.21;1.426;2.412;2.59;3.665;2.663;2.639;1.561;2.273;2.898;1.179;1.518;3.389;2.984;2.198;2.622;2.247;3.186;2.204;2.302;2.688;2.922;2.033;2.597;2.332;1.743;0.63;2.639;1.467;5.481;1.528;3.174;1.814;3.024;4.0
DESPOJOS OT.PROCED;0.297;0.379;0;0.211;0.313;0.448;0.345;0.262;0;0.188;0.412;0.153;0.201;0.237;0.476;0.069;0.485;0.361;0.255;0;0.376;0.346;0.194;0.343;0.252;0.408;0;0;0.262;0.151;0.505;0.201;0.627;0;0.397;4.0
OTRAS CARNES FRESCA;39.896;43.831;39.303;38.751;42.905;35.849;37.758;41.815;51.643;40.748;38.879;35.494;41.618;44.191;34.73;26.987;37.761;46.835;52.13;40.064;41.161;39.594;40.894;37.997;39.023;41.952;24.037;35.005;41.815;53.274;52.34;47.834;42.742;26.749;33.493;3.0
AVESTRUZ;0.152;0.104;0;0.08;0.141;0.386;0.157;0.306;0.03;0.188;0.124;0;0.094;0.313;0.095;0.375;0;0.119;0.107;0;0.194;0.121;0.07;0.394;0.166;0.147;0;0;0.306;0;0;0.295;0;0.874;0.112;4.0
PAVO;24.555;28.717;24.869;23.489;25.346;21.093;23.485;25.227;31.581;25.095;23.999;17.225;26.22;28.203;21.331;16.776;23.304;28.826;31.761;26.496;25.705;24.058;24.829;23.769;24.044;25.779;14.35;21.77;25.227;32.403;32.244;30.682;26.812;15.56;21.426;4.0
OTRAS AVES;5.013;5.156;5.238;4.89;5.537;4.555;4.712;6.664;5.878;4.927;5.114;5.291;4.973;6.008;3.876;3.364;4.693;5.665;6.933;8.552;5.59;4.733;4.8;4.292;4.963;5.128;3.707;3.754;6.664;6.273;7.975;3.679;5.782;3.93;3.737;2.0
CARNE CABALLO;0.57;0.535;0.741;0.505;0.667;0.538;0.629;0.365;0.368;0.355;0.838;0.193;0.181;0.771;0.848;0.313;1;0.367;0.529;0;0.696;0.724;0.302;0.785;0.435;0.901;0;0.479;0.365;0.335;0.65;0.533;1.128;0.284;0.803;4.0
CARNE CONGELADA;12.356;13.869;10.771;13.236;12.04;11.188;11.888;13.474;14.579;11.173;13.805;10.22;12.413;12.562;12.613;8.048;13.265;12.866;16.088;15.16;13.076;13.082;11.641;9.954;13.359;10.007;4.575;13.005;13.474;13.419;16.872;14.33;11.628;9.347;12.254;2.0
C.CONG.POLLO;8.867;10.464;7.051;10.185;8.69;7.222;8.336;10.911;10.829;8.169;9.722;7.998;9.305;9.188;8.338;5.036;9.461;9.409;12.361;10.489;10.09;9.131;8.165;7.646;9.469;7.467;3.016;10.333;10.911;10.837;11.879;10.429;8.499;4.813;8.132;3.0
C.CONG.CERDO;3.021;4.305;2.272;2.474;3.076;2.841;2.956;2.929;3.486;2.87;3.215;2.185;3.453;2.909;2.87;1.252;3.22;3.765;4.301;4.114;4.234;2.664;2.868;2.504;3.289;2.357;0.628;4.138;2.929;3.076;3.809;4.929;2.875;1.982;2.743;3.0
C.CONG.VACA;1.369;1.436;1.332;1.605;0.953;1.267;1.417;0.716;1.438;1.131;1.659;1.143;1.354;1.458;1.336;1.345;1.573;0.866;1.515;1.661;0.57;1.516;1.696;1.079;1.487;1.092;0.372;2.532;0.716;1.419;1.722;0.819;0.909;2.415;1.297;3.0
RESTO CARNES CONG.;1.687;1.166;1.461;1.813;1.607;2.31;1.766;1.502;1.362;1.144;2.344;1.122;1.382;1.328;2.571;1.65;1.969;1.714;1.379;1.358;1.247;2.135;1.514;1.324;1.898;1.215;0.664;1.106;1.502;1.118;2.262;1.607;1.205;1.493;2.61;3.0
C.CONG.CABALLO;0.052;0.106;0;0.112;0;0;0.066;0;0;0;0.115;0;0;0;0.174;0;0.18;0;0;0.482;0;0;0.099;0;0.074;0;0;0;0;0;0;0;0;0;0.205;4.0
SALCHICHAS CONGELAD;0.026;0;0;0.057;0;0.051;0.033;0;0;0.026;0.026;0;0;0.08;0;0;0.091;0;0;0;0;0.066;0;0;0.037;0;0;0;0;0;0;0;0.208;0;0;3.0
CARNE TRANSFORMADA;91.215;92.835;89.7;91.222;91.22;90.693;90.704;91.485;94.673;91.105;91.357;87.388;90.468;93.052;91.395;86.69;92.159;93.724;94.02;88.66;91.708;91.592;91.455;90.465;91.445;90.667;82.151;89.318;91.485;94.637;94.729;93.641;93.51;86.59;91.05;2.0
JAMON CURADO+PALETA;53.15;56.517;50.161;53.124;50.475;53.61;53.743;43.82;56.128;51.111;55.622;41.112;47.478;57.331;57.57;48.938;53.501;56.656;55.275;52.014;52.096;54.193;53.749;51.077;54.252;50.548;37.573;44.13;43.82;56.791;62.559;56.079;57.771;46.868;56.439;3.0
JAMON C.+P.ENTERO;7.483;7.801;6.807;7.627;7.693;7.402;8.102;4.669;5.167;5.977;9.304;2.037;6.252;7.249;10.084;6.026;9.666;6.838;7.07;16.586;7.986;7.238;6.783;5.092;7.775;6.847;3.73;6.31;4.669;5.549;9.921;5.261;9.27;4.256;10.41;4.0
JAMON C.+P.LONCHA;50.585;53.918;47.733;50;48.317;51.355;50.881;41.595;55.073;49.252;52.208;40.095;45.856;54.631;53.845;46.972;50.063;54.12;53.077;46.594;49.172;51.722;51.282;49.489;51.565;48.267;37.742;41.916;41.595;55.462;59.156;53.986;54.198;45.315;52.7;4.0
JAMON CURADO NORMAL;45.706;49.714;43.053;45.349;43.668;45.187;45.494;39.591;51.386;44.497;47.177;36.749;42.996;49.255;47.074;40.66;44.592;49.689;50.205;48.93;45.98;46.549;46.497;40.953;48.031;40.173;33.977;38.442;39.591;51.507;55.944;49.314;47.233;37.847;46.918;3.0
JAMON C.N.ENTER/PI;5.682;6.13;5.143;5.844;5.312;5.668;6.006;3.861;4.568;4.553;7.04;1.36;5.048;5.539;7.307;4.7;6.702;5.234;5.997;14.744;6.833;5.19;4.97;3.407;6.452;3.903;2.531;4.653;3.861;4.599;8.201;4.491;5.776;3.732;7.707;4.0
JAMON C.N.LONCHA;43.43;47.007;40.687;42.578;41.863;43.669;43.058;37.534;49.896;42.671;44.355;35.92;41.361;46.849;43.948;39.192;41.574;47.211;48.084;44.799;43.015;44.506;44.137;39.558;45.473;38.575;34.065;36.197;37.534;50.092;52.792;47.356;44.259;36.354;43.87;4.0
JAMON IBERICO;9.212;9.394;7.617;8.858;7.904;11.331;10.427;3.336;5.846;7.667;11.18;3.457;5.148;9.809;14.142;10.852;11.207;7.425;6.321;2.883;5.398;9.584;9.996;12.86;8.013;12.032;5.443;4.974;3.336;6.685;7.787;7.632;13.012;10.331;13.556;3.0
JAMON IBE.ENTER/PI;1.53;1.478;1.606;1.492;1.554;1.346;1.736;0.601;0.665;1.087;1.999;0.294;1.045;1.169;2.514;1.074;2.614;1.262;0.881;0.492;0.782;1.948;1.643;1.18;0.964;2.753;1.195;1.269;0.601;0.764;1.038;1.138;2.206;0.183;2.642;4.0
JAMON IBE.LONCHA;8.317;8.78;6.821;7.853;6.91;10.285;9.389;2.952;5.467;6.956;10.052;3.096;4.452;9.189;12.617;10.027;9.606;7.216;5.616;2.996;5.02;8.472;8.778;12.164;7.47;10.308;4.312;4.207;2.952;6.186;7.105;6.939;11.502;10.333;12.062;4.0
PALETA CURADA NORM.;4.408;4.925;3.651;4.57;4.755;4.02;4.236;3.829;5.834;4.46;4.346;2.5;4.293;5.408;3.862;2.895;4.493;5.229;5.497;3.272;5.093;4.24;4.34;4.741;4.21;4.875;3.265;3.536;3.829;5.774;6.377;5.235;5.51;2.809;3.339;3.0
PALETA C.N.ENTR/PI;0.296;0.186;0.09;0.428;0.165;0.372;0.349;0.147;0.054;0.203;0.371;0.178;0.167;0.404;0.303;0.106;0.525;0.26;0.19;0.933;0.605;0.174;0.19;0.124;0.33;0.222;0;0.316;0.147;0.049;0.268;0.469;0.552;0.317;0.276;4.0
PALETA C.N.LONCHA;4.126;4.738;3.573;4.197;4.608;3.532;3.9;3.709;5.787;4.277;3.947;2.352;4.142;4.996;3.575;2.656;4.017;4.988;5.344;2.303;4.391;4.083;4.164;4.641;3.887;4.689;3.265;3.25;3.709;5.732;6.143;4.823;4.97;2.232;3.08;4.0
PALETA IBERICA;3.213;2.926;4.263;3.474;2.652;3;3.614;0.783;2.487;2.551;4.046;1.279;1.478;3.527;5.179;3.37;3.215;3.755;2.613;0.932;2.164;3.379;3.711;3.839;2.505;4.876;0.456;1.474;0.783;2.777;2.978;4.343;3.783;2.605;5.165;3.0
PALETA IB.ENTER/PI;0.381;0.05;0.668;0.328;0.959;0.208;0.463;0.078;0.081;0.182;0.619;0.095;0.035;0.405;0.756;0.259;0.518;0.56;0.204;0.504;0.272;0.403;0.358;0.423;0.28;0.628;0;0;0.078;0.292;0.429;0;0.86;0.329;0.592;4.0
PALETA IBE.LONCHA;2.87;2.88;3.63;3.147;1.83;2.803;3.2;0.7;2.406;2.37;3.51;1.178;1.445;3.13;4.532;3.104;2.801;3.299;2.396;0.431;1.955;2.984;3.4;3.521;2.256;4.307;0.456;1.474;0.7;2.482;2.62;4.343;3.017;2.251;4.647;4.0
HUESOS JAMON CURADO;1.696;1.408;1.072;2.485;2.028;1.212;1.799;2.09;0.697;1.246;2.224;0.809;1.176;1.484;2.622;1.599;2.016;1.93;1.223;0.97;0.532;2.006;1.491;2.559;1.662;1.782;0.468;1.163;2.09;0.9;2.065;1.075;1.415;0.601;2.981;3.0
LOMO EMBUCHADO N+IB;13.203;15.161;12.478;13.598;12.738;11.734;12.928;11.353;16.097;13.677;12.621;9.436;12.953;15.392;12.134;9.771;13.165;14.028;16.762;9.288;14.834;12.892;13.215;14.153;12.695;14.431;7.604;11.178;11.353;16.04;20.071;14.088;14.411;10.466;11.693;3.0
LOMO EMB.AL CORTE;3.689;3.975;2.426;3.383;3.975;4.404;3.896;1.397;4.22;3.357;4.158;1.122;2.352;4.78;4.529;2.965;3.73;3.954;4.33;2.846;3.911;3.657;3.349;4.494;3.355;4.475;0;1.349;1.397;4.455;7.285;2.712;5.14;2.74;4.216;4.0
LOMO EMB.ENVASADO;10.207;12.215;10.609;10.762;9.754;7.713;9.654;10.325;13.502;11.191;9.002;8.786;11.277;11.534;8.098;7.18;9.987;10.919;13.568;7.879;11.607;9.943;10.399;10.313;10.004;10.709;7.604;10.277;10.325;13.229;14.295;11.715;10.574;7.831;7.821;4.0
LOMO EMB.NORMAL;11.357;13.534;10.076;11.258;10.894;10.551;10.876;10.667;14.762;12.118;10.427;8.898;12.147;13.114;9.388;7.976;10.686;11.963;15.793;8.508;13.88;11.136;11.616;10.525;11.502;11.029;7.604;10.906;10.667;14.595;17.788;12.558;12.073;8.033;8.909;4.0
LOMO E.N.AL CORTE;2.631;2.932;1.253;2.215;2.742;3.652;2.608;1.397;3.728;2.45;2.911;1.122;2.07;3.451;2.734;1.768;2.412;3.044;3.607;2.846;3.364;2.676;2.41;2.286;2.716;2.438;0;0.977;1.397;3.763;5.607;1.816;3.725;1.982;2.477;5.0
LOMO E.N.ENVASADO;9.265;11.474;9.132;9.467;8.878;7.244;8.692;9.648;12.503;10.347;7.941;8.26;10.744;10.311;6.925;6.346;8.826;9.721;12.989;7.129;11.281;9.131;9.458;8.438;9.409;8.939;7.604;10.249;9.648;12.198;13.323;10.995;9.362;6.446;6.586;5.0
LOMO EMB.IBERICO;2.42;1.965;3.315;2.885;2.348;1.919;2.661;0.878;1.975;2.108;2.803;0.669;1.241;2.77;3.599;2.503;2.762;2.994;1.571;1.162;1.36;2.31;2.051;4.8;1.687;4.155;0;0.631;0.878;2.181;3.039;2.111;3.004;3.112;3.464;4.0
LOMO E.I.AL CORTE;1.23;1.248;1.229;1.307;1.25;1.128;1.491;0;0.416;0.955;1.555;0;0.313;1.384;2.232;1.198;1.67;1.324;0.776;0;0.923;1.099;0.952;2.738;0.798;2.253;0;0.373;0;0.693;1.879;0.918;1.834;0.867;2.116;5.0
LOMO E.I.ENVASADO;1.247;0.933;2.363;1.52;1.089;0.819;1.25;0.878;1.482;1.201;1.318;0.669;0.875;1.563;1.414;1.205;1.249;1.653;0.934;1.162;0.406;1.276;1.218;2.125;0.942;2.026;0;0.258;0.878;1.499;1.311;1.095;1.533;2.011;1.379;5.0
OTRAS SALAZONES;11.252;11.057;10.66;11.811;12.035;10.757;11.229;9.862;12.267;10.674;12.012;7.527;10.671;13.001;10.706;7.087;11.717;13.972;13.332;19.698;13.496;11.34;9.362;8.902;11.722;10.146;5.064;6.705;9.862;12.532;18.273;8.627;16.094;6.649;10.89;3.0
