Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
PAVO;44425.55;13618.68;7017.12;10500.56;5847.738;7441.463;31861.96;4409.855;8153.735;27250.22;17175.34;2482.457;16145.03;16240.58;9557.484;6962.69;11549.39;10579.59;15333.88;2515.153;6938.822;17416.58;10629.63;6925.375;30553.62;13871.93;1232.96;3061.287;4409.855;9707.239;6076.27;4013.798;5747.776;2761.351;7415.018;4.0
POLLO;3676.883;1114.175;646.7175;772.2253000000001;542.8298000000001;600.9354000000001;2630.123;391.99420000000003;654.7661999999999;2494.556;1182.328;289.8322;1428.608;1282.531;675.912;602.5924;1020.931;899.4439;1153.916;74.77852;401.04609999999997;1618.676;774.9099;807.4729;2258.392;1418.492;144.048;331.865;391.99420000000003;744.1109;477.75440000000003;324.6011;490.0282;265.43129999999996;507.0502;4.0
PROD.A BASE SANGRE;4258.089;803.6269;420.3867;1369.979;577.4854;1086.611;3580.282;194.8865;482.9206;1904.096;2353.994;69.55498;775.327;1763.417;1649.791;897.0101;1508.634;973.2651999999999;879.1795999999999;202.46020000000001;654.0354;1681.056;1226.037;494.50079999999997;3137.782;1120.308;0;73.44297999999999;194.8865;601.9908;525.0689;280.9392;877.551;287.83340000000004;1416.377;3.0
MORCILLA;4158.918;795.55;411.8096;1337.12;558.6001;1055.838;3484.517;194.8865;479.5142;1890.527;2268.391;69.55498;765.0778;1715.246;1609.039;893.0266;1451.382;959.8861999999999;854.6233000000001;185.6672;629.7474;1650.358;1204.631;488.5146;3044.596;1114.322;0;68.86057000000001;194.8865;592.9174;503.14570000000003;277.806;840.4464;287.83340000000004;1393.022;4.0
FOIE-GRAS Y PATES;10027.12;2717.039;1234.126;2475.695;1182.566;2417.695;7744.329;780.7119;1502.081;5368.378;4658.743;524.8658;3103.901;3443.178;2955.177;2562.642;2604.147;2036.212;2824.122;520.7033;1484.268;4476.736;2108.273;1437.141;6780.467;3246.654;538.3916999999999;592.8794;780.7119;1703.728;1255.576;721.0613000000001;1219.389;546.4481;2668.936;3.0
COCIDOS Y OTROS;18572.61;4664.455;3018.949;4727.589;2814.829;3346.79;12455.6;2110.812;4006.201;11363.94;7208.673;1641.082;6945.394;6550.219;3435.917;2376.047;4389.407;4658.182;7148.975;1354.608;2855.548;7513.082;4117.371;2732.003;12546.87;6025.741;635.8744;1290.599;2110.812;4450.766;2512.235;2320.158;1894.258;786.8528;2571.056;3.0
COCIDOS Y O. CORTE;2296.291;316.1475;335.1663;551.8053000000001;406.0601;687.1120999999999;1872.358;138.22420000000002;285.7095;1112.903;1183.388;10.30535;688.1211;754.0512;843.8136;523.3338;671.5013;529.8654;571.5908000000001;199.0223;329.0405;926.6435;481.8219;359.76309999999995;1632.014;664.2769000000001;105.8239;26.08118;138.22420000000002;302.9275;288.5623;316.0463;336.129;126.8525;655.6444;4.0
COCIDOS Y O.ENVASA;16276.32;4348.308;2683.782;4175.784;2408.769;2659.677;10583.24;1972.588;3720.491;10251.04;6025.285;1630.776;6257.273;5796.167;2592.104;1852.713;3717.906;4128.317;6577.384;1155.586;2526.507;6586.439;3635.549;2372.24;10914.86;5361.464;530.0505;1264.517;1972.588;4147.839;2223.673;2004.112;1558.129;660.0003;1915.411;4.0
COCIDOS DE PAVO;615.4143;133.0285;66.20087;140.1312;105.04260000000001;171.011;517.703;30.78941;66.9218;386.41240000000005;229.00179999999997;10.30535;260.1517;177.4263;167.5309;199.0641;139.36929999999998;121.9166;155.0642;140.1213;92.69909;111.5273;100.2912;170.7754;371.35859999999997;244.0557;90.42492;10.476379999999999;30.78941;109.042;60.012389999999996;17.18367;115.8862;70.76756;110.8317;4.0
COCIDOS DE CERDO;17629.77;4461.905;2854.848;4502.432;2667.207;3143.379;11709.88;2056.803;3863.085;10769.85;6859.918;1630.776;6574.84;6225.69;3198.464;2176.983;4172.814;4401.448;6878.526;1214.487;2719.383;7261.09;3943.645;2491.166;11927.95;5701.819;545.4495;1280.122;2056.803;4249.673;2406.818;2254.16;1712.158;716.0852;2408.502;4.0
